Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 10073ms | tok/sec: 26,025 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867334 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,267 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486185 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,734 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034198 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,906 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655200 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,960 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322762 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,280 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069871 | lrm: 1.00 | dt: 183ms | tok/sec: 1,435,000 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.865021 | lrm: 1.00 | dt: 165ms | tok/sec: 1,585,940 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690664 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,992 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542488 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,305 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419345 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,570 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310440 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,494 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212914 | lrm: 1.00 | dt: 174ms | tok/sec: 1,509,963 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130883 | lrm: 1.00 | dt: 167ms | tok/sec: 1,565,268 | mfu: 37.8% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.058146 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,626 | mfu: 39.0% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.991148 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,931 | mfu: 39.3% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.931984 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,117 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.874991 | lrm: 1.00 | dt: 163ms | tok/sec: 1,603,450 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.824934 | lrm: 1.00 | dt: 169ms | tok/sec: 1,552,263 | mfu: 37.5% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.777788 | lrm: 1.00 | dt: 168ms | tok/sec: 1,563,881 | mfu: 37.8% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.733435 | lrm: 1.00 | dt: 165ms | tok/sec: 1,592,219 | mfu: 38.5% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.693356 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,140 | mfu: 39.4% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.658413 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,155 | mfu: 39.4% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.624461 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,864 | mfu: 39.0% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.592793 | lrm: 1.00 | dt: 169ms | tok/sec: 1,551,936 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.560705 | lrm: 1.00 | dt: 169ms | tok/sec: 1,551,249 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.529698 | lrm: 1.00 | dt: 165ms | tok/sec: 1,586,331 | mfu: 38.3% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.499531 | lrm: 1.00 | dt: 164ms | tok/sec: 1,598,554 | mfu: 38.6% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.473080 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,931 | mfu: 38.9% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.446454 | lrm: 1.00 | dt: 165ms | tok/sec: 1,588,366 | mfu: 38.4% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.416695 | lrm: 1.00 | dt: 165ms | tok/sec: 1,585,624 | mfu: 38.3% | epoch: 1 | remaining: 297s    
