Run: repro_l1_d8_ff12
Params: 1384
Device: mps
step=     0 loss=4.7332 val_exact=0.00000 val_tok=0.00000 lr=3.00e-05 t=7.2s
step=   300 loss=2.0113 val_exact=0.00000 val_tok=0.13314 lr=3.00e-03 t=15.6s
step=   600 loss=1.9089 val_exact=0.00000 val_tok=0.16950 lr=3.00e-03 t=23.3s
step=   900 loss=1.0443 val_exact=0.00000 val_tok=0.51086 lr=3.00e-03 t=30.9s
step=  1200 loss=0.6059 val_exact=0.00550 val_tok=0.61918 lr=3.00e-03 t=39.8s
step=  1500 loss=0.5307 val_exact=0.02900 val_tok=0.70632 lr=3.00e-03 t=51.4s
step=  1800 loss=0.4740 val_exact=0.05200 val_tok=0.73855 lr=2.99e-03 t=61.2s
step=  2100 loss=0.4069 val_exact=0.09250 val_tok=0.78609 lr=2.99e-03 t=72.0s
step=  2400 loss=0.2979 val_exact=0.27950 val_tok=0.87795 lr=2.99e-03 t=83.3s
step=  2700 loss=0.1141 val_exact=0.75700 val_tok=0.97264 lr=2.98e-03 t=92.6s
step=  3000 loss=0.0387 val_exact=0.97400 val_tok=0.99764 lr=2.98e-03 t=102.2s
step=  3300 loss=0.0236 val_exact=0.98700 val_tok=0.99882 lr=2.97e-03 t=110.8s
step=  3600 loss=0.0153 val_exact=0.99000 val_tok=0.99909 lr=2.97e-03 t=120.8s
step=  3900 loss=0.0105 val_exact=0.99100 val_tok=0.99918 lr=2.96e-03 t=131.5s
step=  4200 loss=0.0079 val_exact=0.99000 val_tok=0.99909 lr=2.96e-03 t=142.5s
step=  4500 loss=0.0059 val_exact=0.99900 val_tok=0.99991 lr=2.95e-03 t=154.7s
step=  4800 loss=0.0040 val_exact=0.99850 val_tok=0.99986 lr=2.95e-03 t=166.5s
step=  5100 loss=0.0039 val_exact=0.99950 val_tok=0.99995 lr=2.94e-03 t=175.8s
step=  5400 loss=0.0023 val_exact=0.99900 val_tok=0.99991 lr=2.93e-03 t=185.9s
step=  5700 loss=0.0020 val_exact=0.99950 val_tok=0.99995 lr=2.92e-03 t=196.6s
step=  6000 loss=0.0015 val_exact=1.00000 val_tok=1.00000 lr=2.91e-03 t=206.1s
step=  6300 loss=0.0021 val_exact=0.99900 val_tok=0.99991 lr=2.91e-03 t=215.3s
step=  6600 loss=0.0013 val_exact=1.00000 val_tok=1.00000 lr=2.90e-03 t=224.4s
step=  6900 loss=0.0009 val_exact=1.00000 val_tok=1.00000 lr=2.89e-03 t=232.4s
step=  7200 loss=0.0009 val_exact=0.99950 val_tok=0.99995 lr=2.88e-03 t=241.5s
step=  7500 loss=0.0008 val_exact=1.00000 val_tok=1.00000 lr=2.87e-03 t=250.4s
step=  7800 loss=0.0020 val_exact=0.99850 val_tok=0.99986 lr=2.86e-03 t=259.2s
step=  8100 loss=0.0005 val_exact=1.00000 val_tok=1.00000 lr=2.84e-03 t=267.9s
step=  8400 loss=0.0005 val_exact=1.00000 val_tok=1.00000 lr=2.83e-03 t=276.7s
step=  8700 loss=0.0004 val_exact=1.00000 val_tok=1.00000 lr=2.82e-03 t=285.7s
step=  9000 loss=0.0005 val_exact=0.99950 val_tok=0.99995 lr=2.81e-03 t=295.3s
step=  9300 loss=0.0017 val_exact=0.99800 val_tok=0.99982 lr=2.80e-03 t=303.4s
step=  9600 loss=0.0003 val_exact=1.00000 val_tok=1.00000 lr=2.78e-03 t=312.3s
step=  9900 loss=0.0003 val_exact=1.00000 val_tok=1.00000 lr=2.77e-03 t=321.8s
step= 10200 loss=0.0003 val_exact=1.00000 val_tok=1.00000 lr=2.76e-03 t=331.6s
step= 10500 loss=0.0002 val_exact=0.99950 val_tok=0.99995 lr=2.74e-03 t=340.8s
step= 10800 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.73e-03 t=348.5s
step= 11100 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.71e-03 t=355.7s
step= 11400 loss=0.0003 val_exact=1.00000 val_tok=1.00000 lr=2.70e-03 t=362.8s
step= 11700 loss=0.0002 val_exact=1.00000 val_tok=1.00000 lr=2.68e-03 t=369.6s
step= 12000 loss=0.0002 val_exact=1.00000 val_tok=1.00000 lr=2.66e-03 t=377.4s
step= 12300 loss=0.0002 val_exact=1.00000 val_tok=1.00000 lr=2.65e-03 t=386.4s
step= 12600 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.63e-03 t=393.6s
step= 12900 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.61e-03 t=401.4s
step= 13200 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.60e-03 t=409.5s
step= 13500 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.58e-03 t=418.3s
step= 13800 loss=0.0003 val_exact=1.00000 val_tok=1.00000 lr=2.56e-03 t=427.4s
step= 14100 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.54e-03 t=436.7s
step= 14400 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.53e-03 t=445.8s
step= 14700 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.51e-03 t=453.4s
step= 15000 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.49e-03 t=461.3s
step= 15300 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.47e-03 t=470.1s
step= 15600 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.45e-03 t=477.9s
step= 15900 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.43e-03 t=484.4s
step= 16200 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.41e-03 t=491.5s
step= 16500 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.39e-03 t=499.3s
step= 16800 loss=0.0004 val_exact=0.99950 val_tok=0.99995 lr=2.37e-03 t=506.5s
step= 17100 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.35e-03 t=513.6s
step= 17400 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.32e-03 t=521.5s
step= 17700 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.30e-03 t=530.1s
step= 18000 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.28e-03 t=537.4s
step= 18300 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=2.26e-03 t=545.4s
step= 18600 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=2.24e-03 t=553.4s
step= 18900 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=2.22e-03 t=561.8s
step= 19200 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=2.19e-03 t=569.7s
step= 19500 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=2.17e-03 t=577.4s
step= 19800 loss=0.0002 val_exact=1.00000 val_tok=1.00000 lr=2.15e-03 t=585.7s
step= 20100 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=2.13e-03 t=594.5s
step= 20400 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.10e-03 t=604.1s
step= 20700 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=2.08e-03 t=613.8s
step= 21000 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=2.06e-03 t=622.2s
step= 21300 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=2.03e-03 t=630.1s
step= 21600 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=2.01e-03 t=637.7s
step= 21900 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.99e-03 t=645.8s
step= 22200 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.96e-03 t=654.3s
step= 22500 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.94e-03 t=662.3s
step= 22800 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.91e-03 t=671.0s
step= 23100 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.89e-03 t=679.6s
step= 23400 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.87e-03 t=687.4s
step= 23700 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.84e-03 t=695.6s
step= 24000 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.82e-03 t=704.9s
step= 24300 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.79e-03 t=713.5s
step= 24600 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.77e-03 t=720.2s
step= 24900 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.74e-03 t=726.7s
step= 25200 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.72e-03 t=734.0s
step= 25500 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.69e-03 t=741.0s
step= 25800 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=1.67e-03 t=748.0s
step= 26100 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.65e-03 t=755.1s
step= 26400 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.62e-03 t=762.2s
step= 26700 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.60e-03 t=769.4s
step= 27000 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.57e-03 t=776.9s
step= 27300 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.55e-03 t=784.2s
step= 27600 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.52e-03 t=791.4s
step= 27900 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.50e-03 t=799.0s
step= 28200 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.47e-03 t=806.7s
step= 28500 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.45e-03 t=815.5s
step= 28800 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.43e-03 t=823.6s
step= 29100 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.40e-03 t=831.2s
step= 29400 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.38e-03 t=838.8s
step= 29700 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.35e-03 t=846.3s
step= 30000 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.33e-03 t=853.6s
step= 30300 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.31e-03 t=861.4s
step= 30600 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.28e-03 t=871.7s
step= 30900 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.26e-03 t=880.2s
step= 31200 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.24e-03 t=888.3s
step= 31500 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.21e-03 t=896.7s
step= 31800 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.19e-03 t=904.5s
step= 32100 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.17e-03 t=911.9s
step= 32400 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.14e-03 t=919.1s
step= 32700 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.12e-03 t=926.6s
step= 33000 loss=0.0000 val_exact=1.00000 val_tok=1.00000 lr=1.10e-03 t=934.8s
