Run: repro_l1_d8_ff12
Params: 1400
Device: mps
step=     0 loss=4.7196 val_exact=0.00000 val_tok=0.00000 lr=3.00e-05 t=6.2s
step=   300 loss=2.0149 val_exact=0.00000 val_tok=0.13727 lr=3.00e-03 t=12.5s
step=   600 loss=1.7887 val_exact=0.00000 val_tok=0.20177 lr=3.00e-03 t=18.5s
step=   900 loss=0.7122 val_exact=0.00800 val_tok=0.61605 lr=3.00e-03 t=24.4s
step=  1200 loss=0.4538 val_exact=0.07300 val_tok=0.77577 lr=3.00e-03 t=30.4s
step=  1500 loss=0.2559 val_exact=0.36250 val_tok=0.90664 lr=2.99e-03 t=36.6s
step=  1800 loss=0.1100 val_exact=0.79300 val_tok=0.97664 lr=2.99e-03 t=42.5s
step=  2100 loss=0.0485 val_exact=0.93300 val_tok=0.99305 lr=2.99e-03 t=48.6s
step=  2400 loss=0.0257 val_exact=0.98050 val_tok=0.99791 lr=2.98e-03 t=55.7s
step=  2700 loss=0.0135 val_exact=0.98850 val_tok=0.99882 lr=2.98e-03 t=62.1s
step=  3000 loss=0.0088 val_exact=0.99250 val_tok=0.99927 lr=2.98e-03 t=68.7s
step=  3300 loss=0.0070 val_exact=0.99600 val_tok=0.99959 lr=2.97e-03 t=75.9s
step=  3600 loss=0.0047 val_exact=0.99800 val_tok=0.99982 lr=2.96e-03 t=83.0s
step=  3900 loss=0.0037 val_exact=0.99950 val_tok=0.99995 lr=2.96e-03 t=90.6s
step=  4200 loss=0.0028 val_exact=1.00000 val_tok=1.00000 lr=2.95e-03 t=98.3s
step=  4500 loss=0.0023 val_exact=1.00000 val_tok=1.00000 lr=2.94e-03 t=106.7s
step=  4800 loss=0.0019 val_exact=0.99950 val_tok=0.99995 lr=2.94e-03 t=115.6s
step=  5100 loss=0.0015 val_exact=0.99950 val_tok=0.99995 lr=2.93e-03 t=123.4s
step=  5400 loss=0.0011 val_exact=1.00000 val_tok=1.00000 lr=2.92e-03 t=131.2s
step=  5700 loss=0.0012 val_exact=0.99900 val_tok=0.99986 lr=2.91e-03 t=139.6s
step=  6000 loss=0.0031 val_exact=0.99650 val_tok=0.99964 lr=2.90e-03 t=147.7s
step=  6300 loss=0.0007 val_exact=1.00000 val_tok=1.00000 lr=2.89e-03 t=157.4s
step=  6600 loss=0.0005 val_exact=1.00000 val_tok=1.00000 lr=2.88e-03 t=170.8s
step=  6900 loss=0.0007 val_exact=1.00000 val_tok=1.00000 lr=2.87e-03 t=180.2s
step=  7200 loss=0.0004 val_exact=1.00000 val_tok=1.00000 lr=2.86e-03 t=191.3s
step=  7500 loss=0.0003 val_exact=1.00000 val_tok=1.00000 lr=2.84e-03 t=203.1s
step=  7800 loss=0.0003 val_exact=1.00000 val_tok=1.00000 lr=2.83e-03 t=215.3s
step=  8100 loss=0.0003 val_exact=1.00000 val_tok=1.00000 lr=2.82e-03 t=225.3s
step=  8400 loss=0.0002 val_exact=1.00000 val_tok=1.00000 lr=2.80e-03 t=235.2s
step=  8700 loss=0.0002 val_exact=1.00000 val_tok=1.00000 lr=2.79e-03 t=245.0s
step=  9000 loss=0.0002 val_exact=1.00000 val_tok=1.00000 lr=2.78e-03 t=254.6s
step=  9300 loss=0.0005 val_exact=0.99950 val_tok=0.99995 lr=2.76e-03 t=263.3s
step=  9600 loss=0.0002 val_exact=1.00000 val_tok=1.00000 lr=2.75e-03 t=274.2s
step=  9900 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.73e-03 t=283.0s
step= 10200 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.71e-03 t=292.3s
step= 10500 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.70e-03 t=300.6s
step= 10800 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.68e-03 t=310.4s
step= 11100 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.66e-03 t=322.2s
step= 11400 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.65e-03 t=333.7s
step= 11700 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.63e-03 t=340.9s
step= 12000 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.61e-03 t=349.3s
step= 12300 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.59e-03 t=357.2s
step= 12600 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.57e-03 t=365.0s
step= 12900 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.55e-03 t=373.8s
step= 13200 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.53e-03 t=380.9s
step= 13500 loss=0.0001 val_exact=1.00000 val_tok=1.00000 lr=2.51e-03 t=388.1s
