Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.942518e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 23651ms | tok/sec: 22,167 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854689 | lrm: 1.00 | dt: 289ms | tok/sec: 1,812,797 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442164 | lrm: 1.00 | dt: 293ms | tok/sec: 1,786,564 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971530 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,528 | mfu: 32.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578263 | lrm: 1.00 | dt: 301ms | tok/sec: 1,743,264 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248154 | lrm: 1.00 | dt: 293ms | tok/sec: 1,790,602 | mfu: 35.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997094 | lrm: 1.00 | dt: 295ms | tok/sec: 1,775,377 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.785571 | lrm: 1.00 | dt: 308ms | tok/sec: 1,703,484 | mfu: 33.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.605000 | lrm: 1.00 | dt: 296ms | tok/sec: 1,770,057 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.452210 | lrm: 1.00 | dt: 293ms | tok/sec: 1,788,129 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.321426 | lrm: 1.00 | dt: 303ms | tok/sec: 1,728,084 | mfu: 33.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.211535 | lrm: 1.00 | dt: 298ms | tok/sec: 1,758,814 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.113240 | lrm: 1.00 | dt: 296ms | tok/sec: 1,770,029 | mfu: 34.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.024942 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,266 | mfu: 34.2% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.950329 | lrm: 1.00 | dt: 304ms | tok/sec: 1,724,768 | mfu: 33.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.882666 | lrm: 1.00 | dt: 295ms | tok/sec: 1,774,927 | mfu: 34.8% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 5.822409 | lrm: 1.00 | dt: 300ms | tok/sec: 1,750,005 | mfu: 34.4% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.763248 | lrm: 1.00 | dt: 303ms | tok/sec: 1,729,488 | mfu: 34.0% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.709331 | lrm: 1.00 | dt: 299ms | tok/sec: 1,753,225 | mfu: 34.4% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.657812 | lrm: 1.00 | dt: 297ms | tok/sec: 1,764,189 | mfu: 34.6% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.608449 | lrm: 1.00 | dt: 304ms | tok/sec: 1,724,672 | mfu: 33.9% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.560348 | lrm: 1.00 | dt: 299ms | tok/sec: 1,753,011 | mfu: 34.4% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.517125 | lrm: 1.00 | dt: 297ms | tok/sec: 1,762,664 | mfu: 34.6% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.471998 | lrm: 1.00 | dt: 301ms | tok/sec: 1,739,571 | mfu: 34.2% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.427948 | lrm: 1.00 | dt: 302ms | tok/sec: 1,736,034 | mfu: 34.1% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.386872 | lrm: 1.00 | dt: 296ms | tok/sec: 1,768,693 | mfu: 34.7% | epoch: 1 | remaining: 296s    
step 00026 (1.5%) | loss: 5.347653 | lrm: 1.00 | dt: 299ms | tok/sec: 1,750,690 | mfu: 34.4% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.309285 | lrm: 1.00 | dt: 304ms | tok/sec: 1,726,468 | mfu: 33.9% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.274268 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,276 | mfu: 34.5% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.238428 | lrm: 1.00 | dt: 298ms | tok/sec: 1,762,228 | mfu: 34.6% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.200892 | lrm: 1.00 | dt: 303ms | tok/sec: 1,731,953 | mfu: 34.0% | epoch: 1 | remaining: 294s    
step 00031 (2.0%) | loss: 5.164733 | lrm: 1.00 | dt: 300ms | tok/sec: 1,746,089 | mfu: 34.3% | epoch: 1 | remaining: 294s    
step 00032 (2.1%) | loss: 5.130643 | lrm: 1.00 | dt: 298ms | tok/sec: 1,759,784 | mfu: 34.5% | epoch: 1 | remaining: 293s    
step 00033 (2.2%) | loss: 5.099878 | lrm: 1.00 | dt: 300ms | tok/sec: 1,744,998 | mfu: 34.3% | epoch: 1 | remaining: 293s    
step 00034 (2.3%) | loss: 5.064181 | lrm: 1.00 | dt: 300ms | tok/sec: 1,750,151 | mfu: 34.4% | epoch: 1 | remaining: 293s    
step 00035 (2.4%) | loss: 5.032681 | lrm: 1.00 | dt: 297ms | tok/sec: 1,765,386 | mfu: 34.7% | epoch: 1 | remaining: 293s    
step 00036 (2.5%) | loss: 5.001337 | lrm: 1.00 | dt: 300ms | tok/sec: 1,746,676 | mfu: 34.3% | epoch: 1 | remaining: 292s    
step 00037 (2.6%) | loss: 4.970018 | lrm: 1.00 | dt: 302ms | tok/sec: 1,733,822 | mfu: 34.0% | epoch: 1 | remaining: 292s    
step 00038 (2.7%) | loss: 4.938068 | lrm: 1.00 | dt: 300ms | tok/sec: 1,749,776 | mfu: 34.4% | epoch: 1 | remaining: 292s    
step 00039 (2.8%) | loss: 4.907401 | lrm: 1.00 | dt: 299ms | tok/sec: 1,753,565 | mfu: 34.4% | epoch: 1 | remaining: 291s    
step 00040 (2.9%) | loss: 4.875240 | lrm: 1.00 | dt: 301ms | tok/sec: 1,744,580 | mfu: 34.2% | epoch: 1 | remaining: 291s    
step 00041 (3.0%) | loss: 4.843810 | lrm: 1.00 | dt: 299ms | tok/sec: 1,752,637 | mfu: 34.4% | epoch: 1 | remaining: 291s    
step 00042 (3.1%) | loss: 4.813571 | lrm: 1.00 | dt: 297ms | tok/sec: 1,763,822 | mfu: 34.6% | epoch: 1 | remaining: 290s    
step 00043 (3.2%) | loss: 4.782446 | lrm: 1.00 | dt: 300ms | tok/sec: 1,746,667 | mfu: 34.3% | epoch: 1 | remaining: 290s    
step 00044 (3.3%) | loss: 4.752539 | lrm: 1.00 | dt: 302ms | tok/sec: 1,735,455 | mfu: 34.1% | epoch: 1 | remaining: 290s    
step 00045 (3.4%) | loss: 4.722711 | lrm: 1.00 | dt: 299ms | tok/sec: 1,754,446 | mfu: 34.4% | epoch: 1 | remaining: 290s    
step 00046 (3.5%) | loss: 4.693544 | lrm: 1.00 | dt: 298ms | tok/sec: 1,760,844 | mfu: 34.6% | epoch: 1 | remaining: 289s    
step 00047 (3.6%) | loss: 4.656372 | lrm: 1.00 | dt: 301ms | tok/sec: 1,743,063 | mfu: 34.2% | epoch: 1 | remaining: 289s    
step 00048 (3.7%) | loss: 4.633348 | lrm: 1.00 | dt: 299ms | tok/sec: 1,753,077 | mfu: 34.4% | epoch: 1 | remaining: 289s    
step 00049 (3.8%) | loss: 4.604317 | lrm: 1.00 | dt: 298ms | tok/sec: 1,757,729 | mfu: 34.5% | epoch: 1 | remaining: 288s    
step 00050 (3.9%) | loss: 4.575172 | lrm: 1.00 | dt: 301ms | tok/sec: 1,739,836 | mfu: 34.2% | epoch: 1 | remaining: 288s    
step 00051 (4.0%) | loss: 4.551214 | lrm: 1.00 | dt: 299ms | tok/sec: 1,750,990 | mfu: 34.4% | epoch: 1 | remaining: 288s    
step 00052 (4.1%) | loss: 4.524931 | lrm: 1.00 | dt: 298ms | tok/sec: 1,760,324 | mfu: 34.6% | epoch: 1 | remaining: 287s    
step 00053 (4.2%) | loss: 4.500490 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,528 | mfu: 34.2% | epoch: 1 | remaining: 287s    
step 00054 (4.3%) | loss: 4.475390 | lrm: 1.00 | dt: 302ms | tok/sec: 1,738,635 | mfu: 34.1% | epoch: 1 | remaining: 287s    
step 00055 (4.4%) | loss: 4.450554 | lrm: 1.00 | dt: 300ms | tok/sec: 1,748,617 | mfu: 34.3% | epoch: 1 | remaining: 287s    
step 00056 (4.5%) | loss: 4.430539 | lrm: 1.00 | dt: 298ms | tok/sec: 1,758,948 | mfu: 34.5% | epoch: 1 | remaining: 286s    
step 00057 (4.6%) | loss: 4.408762 | lrm: 1.00 | dt: 301ms | tok/sec: 1,740,581 | mfu: 34.2% | epoch: 1 | remaining: 286s    
step 00058 (4.7%) | loss: 4.381947 | lrm: 1.00 | dt: 300ms | tok/sec: 1,750,300 | mfu: 34.4% | epoch: 1 | remaining: 286s    
step 00059 (4.8%) | loss: 4.361316 | lrm: 1.00 | dt: 299ms | tok/sec: 1,756,291 | mfu: 34.5% | epoch: 1 | remaining: 285s    
step 00060 (4.9%) | loss: 4.338772 | lrm: 1.00 | dt: 299ms | tok/sec: 1,752,419 | mfu: 34.4% | epoch: 1 | remaining: 285s    
step 00061 (5.0%) | loss: 4.314802 | lrm: 1.00 | dt: 301ms | tok/sec: 1,743,638 | mfu: 34.2% | epoch: 1 | remaining: 285s    
step 00062 (5.1%) | loss: 4.297641 | lrm: 1.00 | dt: 299ms | tok/sec: 1,752,774 | mfu: 34.4% | epoch: 1 | remaining: 284s    
step 00063 (5.2%) | loss: 4.277069 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,766 | mfu: 34.2% | epoch: 1 | remaining: 284s    
step 00064 (5.3%) | loss: 4.254646 | lrm: 1.00 | dt: 300ms | tok/sec: 1,750,087 | mfu: 34.4% | epoch: 1 | remaining: 284s    
step 00065 (5.4%) | loss: 4.230061 | lrm: 1.00 | dt: 299ms | tok/sec: 1,753,092 | mfu: 34.4% | epoch: 1 | remaining: 284s    
step 00066 (5.5%) | loss: 4.210178 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,745 | mfu: 34.5% | epoch: 1 | remaining: 283s    
step 00067 (5.6%) | loss: 4.190647 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,357 | mfu: 34.2% | epoch: 1 | remaining: 283s    
step 00068 (5.7%) | loss: 4.172587 | lrm: 1.00 | dt: 299ms | tok/sec: 1,750,825 | mfu: 34.4% | epoch: 1 | remaining: 283s    
step 00069 (5.8%) | loss: 4.153843 | lrm: 1.00 | dt: 298ms | tok/sec: 1,757,251 | mfu: 34.5% | epoch: 1 | remaining: 282s    
step 00070 (5.9%) | loss: 4.133503 | lrm: 1.00 | dt: 302ms | tok/sec: 1,738,924 | mfu: 34.1% | epoch: 1 | remaining: 282s    
step 00071 (6.0%) | loss: 4.118386 | lrm: 1.00 | dt: 300ms | tok/sec: 1,748,032 | mfu: 34.3% | epoch: 1 | remaining: 282s    
step 00072 (6.1%) | loss: 4.097633 | lrm: 1.00 | dt: 299ms | tok/sec: 1,752,954 | mfu: 34.4% | epoch: 1 | remaining: 281s    
step 00073 (6.2%) | loss: 4.074620 | lrm: 1.00 | dt: 300ms | tok/sec: 1,747,920 | mfu: 34.3% | epoch: 1 | remaining: 281s    
step 00074 (6.3%) | loss: 4.053384 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,258 | mfu: 34.2% | epoch: 1 | remaining: 281s    
step 00075 (6.4%) | loss: 4.039624 | lrm: 1.00 | dt: 300ms | tok/sec: 1,749,275 | mfu: 34.3% | epoch: 1 | remaining: 281s    
step 00076 (6.5%) | loss: 4.024949 | lrm: 1.00 | dt: 296ms | tok/sec: 1,769,609 | mfu: 34.7% | epoch: 1 | remaining: 280s    
step 00077 (6.6%) | loss: 4.011149 | lrm: 1.00 | dt: 301ms | tok/sec: 1,743,658 | mfu: 34.2% | epoch: 1 | remaining: 280s    
step 00078 (6.7%) | loss: 3.990112 | lrm: 1.00 | dt: 299ms | tok/sec: 1,754,007 | mfu: 34.4% | epoch: 1 | remaining: 280s    
step 00079 (6.8%) | loss: 3.973781 | lrm: 1.00 | dt: 300ms | tok/sec: 1,748,698 | mfu: 34.3% | epoch: 1 | remaining: 279s    
step 00080 (6.9%) | loss: 3.956838 | lrm: 1.00 | dt: 299ms | tok/sec: 1,751,460 | mfu: 34.4% | epoch: 1 | remaining: 279s    
step 00081 (7.0%) | loss: 3.940971 | lrm: 1.00 | dt: 300ms | tok/sec: 1,747,761 | mfu: 34.3% | epoch: 1 | remaining: 279s    
step 00082 (7.1%) | loss: 3.925101 | lrm: 1.00 | dt: 298ms | tok/sec: 1,756,919 | mfu: 34.5% | epoch: 1 | remaining: 278s    
step 00083 (7.2%) | loss: 3.909787 | lrm: 1.00 | dt: 300ms | tok/sec: 1,749,761 | mfu: 34.4% | epoch: 1 | remaining: 278s    
step 00084 (7.3%) | loss: 3.895606 | lrm: 1.00 | dt: 300ms | tok/sec: 1,745,575 | mfu: 34.3% | epoch: 1 | remaining: 278s    
step 00085 (7.4%) | loss: 3.885685 | lrm: 1.00 | dt: 299ms | tok/sec: 1,752,172 | mfu: 34.4% | epoch: 1 | remaining: 278s    
step 00086 (7.5%) | loss: 3.872041 | lrm: 1.00 | dt: 299ms | tok/sec: 1,751,675 | mfu: 34.4% | epoch: 1 | remaining: 277s    
step 00087 (7.6%) | loss: 3.858271 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,203 | mfu: 34.2% | epoch: 1 | remaining: 277s    
step 00088 (7.7%) | loss: 3.841449 | lrm: 1.00 | dt: 301ms | tok/sec: 1,740,515 | mfu: 34.2% | epoch: 1 | remaining: 277s    
step 00089 (7.8%) | loss: 3.826761 | lrm: 1.00 | dt: 300ms | tok/sec: 1,749,474 | mfu: 34.3% | epoch: 1 | remaining: 276s    
step 00090 (7.9%) | loss: 3.818449 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,763 | mfu: 34.5% | epoch: 1 | remaining: 276s    
step 00091 (8.0%) | loss: 3.804801 | lrm: 1.00 | dt: 300ms | tok/sec: 1,745,805 | mfu: 34.3% | epoch: 1 | remaining: 276s    
step 00092 (8.1%) | loss: 3.790552 | lrm: 1.00 | dt: 299ms | tok/sec: 1,751,647 | mfu: 34.4% | epoch: 1 | remaining: 275s    
step 00093 (8.2%) | loss: 3.781293 | lrm: 1.00 | dt: 298ms | tok/sec: 1,760,524 | mfu: 34.6% | epoch: 1 | remaining: 275s    
step 00094 (8.3%) | loss: 3.770222 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,120 | mfu: 34.2% | epoch: 1 | remaining: 275s    
step 00095 (8.4%) | loss: 3.761862 | lrm: 1.00 | dt: 301ms | tok/sec: 1,743,206 | mfu: 34.2% | epoch: 1 | remaining: 275s    
step 00096 (8.5%) | loss: 3.756287 | lrm: 1.00 | dt: 300ms | tok/sec: 1,750,069 | mfu: 34.4% | epoch: 1 | remaining: 274s    
step 00097 (8.6%) | loss: 3.743793 | lrm: 1.00 | dt: 300ms | tok/sec: 1,748,740 | mfu: 34.3% | epoch: 1 | remaining: 274s    
