Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.990687e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 26966ms | tok/sec: 19,442 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854691 | lrm: 1.00 | dt: 291ms | tok/sec: 1,798,868 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442278 | lrm: 1.00 | dt: 293ms | tok/sec: 1,786,470 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971625 | lrm: 1.00 | dt: 407ms | tok/sec: 1,289,014 | mfu: 25.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578587 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,777 | mfu: 33.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248510 | lrm: 1.00 | dt: 315ms | tok/sec: 1,662,353 | mfu: 33.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997521 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,428 | mfu: 32.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786218 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,568 | mfu: 31.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.605812 | lrm: 1.00 | dt: 294ms | tok/sec: 1,782,680 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.453382 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,610 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.322982 | lrm: 1.00 | dt: 303ms | tok/sec: 1,727,866 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.213676 | lrm: 1.00 | dt: 304ms | tok/sec: 1,725,760 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.116317 | lrm: 1.00 | dt: 295ms | tok/sec: 1,775,742 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.029641 | lrm: 1.00 | dt: 310ms | tok/sec: 1,689,430 | mfu: 34.0% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.956284 | lrm: 1.00 | dt: 306ms | tok/sec: 1,715,717 | mfu: 34.5% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.889143 | lrm: 1.00 | dt: 298ms | tok/sec: 1,759,616 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.830097 | lrm: 1.00 | dt: 303ms | tok/sec: 1,729,658 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.772840 | lrm: 1.00 | dt: 304ms | tok/sec: 1,727,326 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.720838 | lrm: 1.00 | dt: 298ms | tok/sec: 1,760,522 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.671029 | lrm: 1.00 | dt: 300ms | tok/sec: 1,749,082 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.623932 | lrm: 1.00 | dt: 303ms | tok/sec: 1,729,520 | mfu: 34.8% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.578221 | lrm: 1.00 | dt: 298ms | tok/sec: 1,757,809 | mfu: 35.4% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.537207 | lrm: 1.00 | dt: 298ms | tok/sec: 1,757,070 | mfu: 35.3% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.494580 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,562 | mfu: 35.1% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.453485 | lrm: 1.00 | dt: 303ms | tok/sec: 1,730,269 | mfu: 34.8% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.415163 | lrm: 1.00 | dt: 299ms | tok/sec: 1,753,265 | mfu: 35.3% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.378320 | lrm: 1.00 | dt: 303ms | tok/sec: 1,732,386 | mfu: 34.9% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.342096 | lrm: 1.00 | dt: 302ms | tok/sec: 1,733,317 | mfu: 34.9% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.309149 | lrm: 1.00 | dt: 301ms | tok/sec: 1,743,029 | mfu: 35.1% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.275254 | lrm: 1.00 | dt: 303ms | tok/sec: 1,727,809 | mfu: 34.8% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.239721 | lrm: 1.00 | dt: 302ms | tok/sec: 1,738,839 | mfu: 35.0% | epoch: 1 | remaining: 294s    
step 00031 (2.0%) | loss: 5.205723 | lrm: 1.00 | dt: 302ms | tok/sec: 1,733,589 | mfu: 34.9% | epoch: 1 | remaining: 294s    
step 00032 (2.1%) | loss: 5.173696 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,122 | mfu: 35.3% | epoch: 1 | remaining: 293s    
step 00033 (2.2%) | loss: 5.143051 | lrm: 1.00 | dt: 300ms | tok/sec: 1,750,016 | mfu: 35.2% | epoch: 1 | remaining: 293s    
step 00034 (2.3%) | loss: 5.107148 | lrm: 1.00 | dt: 299ms | tok/sec: 1,750,877 | mfu: 35.2% | epoch: 1 | remaining: 293s    
step 00035 (2.4%) | loss: 5.075567 | lrm: 1.00 | dt: 299ms | tok/sec: 1,754,035 | mfu: 35.3% | epoch: 1 | remaining: 292s    
step 00036 (2.5%) | loss: 5.044336 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,253 | mfu: 33.6% | epoch: 1 | remaining: 292s    
step 00037 (2.6%) | loss: 5.014153 | lrm: 1.00 | dt: 302ms | tok/sec: 1,738,813 | mfu: 35.0% | epoch: 1 | remaining: 292s    
step 00038 (2.7%) | loss: 4.983534 | lrm: 1.00 | dt: 300ms | tok/sec: 1,748,057 | mfu: 35.2% | epoch: 1 | remaining: 292s    
step 00039 (2.8%) | loss: 4.953491 | lrm: 1.00 | dt: 302ms | tok/sec: 1,735,162 | mfu: 34.9% | epoch: 1 | remaining: 291s    
step 00040 (2.9%) | loss: 4.921456 | lrm: 1.00 | dt: 299ms | tok/sec: 1,753,326 | mfu: 35.3% | epoch: 1 | remaining: 291s    
step 00041 (3.0%) | loss: 4.890582 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,758 | mfu: 35.1% | epoch: 1 | remaining: 291s    
step 00042 (3.1%) | loss: 4.861427 | lrm: 1.00 | dt: 302ms | tok/sec: 1,736,867 | mfu: 34.9% | epoch: 1 | remaining: 290s    
step 00043 (3.2%) | loss: 4.831673 | lrm: 1.00 | dt: 309ms | tok/sec: 1,697,217 | mfu: 34.1% | epoch: 1 | remaining: 290s    
step 00044 (3.3%) | loss: 4.801630 | lrm: 1.00 | dt: 309ms | tok/sec: 1,696,917 | mfu: 34.1% | epoch: 1 | remaining: 290s    
step 00045 (3.4%) | loss: 4.772964 | lrm: 1.00 | dt: 299ms | tok/sec: 1,753,377 | mfu: 35.3% | epoch: 1 | remaining: 289s    
step 00046 (3.5%) | loss: 4.742824 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,026 | mfu: 35.0% | epoch: 1 | remaining: 289s    
step 00047 (3.6%) | loss: 4.704462 | lrm: 1.00 | dt: 302ms | tok/sec: 1,738,728 | mfu: 35.0% | epoch: 1 | remaining: 289s    
step 00048 (3.7%) | loss: 4.679434 | lrm: 1.00 | dt: 299ms | tok/sec: 1,754,965 | mfu: 35.3% | epoch: 1 | remaining: 289s    
step 00049 (3.8%) | loss: 4.649368 | lrm: 1.00 | dt: 302ms | tok/sec: 1,734,624 | mfu: 34.9% | epoch: 1 | remaining: 288s    
step 00050 (3.9%) | loss: 4.617717 | lrm: 1.00 | dt: 302ms | tok/sec: 1,738,101 | mfu: 35.0% | epoch: 1 | remaining: 288s    
step 00051 (4.0%) | loss: 4.590526 | lrm: 1.00 | dt: 302ms | tok/sec: 1,737,539 | mfu: 35.0% | epoch: 1 | remaining: 288s    
step 00052 (4.1%) | loss: 4.561806 | lrm: 1.00 | dt: 302ms | tok/sec: 1,735,812 | mfu: 34.9% | epoch: 1 | remaining: 287s    
step 00053 (4.2%) | loss: 4.534412 | lrm: 1.00 | dt: 297ms | tok/sec: 1,765,328 | mfu: 35.5% | epoch: 1 | remaining: 287s    
