Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 11252ms | tok/sec: 23,297 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867313 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,144 | mfu: 32.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486210 | lrm: 1.00 | dt: 147ms | tok/sec: 1,786,458 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034132 | lrm: 1.00 | dt: 153ms | tok/sec: 1,713,246 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654831 | lrm: 1.00 | dt: 147ms | tok/sec: 1,784,489 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322164 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,298 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069122 | lrm: 1.00 | dt: 216ms | tok/sec: 1,211,878 | mfu: 24.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.863780 | lrm: 1.00 | dt: 206ms | tok/sec: 1,275,562 | mfu: 25.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689191 | lrm: 1.00 | dt: 175ms | tok/sec: 1,495,193 | mfu: 30.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.540658 | lrm: 1.00 | dt: 151ms | tok/sec: 1,731,268 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.416973 | lrm: 1.00 | dt: 156ms | tok/sec: 1,676,051 | mfu: 33.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.307359 | lrm: 1.00 | dt: 147ms | tok/sec: 1,779,211 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.208826 | lrm: 1.00 | dt: 149ms | tok/sec: 1,757,132 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.125547 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,587 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.051594 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,587 | mfu: 34.6% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.983256 | lrm: 1.00 | dt: 154ms | tok/sec: 1,698,467 | mfu: 34.3% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.922137 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,638 | mfu: 35.2% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.862864 | lrm: 1.00 | dt: 151ms | tok/sec: 1,730,636 | mfu: 34.9% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.810012 | lrm: 1.00 | dt: 148ms | tok/sec: 1,768,624 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.759769 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,568 | mfu: 33.3% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.712474 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,463 | mfu: 34.5% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.668578 | lrm: 1.00 | dt: 152ms | tok/sec: 1,724,821 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.629359 | lrm: 1.00 | dt: 150ms | tok/sec: 1,751,922 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.590763 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,864 | mfu: 34.0% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.554163 | lrm: 1.00 | dt: 148ms | tok/sec: 1,776,948 | mfu: 35.9% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.516866 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,795 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.480963 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,071 | mfu: 33.1% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.445363 | lrm: 1.00 | dt: 150ms | tok/sec: 1,747,872 | mfu: 35.3% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.413611 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,210 | mfu: 34.5% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.383176 | lrm: 1.00 | dt: 152ms | tok/sec: 1,722,432 | mfu: 34.8% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.350108 | lrm: 1.00 | dt: 149ms | tok/sec: 1,759,215 | mfu: 35.5% | epoch: 1 | remaining: 297s    
