step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.7377705574035645,0.0,0.0,3e-05,5.843230962753296
300,2.0567502975463867,0.0,0.13727272727272727,0.0029889165186613824,16.452507257461548
600,1.8192695379257202,0.0,0.18172727272727274,0.0029312252584644026,26.781017303466797
900,1.2656612396240234,0.0,0.38372727272727275,0.0028262802505665758,37.399787187576294
1200,0.4859957695007324,0.0925,0.7840909090909091,0.0026779520437983317,50.04223418235779
1500,0.3591994047164917,0.128,0.818,0.0024917112325092902,60.75045299530029
1800,0.30927783250808716,0.1775,0.8475909090909091,0.002274426691825128,70.90921115875244
2100,0.26559197902679443,0.222,0.8698636363636364,0.0020341122419518937,81.76443314552307
2400,0.24249863624572754,0.2455,0.8784545454545455,0.0017796310849753703,93.19220113754272
2700,0.21939803659915924,0.342,0.9005,0.0015203689150246297,158.74718618392944
3000,0.16903036832809448,0.4555,0.9229545454545455,0.0012658877580481063,210.57963514328003
3300,0.14502008259296417,0.5425,0.9404545454545454,0.0010255733081748729,265.3002643585205
3600,0.11001891642808914,0.644,0.9565,0.0008082887674907099,277.81658720970154
3900,0.08521929383277893,0.7335,0.969,0.0006220479562016685,646.8247029781342
4200,0.06897938996553421,0.8,0.9775,0.00047371974943342433,669.1702301502228
4500,0.050781238824129105,0.8475,0.9835454545454545,0.00036877474153559735,685.6327621936798
4800,0.046100910753011703,0.88,0.9871363636363636,0.00031108348133861787,701.0706701278687
4999,0.04117486998438835,0.9005,0.9896363636363636,0.00030000027746700307,710.4061303138733
