Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011252 | lrm: 1.00 | dt: 29179ms | tok/sec: 8,843 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867833 | lrm: 1.00 | dt: 150ms | tok/sec: 1,716,681 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.487580 | lrm: 1.00 | dt: 145ms | tok/sec: 1,778,980 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034831 | lrm: 1.00 | dt: 146ms | tok/sec: 1,768,567 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.659241 | lrm: 1.00 | dt: 147ms | tok/sec: 1,755,877 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.325278 | lrm: 1.00 | dt: 146ms | tok/sec: 1,772,109 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.071801 | lrm: 1.00 | dt: 150ms | tok/sec: 1,715,411 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.867391 | lrm: 1.00 | dt: 165ms | tok/sec: 1,566,678 | mfu: 31.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.695122 | lrm: 1.00 | dt: 151ms | tok/sec: 1,711,283 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.546217 | lrm: 1.00 | dt: 148ms | tok/sec: 1,742,862 | mfu: 35.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419359 | lrm: 1.00 | dt: 146ms | tok/sec: 1,768,024 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.312452 | lrm: 1.00 | dt: 148ms | tok/sec: 1,738,635 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.214176 | lrm: 1.00 | dt: 147ms | tok/sec: 1,759,685 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.127887 | lrm: 1.00 | dt: 156ms | tok/sec: 1,653,230 | mfu: 33.4% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.054575 | lrm: 1.00 | dt: 156ms | tok/sec: 1,659,458 | mfu: 33.5% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.986309 | lrm: 1.00 | dt: 151ms | tok/sec: 1,710,255 | mfu: 34.5% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.923714 | lrm: 1.00 | dt: 150ms | tok/sec: 1,723,570 | mfu: 34.8% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.866052 | lrm: 1.00 | dt: 146ms | tok/sec: 1,764,591 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.815021 | lrm: 1.00 | dt: 146ms | tok/sec: 1,762,098 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.762791 | lrm: 1.00 | dt: 153ms | tok/sec: 1,691,167 | mfu: 34.1% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.715606 | lrm: 1.00 | dt: 155ms | tok/sec: 1,667,447 | mfu: 33.7% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.673230 | lrm: 1.00 | dt: 151ms | tok/sec: 1,704,078 | mfu: 34.4% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.632130 | lrm: 1.00 | dt: 151ms | tok/sec: 1,703,732 | mfu: 34.4% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.593943 | lrm: 1.00 | dt: 148ms | tok/sec: 1,749,296 | mfu: 35.3% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.556609 | lrm: 1.00 | dt: 149ms | tok/sec: 1,735,095 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.523022 | lrm: 1.00 | dt: 147ms | tok/sec: 1,754,099 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.485303 | lrm: 1.00 | dt: 154ms | tok/sec: 1,680,174 | mfu: 33.9% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.451322 | lrm: 1.00 | dt: 153ms | tok/sec: 1,690,609 | mfu: 34.1% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.417495 | lrm: 1.00 | dt: 149ms | tok/sec: 1,734,097 | mfu: 35.0% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.388982 | lrm: 1.00 | dt: 149ms | tok/sec: 1,728,323 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.355867 | lrm: 1.00 | dt: 148ms | tok/sec: 1,742,273 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.322192 | lrm: 1.00 | dt: 147ms | tok/sec: 1,751,725 | mfu: 35.4% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.293398 | lrm: 1.00 | dt: 151ms | tok/sec: 1,704,988 | mfu: 34.4% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.263048 | lrm: 1.00 | dt: 153ms | tok/sec: 1,686,216 | mfu: 34.0% | epoch: 1 | remaining: 297s    
step 00034 (1.2%) | loss: 5.235760 | lrm: 1.00 | dt: 151ms | tok/sec: 1,714,574 | mfu: 34.6% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.206960 | lrm: 1.00 | dt: 149ms | tok/sec: 1,737,566 | mfu: 35.1% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.177352 | lrm: 1.00 | dt: 149ms | tok/sec: 1,730,136 | mfu: 34.9% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.147680 | lrm: 1.00 | dt: 148ms | tok/sec: 1,748,330 | mfu: 35.3% | epoch: 1 | remaining: 296s    
step 00038 (1.4%) | loss: 5.120175 | lrm: 1.00 | dt: 149ms | tok/sec: 1,736,559 | mfu: 35.1% | epoch: 1 | remaining: 296s    
step 00039 (1.4%) | loss: 5.089911 | lrm: 1.00 | dt: 150ms | tok/sec: 1,720,201 | mfu: 34.7% | epoch: 1 | remaining: 296s    
step 00040 (1.5%) | loss: 5.063402 | lrm: 1.00 | dt: 153ms | tok/sec: 1,692,031 | mfu: 34.2% | epoch: 1 | remaining: 295s    
step 00041 (1.5%) | loss: 5.036195 | lrm: 1.00 | dt: 150ms | tok/sec: 1,722,402 | mfu: 34.8% | epoch: 1 | remaining: 295s    
step 00042 (1.6%) | loss: 5.009849 | lrm: 1.00 | dt: 149ms | tok/sec: 1,731,861 | mfu: 35.0% | epoch: 1 | remaining: 295s    
step 00043 (1.6%) | loss: 4.984040 | lrm: 1.00 | dt: 148ms | tok/sec: 1,745,229 | mfu: 35.2% | epoch: 1 | remaining: 295s    
step 00044 (1.7%) | loss: 4.957409 | lrm: 1.00 | dt: 149ms | tok/sec: 1,728,867 | mfu: 34.9% | epoch: 1 | remaining: 295s    
step 00045 (1.7%) | loss: 4.932709 | lrm: 1.00 | dt: 150ms | tok/sec: 1,716,248 | mfu: 34.6% | epoch: 1 | remaining: 295s    
step 00046 (1.8%) | loss: 4.909079 | lrm: 1.00 | dt: 150ms | tok/sec: 1,715,848 | mfu: 34.6% | epoch: 1 | remaining: 295s    
step 00047 (1.8%) | loss: 4.881827 | lrm: 1.00 | dt: 152ms | tok/sec: 1,699,961 | mfu: 34.3% | epoch: 1 | remaining: 294s    
step 00048 (1.9%) | loss: 4.852735 | lrm: 1.00 | dt: 151ms | tok/sec: 1,711,467 | mfu: 34.6% | epoch: 1 | remaining: 294s    
step 00049 (1.9%) | loss: 4.826660 | lrm: 1.00 | dt: 150ms | tok/sec: 1,724,817 | mfu: 34.8% | epoch: 1 | remaining: 294s    
step 00050 (2.0%) | loss: 4.798523 | lrm: 1.00 | dt: 149ms | tok/sec: 1,734,608 | mfu: 35.0% | epoch: 1 | remaining: 294s    
step 00051 (2.0%) | loss: 4.773689 | lrm: 1.00 | dt: 148ms | tok/sec: 1,743,432 | mfu: 35.2% | epoch: 1 | remaining: 294s    
step 00052 (2.1%) | loss: 4.746958 | lrm: 1.00 | dt: 151ms | tok/sec: 1,712,444 | mfu: 34.6% | epoch: 1 | remaining: 294s    
