Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,720
  context_mix             : 1,024
  scalars                 : 16
  total                   : 50,333,584
Estimated FLOPs per token: 2.390807e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 29014ms | tok/sec: 18,069 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854227 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,801 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440671 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,264 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973598 | lrm: 1.00 | dt: 391ms | tok/sec: 1,341,664 | mfu: 32.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.581763 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,467 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.252258 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,395 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.000113 | lrm: 1.00 | dt: 345ms | tok/sec: 1,517,702 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789142 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,335 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609229 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,714 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456944 | lrm: 1.00 | dt: 341ms | tok/sec: 1,536,128 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326402 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,555 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217130 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,569 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120069 | lrm: 1.00 | dt: 340ms | tok/sec: 1,543,527 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033511 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,968 | mfu: 38.3% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959942 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,055 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.892815 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,763 | mfu: 37.4% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.834828 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,745 | mfu: 37.9% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.778631 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,839 | mfu: 38.4% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.727675 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,622 | mfu: 37.7% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.679749 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,544 | mfu: 37.7% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.635542 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,184 | mfu: 38.1% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.592817 | lrm: 1.00 | dt: 337ms | tok/sec: 1,555,216 | mfu: 37.6% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.554704 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,044 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.514846 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,223 | mfu: 38.2% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.477045 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,335 | mfu: 37.8% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.441750 | lrm: 1.00 | dt: 338ms | tok/sec: 1,552,128 | mfu: 37.5% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.407405 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,687 | mfu: 37.7% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.374122 | lrm: 1.00 | dt: 338ms | tok/sec: 1,549,942 | mfu: 37.4% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.344514 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,724 | mfu: 38.0% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.314468 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,288 | mfu: 37.7% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.281526 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,354 | mfu: 37.7% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.248698 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,413 | mfu: 38.0% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.218416 | lrm: 1.00 | dt: 337ms | tok/sec: 1,557,148 | mfu: 37.6% | epoch: 1 | remaining: 293s    
