step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.732814788818359,0.0,0.0,3e-05,3.471061944961548
300,2.009779453277588,0.0,0.13768181818181818,0.0029889165186613824,19.37180995941162
600,1.9690008163452148,0.0,0.13595454545454547,0.0029312252584644026,34.298895835876465
900,1.9241313934326172,0.0,0.15404545454545454,0.0028262802505665758,50.84444499015808
1200,1.7475544214248657,0.0,0.21359090909090908,0.0026779520437983317,71.0169129371643
1500,1.3743561506271362,0.0,0.3352727272727273,0.0024917112325092902,88.70241594314575
1800,1.1039584875106812,0.0,0.443,0.002274426691825128,105.46444392204285
2100,0.8137154579162598,0.003,0.5778636363636364,0.0020341122419518937,122.60462689399719
2400,0.5813772082328796,0.0235,0.6867727272727273,0.0017796310849753703,137.83358097076416
2700,0.37393829226493835,0.2105,0.8517272727272728,0.0015203689150246297,152.45669984817505
3000,0.16944114863872528,0.589,0.9509545454545455,0.0012658877580481063,166.36806893348694
3300,0.1079142615199089,0.7425,0.9725,0.0010255733081748729,180.5303659439087
3600,0.07218851894140244,0.82,0.9810909090909091,0.0008082887674907099,196.36190009117126
3900,0.05400286987423897,0.869,0.9867272727272727,0.0006220479562016685,212.27172875404358
4200,0.038847289979457855,0.9055,0.9908636363636364,0.00047371974943342433,226.7128040790558
4500,0.03140968456864357,0.932,0.9935,0.00036877474153559735,241.78330993652344
4800,0.023980727419257164,0.9525,0.9955909090909091,0.00031108348133861787,256.148423910141
4999,0.022306449711322784,0.958,0.9961363636363636,0.00030000027746700307,265.4005570411682
