Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSLSSSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.154854e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 28190ms | tok/sec: 9,299 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867321 | lrm: 1.00 | dt: 155ms | tok/sec: 1,693,734 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486216 | lrm: 1.00 | dt: 150ms | tok/sec: 1,747,222 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034147 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,810 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654875 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,680 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322265 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,374 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069227 | lrm: 1.00 | dt: 201ms | tok/sec: 1,304,573 | mfu: 28.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864019 | lrm: 1.00 | dt: 195ms | tok/sec: 1,340,980 | mfu: 29.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689518 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,300 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541167 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,719 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.417741 | lrm: 1.00 | dt: 157ms | tok/sec: 1,667,703 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.308446 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,141 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.210336 | lrm: 1.00 | dt: 155ms | tok/sec: 1,695,262 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.127600 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,934 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.054137 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,518 | mfu: 36.0% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.986226 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,518 | mfu: 36.1% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.925868 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,866 | mfu: 36.7% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.867538 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,131 | mfu: 36.9% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.815790 | lrm: 1.00 | dt: 153ms | tok/sec: 1,713,884 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.766826 | lrm: 1.00 | dt: 165ms | tok/sec: 1,584,785 | mfu: 34.5% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.720727 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,829 | mfu: 36.7% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.678319 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,736 | mfu: 37.0% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.640791 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,274 | mfu: 37.2% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.604220 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,623 | mfu: 35.7% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.569965 | lrm: 1.00 | dt: 151ms | tok/sec: 1,736,255 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.534863 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,278 | mfu: 37.0% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.500373 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,490 | mfu: 35.3% | epoch: 1 | remaining: 297s    
step 00027 (0.8%) | loss: 5.466557 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,632 | mfu: 36.7% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.436555 | lrm: 1.00 | dt: 154ms | tok/sec: 1,697,259 | mfu: 37.0% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.406826 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,636 | mfu: 34.6% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.373830 | lrm: 1.00 | dt: 169ms | tok/sec: 1,548,867 | mfu: 33.7% | epoch: 1 | remaining: 297s    
