step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.736632823944092,0.0,0.025454545454545455,3e-05,11.496603965759277
300,2.0110323429107666,0.0,0.1379090909090909,0.0029889165186613824,92.08464217185974
600,1.9700908660888672,0.0,0.16040909090909092,0.0029312252584644026,194.19946694374084
900,1.6103825569152832,0.0,0.2783181818181818,0.0028262802505665758,209.66517901420593
1200,0.6167910695075989,0.022,0.6984545454545454,0.0026779520437983317,220.84509587287903
1500,0.4144076406955719,0.112,0.8041363636363636,0.0024917112325092902,229.91849493980408
1800,0.3345218598842621,0.1465,0.8287272727272728,0.002274426691825128,237.43467712402344
2100,0.281078964471817,0.2245,0.8649545454545454,0.0020341122419518937,246.55572295188904
2400,0.23939216136932373,0.271,0.8848636363636364,0.0017796310849753703,254.9533109664917
2700,0.18694357573986053,0.3915,0.9165,0.0015203689150246297,263.11323499679565
3000,0.13915227353572845,0.48,0.9375,0.0012658877580481063,270.70343494415283
3300,0.12674091756343842,0.4995,0.9429090909090909,0.0010255733081748729,279.64302015304565
3600,0.11810556799173355,0.5065,0.9445,0.0008082887674907099,290.88444113731384
3900,0.107594333589077,0.514,0.9449545454545455,0.0006220479562016685,300.1284759044647
4200,0.10604030638933182,0.5195,0.9457272727272727,0.00047371974943342433,308.0897259712219
4500,0.10090254992246628,0.5285,0.9469545454545455,0.00036877474153559735,317.8281931877136
4800,0.10224495083093643,0.5315,0.9472272727272727,0.00031108348133861787,325.5969560146332
4999,0.09910067915916443,0.5235,0.9460909090909091,0.00030000027746700307,331.1368179321289
