step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.736632823944092,0.0,0.025454545454545455,3e-05,3.963801145553589
300,2.0110979080200195,0.0,0.1379090909090909,0.0029889165186613824,12.839339017868042
600,1.9733266830444336,0.0,0.14554545454545453,0.0029312252584644026,21.550764083862305
900,1.3165653944015503,0.0,0.41959090909090907,0.0028262802505665758,29.976802110671997
1200,0.5204620957374573,0.0415,0.7276363636363636,0.0026779520437983317,38.432214975357056
1500,0.46722349524497986,0.0545,0.7449090909090909,0.0024917112325092902,47.144290924072266
1800,0.45390641689300537,0.054,0.7491818181818182,0.002274426691825128,57.39076614379883
2100,0.4135744273662567,0.076,0.773,0.0020341122419518937,66.95855617523193
2400,0.351973295211792,0.141,0.819590909090909,0.0017796310849753703,76.14804697036743
2700,0.2571198642253876,0.3,0.8879545454545454,0.0015203689150246297,85.30327916145325
3000,0.1843637228012085,0.3965,0.918409090909091,0.0012658877580481063,94.4393949508667
3300,0.1544457972049713,0.465,0.9334545454545454,0.0010255733081748729,102.63640594482422
3600,0.12445268779993057,0.54,0.9464545454545454,0.0008082887674907099,111.16591310501099
3900,0.09686865657567978,0.65,0.9646363636363636,0.0006220479562016685,120.51100993156433
4200,0.07222334295511246,0.6935,0.9715909090909091,0.00047371974943342433,128.19699096679688
4500,0.06059044227004051,0.7055,0.9729545454545454,0.00036877474153559735,136.33066201210022
4800,0.057131510227918625,0.7105,0.9735454545454545,0.00031108348133861787,144.41626501083374
4999,0.054691117256879807,0.71,0.9735,0.00030000027746700307,150.18224692344666
