Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.327869e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 21492ms | tok/sec: 12,197 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867329 | lrm: 1.00 | dt: 423ms | tok/sec: 620,315 | mfu: 14.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486163 | lrm: 1.00 | dt: 352ms | tok/sec: 744,176 | mfu: 17.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034173 | lrm: 1.00 | dt: 420ms | tok/sec: 623,731 | mfu: 14.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655092 | lrm: 1.00 | dt: 316ms | tok/sec: 829,954 | mfu: 19.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322649 | lrm: 1.00 | dt: 420ms | tok/sec: 624,742 | mfu: 14.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069765 | lrm: 1.00 | dt: 348ms | tok/sec: 753,430 | mfu: 17.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864907 | lrm: 1.00 | dt: 230ms | tok/sec: 1,141,902 | mfu: 26.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690535 | lrm: 1.00 | dt: 178ms | tok/sec: 1,472,001 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542345 | lrm: 1.00 | dt: 213ms | tok/sec: 1,231,211 | mfu: 29.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419190 | lrm: 1.00 | dt: 273ms | tok/sec: 960,838 | mfu: 22.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310274 | lrm: 1.00 | dt: 179ms | tok/sec: 1,464,582 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212731 | lrm: 1.00 | dt: 236ms | tok/sec: 1,112,142 | mfu: 26.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130686 | lrm: 1.00 | dt: 227ms | tok/sec: 1,155,076 | mfu: 27.2% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.057948 | lrm: 1.00 | dt: 217ms | tok/sec: 1,210,252 | mfu: 28.5% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 5.990930 | lrm: 1.00 | dt: 250ms | tok/sec: 1,047,842 | mfu: 24.7% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 5.931722 | lrm: 1.00 | dt: 255ms | tok/sec: 1,029,665 | mfu: 24.2% | epoch: 1 | remaining: 299s    
step 00017 (0.5%) | loss: 5.874632 | lrm: 1.00 | dt: 252ms | tok/sec: 1,040,362 | mfu: 24.5% | epoch: 1 | remaining: 298s    
step 00018 (0.5%) | loss: 5.824432 | lrm: 1.00 | dt: 247ms | tok/sec: 1,063,151 | mfu: 25.0% | epoch: 1 | remaining: 298s    
step 00019 (0.6%) | loss: 5.777215 | lrm: 1.00 | dt: 226ms | tok/sec: 1,160,659 | mfu: 27.3% | epoch: 1 | remaining: 298s    
step 00020 (0.7%) | loss: 5.732795 | lrm: 1.00 | dt: 167ms | tok/sec: 1,567,642 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00021 (0.8%) | loss: 5.692575 | lrm: 1.00 | dt: 232ms | tok/sec: 1,129,855 | mfu: 26.6% | epoch: 1 | remaining: 298s    
step 00022 (0.8%) | loss: 5.657451 | lrm: 1.00 | dt: 256ms | tok/sec: 1,022,334 | mfu: 24.1% | epoch: 1 | remaining: 297s    
step 00023 (0.9%) | loss: 5.623374 | lrm: 1.00 | dt: 215ms | tok/sec: 1,219,007 | mfu: 28.7% | epoch: 1 | remaining: 297s    
step 00024 (1.0%) | loss: 5.591541 | lrm: 1.00 | dt: 226ms | tok/sec: 1,160,298 | mfu: 27.3% | epoch: 1 | remaining: 297s    
step 00025 (1.1%) | loss: 5.559223 | lrm: 1.00 | dt: 202ms | tok/sec: 1,296,083 | mfu: 30.5% | epoch: 1 | remaining: 297s    
step 00026 (1.1%) | loss: 5.528008 | lrm: 1.00 | dt: 314ms | tok/sec: 835,367 | mfu: 19.7% | epoch: 1 | remaining: 296s    
step 00027 (1.2%) | loss: 5.497566 | lrm: 1.00 | dt: 214ms | tok/sec: 1,226,692 | mfu: 28.9% | epoch: 1 | remaining: 296s    
step 00028 (1.3%) | loss: 5.470777 | lrm: 1.00 | dt: 224ms | tok/sec: 1,171,268 | mfu: 27.6% | epoch: 1 | remaining: 296s    
step 00029 (1.4%) | loss: 5.443905 | lrm: 1.00 | dt: 258ms | tok/sec: 1,014,675 | mfu: 23.9% | epoch: 1 | remaining: 296s    
step 00030 (1.5%) | loss: 5.413906 | lrm: 1.00 | dt: 216ms | tok/sec: 1,214,606 | mfu: 28.6% | epoch: 1 | remaining: 295s    
