step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.71881628036499,0.0,0.0,3e-05,2.5984950065612793
300,2.025820732116699,0.0,0.13240909090909092,0.0029889165186613824,13.672927856445312
600,1.9708662033081055,0.0,0.13736363636363635,0.0029312252584644026,24.43659782409668
900,1.9282188415527344,0.0,0.17886363636363636,0.0028262802505665758,35.23134088516235
1200,1.921822428703308,0.0,0.1635909090909091,0.0026779520437983317,46.38159489631653
1500,1.9204097986221313,0.0,0.17854545454545453,0.0024917112325092902,57.370615005493164
1800,1.919064998626709,0.0,0.178,0.002274426691825128,68.80324292182922
2100,1.9124380350112915,0.0,0.15777272727272726,0.0020341122419518937,80.49401688575745
2400,1.5086158514022827,0.0,0.2937272727272727,0.0017796310849753703,626.2004249095917
2700,0.6686888337135315,0.0135,0.6733636363636364,0.0015203689150246297,647.1136450767517
3000,0.238678976893425,0.618,0.9445454545454546,0.0012658877580481063,659.4063568115234
3300,0.11188442260026932,0.9255,0.9915909090909091,0.0010255733081748729,670.5045318603516
3600,0.05157765373587608,0.9845,0.9981363636363636,0.0008082887674907099,682.4709208011627
3900,0.029224181547760963,0.989,0.9987272727272727,0.0006220479562016685,694.3823916912079
4200,0.020419742912054062,0.9945,0.9993181818181818,0.00047371974943342433,706.2303178310394
4500,0.016847005113959312,0.996,0.9994545454545455,0.00036877474153559735,718.4344108104706
4800,0.013300108723342419,0.9975,0.9995909090909091,0.00031108348133861787,730.3211269378662
4999,0.011671245098114014,0.998,0.9996363636363637,0.00030000027746700307,738.2016687393188
5100,0.010802832432091236,0.998,0.9996363636363637,0.00030000000000000003,742.6171028614044
5400,0.009643403813242912,0.9995,0.9999545454545454,0.00030000000000000003,753.9092397689819
5700,0.0079434709623456,0.9995,0.9999545454545454,0.00030000000000000003,764.7711706161499
6000,0.006475114729255438,0.999,0.9997727272727273,0.00030000000000000003,776.1372609138489
6300,0.005433790851384401,0.9995,0.9999545454545454,0.00030000000000000003,787.3354706764221
6600,0.004822905175387859,1.0,1.0,0.00030000000000000003,798.2134158611298
6900,0.0038465808611363173,1.0,1.0,0.00030000000000000003,809.2895038127899
