step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.735154151916504,0.0,0.0895909090909091,3e-05,5.1057209968566895
300,2.0474469661712646,0.0,0.1384090909090909,0.0029889165186613824,34.15791201591492
600,1.9760128259658813,0.0,0.1405909090909091,0.0029312252584644026,64.46307301521301
900,1.1844985485076904,0.0,0.3024090909090909,0.0028262802505665758,97.15602111816406
1200,0.4944845139980316,0.046,0.7381818181818182,0.0026779520437983317,127.89369416236877
1500,0.4479463994503021,0.054,0.7387272727272727,0.0024917112325092902,159.87840008735657
1800,0.44360947608947754,0.06,0.7435909090909091,0.002274426691825128,191.14038801193237
2100,0.42466720938682556,0.0685,0.7583636363636364,0.0020341122419518937,225.68035912513733
2400,0.3504835069179535,0.133,0.8186363636363636,0.0017796310849753703,264.4371712207794
2700,0.30280664563179016,0.166,0.8402272727272727,0.0015203689150246297,303.35983300209045
3000,0.25857752561569214,0.2155,0.8642272727272727,0.0012658877580481063,339.00104117393494
3300,0.21009965240955353,0.33,0.9013181818181818,0.0010255733081748729,370.20885014533997
3600,0.16755054891109467,0.4915,0.9359545454545455,0.0008082887674907099,400.1392140388489
3900,0.11112737655639648,0.6735,0.9630909090909091,0.0006220479562016685,1189.724552154541
4200,0.07888149470090866,0.8025,0.9789545454545454,0.00047371974943342433,1224.218274116516
4500,0.0510377436876297,0.899,0.99,0.00036877474153559735,1258.4103140830994
4800,0.03797795996069908,0.9635,0.9965909090909091,0.00031108348133861787,1334.3481101989746
4999,0.031185531988739967,0.9855,0.9986818181818182,0.00030000027746700307,1545.4859371185303
