step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.732814788818359,0.0,0.0,3e-05,5.708842992782593
300,2.0074596405029297,0.0,0.13768181818181818,0.0029889165186613824,27.036800861358643
600,1.9683829545974731,0.0,0.13845454545454544,0.0029312252584644026,47.81941771507263
900,1.811166763305664,0.0,0.19963636363636364,0.0028262802505665758,77.23032188415527
1200,1.4226821660995483,0.0,0.3165454545454545,0.0026779520437983317,107.89296364784241
1500,0.6761682629585266,0.0155,0.6998636363636364,0.0024917112325092902,126.63607978820801
1800,0.16595487296581268,0.5775,0.9555,0.002274426691825128,141.5802607536316
2100,0.05060746893286705,0.87,0.9871818181818182,0.0020341122419518937,158.5405888557434
2400,0.01115900557488203,0.9975,0.9997727272727273,0.0017796310849753703,177.86711502075195
2700,0.0064646038226783276,1.0,1.0,0.0015203689150246297,196.62691402435303
3000,0.004415173549205065,1.0,1.0,0.0012658877580481063,222.22604084014893
3300,0.003641529707238078,1.0,1.0,0.0010255733081748729,248.7986056804657
3600,0.0030520670115947723,1.0,1.0,0.0008082887674907099,272.78863978385925
3900,0.002570847049355507,1.0,1.0,0.0006220479562016685,295.4477028846741
4200,0.002280846470966935,1.0,1.0,0.00047371974943342433,319.4415616989136
4500,0.002055240096524358,1.0,1.0,0.00036877474153559735,346.22789883613586
4800,0.001890486222691834,1.0,1.0,0.00031108348133861787,373.33425784111023
4999,0.0017826376715674996,1.0,1.0,0.00030000027746700307,395.4471538066864
