Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 23239ms | tok/sec: 11,280 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867313 | lrm: 1.00 | dt: 147ms | tok/sec: 1,786,330 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486210 | lrm: 1.00 | dt: 148ms | tok/sec: 1,771,654 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034133 | lrm: 1.00 | dt: 149ms | tok/sec: 1,764,141 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654820 | lrm: 1.00 | dt: 149ms | tok/sec: 1,764,495 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322157 | lrm: 1.00 | dt: 148ms | tok/sec: 1,774,745 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069111 | lrm: 1.00 | dt: 173ms | tok/sec: 1,510,990 | mfu: 30.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.863789 | lrm: 1.00 | dt: 177ms | tok/sec: 1,482,436 | mfu: 29.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689207 | lrm: 1.00 | dt: 150ms | tok/sec: 1,752,572 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.540678 | lrm: 1.00 | dt: 149ms | tok/sec: 1,761,168 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.416993 | lrm: 1.00 | dt: 148ms | tok/sec: 1,775,748 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.307376 | lrm: 1.00 | dt: 150ms | tok/sec: 1,750,711 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.208847 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,232 | mfu: 34.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.125590 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,770 | mfu: 33.5% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.051634 | lrm: 1.00 | dt: 155ms | tok/sec: 1,696,486 | mfu: 34.2% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.983276 | lrm: 1.00 | dt: 149ms | tok/sec: 1,756,826 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.922137 | lrm: 1.00 | dt: 149ms | tok/sec: 1,759,750 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.862851 | lrm: 1.00 | dt: 148ms | tok/sec: 1,771,417 | mfu: 35.8% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.810001 | lrm: 1.00 | dt: 150ms | tok/sec: 1,751,601 | mfu: 35.4% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.759754 | lrm: 1.00 | dt: 154ms | tok/sec: 1,698,423 | mfu: 34.3% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.712457 | lrm: 1.00 | dt: 154ms | tok/sec: 1,702,249 | mfu: 34.4% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.668618 | lrm: 1.00 | dt: 152ms | tok/sec: 1,719,679 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.629437 | lrm: 1.00 | dt: 150ms | tok/sec: 1,750,154 | mfu: 35.3% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.590951 | lrm: 1.00 | dt: 149ms | tok/sec: 1,756,158 | mfu: 35.5% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.554657 | lrm: 1.00 | dt: 148ms | tok/sec: 1,772,036 | mfu: 35.8% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.517996 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,972 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.482122 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,352 | mfu: 34.6% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.446846 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,939 | mfu: 34.5% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.415243 | lrm: 1.00 | dt: 152ms | tok/sec: 1,720,449 | mfu: 34.7% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.384065 | lrm: 1.00 | dt: 151ms | tok/sec: 1,739,645 | mfu: 35.1% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.349341 | lrm: 1.00 | dt: 149ms | tok/sec: 1,763,815 | mfu: 35.6% | epoch: 1 | remaining: 297s    
