step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,5.073742866516113
300,2.011317491531372,0.0,0.13368181818181818,0.0029889165186613824,19.34692883491516
600,1.9700632095336914,0.0,0.1355,0.0029312252584644026,33.86516499519348
900,1.9637516736984253,0.0,0.13472727272727272,0.0028262802505665758,47.441497802734375
1200,1.8145123720169067,0.0,0.2210909090909091,0.0026779520437983317,63.1722891330719
1500,0.560169517993927,0.028,0.7049090909090909,0.0024917112325092902,81.40384316444397
1800,0.43617311120033264,0.0825,0.7753181818181818,0.002274426691825128,96.54907083511353
2100,0.38780999183654785,0.081,0.7807272727272727,0.0020341122419518937,110.6776659488678
2400,0.3508659899234772,0.1455,0.8184545454545454,0.0017796310849753703,124.55132389068604
2700,0.20845210552215576,0.3995,0.9137727272727273,0.0015203689150246297,141.99184679985046
3000,0.06447780877351761,0.917,0.9921818181818182,0.0012658877580481063,158.10858488082886
3300,0.037513673305511475,0.9735,0.9975909090909091,0.0010255733081748729,168.13177490234375
3600,0.025940703228116035,0.9915,0.9992272727272727,0.0008082887674907099,177.8515441417694
3900,0.020899221301078796,0.9935,0.9994090909090909,0.0006220479562016685,192.17683005332947
4200,0.01703287474811077,0.994,0.9994545454545455,0.00047371974943342433,205.7727439403534
4500,0.014860573224723339,0.996,0.9995909090909091,0.00036877474153559735,218.62003302574158
4800,0.013502155430614948,0.997,0.9997272727272727,0.00031108348133861787,230.075021982193
4999,0.012146187014877796,0.997,0.9996818181818182,0.00030000027746700307,237.90862274169922
