step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,2.819788932800293
300,2.012054204940796,0.0,0.1379090909090909,0.0029889165186613824,12.936434030532837
600,1.9835857152938843,0.0,0.13395454545454547,0.0029312252584644026,21.838562965393066
900,1.8844914436340332,0.0,0.1849090909090909,0.0028262802505665758,31.351271152496338
1200,1.586578369140625,0.0,0.3358181818181818,0.0026779520437983317,40.92615294456482
1500,0.6221804022789001,0.005,0.612909090909091,0.0024917112325092902,50.702229022979736
1800,0.5549315810203552,0.0165,0.6537272727272727,0.002274426691825128,59.949440002441406
2100,0.49960002303123474,0.0315,0.7168636363636364,0.0020341122419518937,68.76620602607727
2400,0.44817039370536804,0.0555,0.7519090909090909,0.0017796310849753703,77.78163003921509
2700,0.4198867380619049,0.08,0.7730454545454546,0.0015203689150246297,87.04042100906372
3000,0.3862327039241791,0.092,0.7821363636363636,0.0012658877580481063,96.20315790176392
3300,0.36454638838768005,0.1075,0.7958636363636363,0.0010255733081748729,105.16354084014893
3600,0.3409669101238251,0.1555,0.826,0.0008082887674907099,114.13118100166321
3900,0.2725297212600708,0.253,0.8683181818181818,0.0006220479562016685,123.22576713562012
4200,0.2415282279253006,0.3355,0.8941363636363636,0.00047371974943342433,133.18224811553955
4500,0.19259969890117645,0.418,0.9145909090909091,0.00036877474153559735,143.70488905906677
4800,0.16991424560546875,0.5455,0.9400909090909091,0.00031108348133861787,153.71176385879517
4999,0.13550303876399994,0.6185,0.9539090909090909,0.00030000027746700307,160.45752787590027
