Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 29,360,640
  scalars                 : 16
  total                   : 54,526,480
Estimated FLOPs per token: 2.642442e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 10097ms | tok/sec: 25,962 | mfu: 0.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.872828 | lrm: 1.00 | dt: 169ms | tok/sec: 1,549,524 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.513556 | lrm: 1.00 | dt: 171ms | tok/sec: 1,533,529 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.074014 | lrm: 1.00 | dt: 174ms | tok/sec: 1,509,109 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.698579 | lrm: 1.00 | dt: 172ms | tok/sec: 1,523,880 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.363784 | lrm: 1.00 | dt: 179ms | tok/sec: 1,466,899 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.106416 | lrm: 1.00 | dt: 191ms | tok/sec: 1,372,461 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.898786 | lrm: 1.00 | dt: 191ms | tok/sec: 1,370,167 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.722390 | lrm: 1.00 | dt: 171ms | tok/sec: 1,529,142 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.571854 | lrm: 1.00 | dt: 172ms | tok/sec: 1,519,970 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.446357 | lrm: 1.00 | dt: 173ms | tok/sec: 1,512,193 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.335354 | lrm: 1.00 | dt: 185ms | tok/sec: 1,413,315 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.235964 | lrm: 1.00 | dt: 177ms | tok/sec: 1,477,109 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.152187 | lrm: 1.00 | dt: 175ms | tok/sec: 1,498,096 | mfu: 40.0% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.077747 | lrm: 1.00 | dt: 172ms | tok/sec: 1,528,186 | mfu: 40.8% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.009308 | lrm: 1.00 | dt: 174ms | tok/sec: 1,509,861 | mfu: 40.3% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.948834 | lrm: 1.00 | dt: 178ms | tok/sec: 1,469,175 | mfu: 39.2% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 5.890794 | lrm: 1.00 | dt: 180ms | tok/sec: 1,457,650 | mfu: 38.9% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.839760 | lrm: 1.00 | dt: 180ms | tok/sec: 1,456,746 | mfu: 38.9% | epoch: 1 | remaining: 299s    
step 00019 (0.5%) | loss: 5.791637 | lrm: 1.00 | dt: 174ms | tok/sec: 1,507,423 | mfu: 40.3% | epoch: 1 | remaining: 298s    
step 00020 (0.5%) | loss: 5.746329 | lrm: 1.00 | dt: 173ms | tok/sec: 1,512,326 | mfu: 40.4% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.705072 | lrm: 1.00 | dt: 174ms | tok/sec: 1,503,402 | mfu: 40.1% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.669076 | lrm: 1.00 | dt: 179ms | tok/sec: 1,463,021 | mfu: 39.1% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.634126 | lrm: 1.00 | dt: 179ms | tok/sec: 1,464,753 | mfu: 39.1% | epoch: 1 | remaining: 298s    
step 00024 (0.8%) | loss: 5.601422 | lrm: 1.00 | dt: 178ms | tok/sec: 1,471,247 | mfu: 39.3% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.568376 | lrm: 1.00 | dt: 172ms | tok/sec: 1,521,554 | mfu: 40.6% | epoch: 1 | remaining: 297s    
step 00026 (0.9%) | loss: 5.536406 | lrm: 1.00 | dt: 174ms | tok/sec: 1,506,531 | mfu: 40.2% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.505250 | lrm: 1.00 | dt: 177ms | tok/sec: 1,477,975 | mfu: 39.5% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.478239 | lrm: 1.00 | dt: 179ms | tok/sec: 1,465,845 | mfu: 39.1% | epoch: 1 | remaining: 297s    
step 00029 (1.1%) | loss: 5.451317 | lrm: 1.00 | dt: 179ms | tok/sec: 1,466,134 | mfu: 39.2% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.421377 | lrm: 1.00 | dt: 175ms | tok/sec: 1,498,249 | mfu: 40.0% | epoch: 1 | remaining: 296s    
