Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.138634e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 54477ms | tok/sec: 4,812 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867334 | lrm: 1.00 | dt: 164ms | tok/sec: 1,594,974 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.485984 | lrm: 1.00 | dt: 149ms | tok/sec: 1,755,295 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033859 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,092 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654628 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,849 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322171 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,046 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069210 | lrm: 1.00 | dt: 200ms | tok/sec: 1,313,739 | mfu: 28.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864111 | lrm: 1.00 | dt: 191ms | tok/sec: 1,371,861 | mfu: 29.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689640 | lrm: 1.00 | dt: 191ms | tok/sec: 1,374,569 | mfu: 29.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541299 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,253 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.417880 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,700 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.308614 | lrm: 1.00 | dt: 149ms | tok/sec: 1,753,917 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.210570 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,877 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.127836 | lrm: 1.00 | dt: 154ms | tok/sec: 1,707,419 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.054347 | lrm: 1.00 | dt: 160ms | tok/sec: 1,641,623 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.986488 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,136 | mfu: 35.9% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.926273 | lrm: 1.00 | dt: 154ms | tok/sec: 1,707,212 | mfu: 36.9% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.868093 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,621 | mfu: 36.5% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.816520 | lrm: 1.00 | dt: 152ms | tok/sec: 1,721,049 | mfu: 37.2% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.767684 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,841 | mfu: 35.4% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.721724 | lrm: 1.00 | dt: 154ms | tok/sec: 1,697,316 | mfu: 36.7% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.679614 | lrm: 1.00 | dt: 158ms | tok/sec: 1,653,968 | mfu: 35.7% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.642466 | lrm: 1.00 | dt: 156ms | tok/sec: 1,676,613 | mfu: 36.2% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.606193 | lrm: 1.00 | dt: 168ms | tok/sec: 1,562,163 | mfu: 33.8% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.572287 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,533 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.537626 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,735 | mfu: 36.8% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.503605 | lrm: 1.00 | dt: 165ms | tok/sec: 1,590,365 | mfu: 34.4% | epoch: 1 | remaining: 297s    
step 00027 (0.8%) | loss: 5.470252 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,961 | mfu: 36.8% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.440660 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,311 | mfu: 36.4% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.411232 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,977 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.378542 | lrm: 1.00 | dt: 152ms | tok/sec: 1,722,557 | mfu: 37.2% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.349505 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,051 | mfu: 35.1% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.321693 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,848 | mfu: 36.8% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.294993 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,926 | mfu: 36.3% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 5.267249 | lrm: 1.00 | dt: 156ms | tok/sec: 1,675,262 | mfu: 36.2% | epoch: 1 | remaining: 296s    
step 00035 (1.3%) | loss: 5.238280 | lrm: 1.00 | dt: 155ms | tok/sec: 1,693,531 | mfu: 36.6% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.210036 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,742 | mfu: 35.2% | epoch: 1 | remaining: 296s    
step 00037 (1.4%) | loss: 5.183123 | lrm: 1.00 | dt: 152ms | tok/sec: 1,727,539 | mfu: 37.3% | epoch: 1 | remaining: 296s    
step 00038 (1.4%) | loss: 5.155152 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,894 | mfu: 35.4% | epoch: 1 | remaining: 296s    
step 00039 (1.5%) | loss: 5.128334 | lrm: 1.00 | dt: 154ms | tok/sec: 1,697,605 | mfu: 36.7% | epoch: 1 | remaining: 295s    
step 00040 (1.5%) | loss: 5.104660 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,701 | mfu: 35.9% | epoch: 1 | remaining: 295s    
step 00041 (1.6%) | loss: 5.077184 | lrm: 1.00 | dt: 154ms | tok/sec: 1,703,784 | mfu: 36.8% | epoch: 1 | remaining: 295s    
step 00042 (1.6%) | loss: 5.053285 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,303 | mfu: 36.4% | epoch: 1 | remaining: 295s    
step 00043 (1.7%) | loss: 5.025569 | lrm: 1.00 | dt: 155ms | tok/sec: 1,693,646 | mfu: 36.6% | epoch: 1 | remaining: 295s    
step 00044 (1.7%) | loss: 5.000848 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,305 | mfu: 36.3% | epoch: 1 | remaining: 295s    
step 00045 (1.8%) | loss: 4.977803 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,571 | mfu: 36.5% | epoch: 1 | remaining: 295s    
step 00046 (1.8%) | loss: 4.952073 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,660 | mfu: 36.2% | epoch: 1 | remaining: 294s    
step 00047 (1.9%) | loss: 4.925245 | lrm: 1.00 | dt: 154ms | tok/sec: 1,696,800 | mfu: 36.7% | epoch: 1 | remaining: 294s    
step 00048 (1.9%) | loss: 4.900448 | lrm: 1.00 | dt: 159ms | tok/sec: 1,650,566 | mfu: 35.7% | epoch: 1 | remaining: 294s    
step 00049 (2.0%) | loss: 4.872772 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,858 | mfu: 36.5% | epoch: 1 | remaining: 294s    
step 00050 (2.0%) | loss: 4.851595 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,140 | mfu: 36.8% | epoch: 1 | remaining: 294s    
step 00051 (2.1%) | loss: 4.826234 | lrm: 1.00 | dt: 157ms | tok/sec: 1,664,753 | mfu: 36.0% | epoch: 1 | remaining: 294s    
step 00052 (2.1%) | loss: 4.803606 | lrm: 1.00 | dt: 155ms | tok/sec: 1,696,209 | mfu: 36.7% | epoch: 1 | remaining: 293s    
step 00053 (2.2%) | loss: 4.780698 | lrm: 1.00 | dt: 155ms | tok/sec: 1,695,251 | mfu: 36.6% | epoch: 1 | remaining: 293s    
step 00054 (2.2%) | loss: 4.753736 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,905 | mfu: 36.5% | epoch: 1 | remaining: 293s    
step 00055 (2.3%) | loss: 4.731755 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,999 | mfu: 35.0% | epoch: 1 | remaining: 293s    
step 00056 (2.3%) | loss: 4.709914 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,305 | mfu: 37.4% | epoch: 1 | remaining: 293s    
step 00057 (2.4%) | loss: 4.688479 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,955 | mfu: 37.0% | epoch: 1 | remaining: 293s    
step 00058 (2.4%) | loss: 4.666979 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,767 | mfu: 35.9% | epoch: 1 | remaining: 293s    
step 00059 (2.5%) | loss: 4.646260 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,217 | mfu: 36.5% | epoch: 1 | remaining: 292s    
step 00060 (2.5%) | loss: 4.626724 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,957 | mfu: 36.8% | epoch: 1 | remaining: 292s    
step 00061 (2.6%) | loss: 4.604322 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,723 | mfu: 36.3% | epoch: 1 | remaining: 292s    
step 00062 (2.7%) | loss: 4.582459 | lrm: 1.00 | dt: 154ms | tok/sec: 1,698,990 | mfu: 36.7% | epoch: 1 | remaining: 292s    
step 00063 (2.7%) | loss: 4.559318 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,896 | mfu: 37.0% | epoch: 1 | remaining: 292s    
step 00064 (2.8%) | loss: 4.536050 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,208 | mfu: 36.4% | epoch: 1 | remaining: 292s    
step 00065 (2.8%) | loss: 4.512858 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,181 | mfu: 36.6% | epoch: 1 | remaining: 291s    
step 00066 (2.9%) | loss: 4.493856 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,119 | mfu: 36.4% | epoch: 1 | remaining: 291s    
step 00067 (2.9%) | loss: 4.474525 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,581 | mfu: 36.2% | epoch: 1 | remaining: 291s    
step 00068 (3.0%) | loss: 4.450577 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,027 | mfu: 36.5% | epoch: 1 | remaining: 291s    
step 00069 (3.0%) | loss: 4.426078 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,655 | mfu: 37.0% | epoch: 1 | remaining: 291s    
step 00070 (3.1%) | loss: 4.402612 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,011 | mfu: 36.5% | epoch: 1 | remaining: 291s    
step 00071 (3.1%) | loss: 4.384480 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,447 | mfu: 36.2% | epoch: 1 | remaining: 290s    
step 00072 (3.2%) | loss: 4.366147 | lrm: 1.00 | dt: 167ms | tok/sec: 1,565,876 | mfu: 33.8% | epoch: 1 | remaining: 290s    
step 00073 (3.2%) | loss: 4.346750 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,157 | mfu: 36.9% | epoch: 1 | remaining: 290s    
step 00074 (3.3%) | loss: 4.329675 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,515 | mfu: 34.8% | epoch: 1 | remaining: 290s    
step 00075 (3.3%) | loss: 4.310545 | lrm: 1.00 | dt: 153ms | tok/sec: 1,713,601 | mfu: 37.0% | epoch: 1 | remaining: 290s    
step 00076 (3.4%) | loss: 4.291111 | lrm: 1.00 | dt: 154ms | tok/sec: 1,703,528 | mfu: 36.8% | epoch: 1 | remaining: 290s    
step 00077 (3.4%) | loss: 4.273066 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,889 | mfu: 36.5% | epoch: 1 | remaining: 290s    
step 00078 (3.5%) | loss: 4.258471 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,082 | mfu: 36.6% | epoch: 1 | remaining: 289s    
step 00079 (3.5%) | loss: 4.241867 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,736 | mfu: 36.2% | epoch: 1 | remaining: 289s    
step 00080 (3.6%) | loss: 4.219321 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,876 | mfu: 36.3% | epoch: 1 | remaining: 289s    
step 00081 (3.6%) | loss: 4.199443 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,117 | mfu: 36.8% | epoch: 1 | remaining: 289s    
step 00082 (3.7%) | loss: 4.176899 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,208 | mfu: 36.9% | epoch: 1 | remaining: 289s    
step 00083 (3.7%) | loss: 4.159356 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,380 | mfu: 36.3% | epoch: 1 | remaining: 289s    
step 00084 (3.8%) | loss: 4.143433 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,023 | mfu: 36.3% | epoch: 1 | remaining: 288s    
step 00085 (3.8%) | loss: 4.127254 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,975 | mfu: 36.4% | epoch: 1 | remaining: 288s    
step 00086 (3.9%) | loss: 4.110552 | lrm: 1.00 | dt: 155ms | tok/sec: 1,689,630 | mfu: 36.5% | epoch: 1 | remaining: 288s    
step 00087 (4.0%) | loss: 4.093845 | lrm: 1.00 | dt: 154ms | tok/sec: 1,698,719 | mfu: 36.7% | epoch: 1 | remaining: 288s    
step 00088 (4.0%) | loss: 4.074102 | lrm: 1.00 | dt: 154ms | tok/sec: 1,696,999 | mfu: 36.7% | epoch: 1 | remaining: 288s    
step 00089 (4.1%) | loss: 4.061593 | lrm: 1.00 | dt: 166ms | tok/sec: 1,581,127 | mfu: 34.2% | epoch: 1 | remaining: 288s    
step 00090 (4.1%) | loss: 4.047235 | lrm: 1.00 | dt: 154ms | tok/sec: 1,703,082 | mfu: 36.8% | epoch: 1 | remaining: 288s    
step 00091 (4.2%) | loss: 4.035082 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,618 | mfu: 36.8% | epoch: 1 | remaining: 287s    
step 00092 (4.2%) | loss: 4.017550 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,416 | mfu: 36.8% | epoch: 1 | remaining: 287s    
step 00093 (4.3%) | loss: 4.003524 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,140 | mfu: 36.2% | epoch: 1 | remaining: 287s    
step 00094 (4.3%) | loss: 3.986119 | lrm: 1.00 | dt: 155ms | tok/sec: 1,693,176 | mfu: 36.6% | epoch: 1 | remaining: 287s    
step 00095 (4.4%) | loss: 3.963054 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,631 | mfu: 36.4% | epoch: 1 | remaining: 287s    
step 00096 (4.4%) | loss: 3.947425 | lrm: 1.00 | dt: 154ms | tok/sec: 1,700,569 | mfu: 36.8% | epoch: 1 | remaining: 287s    
step 00097 (4.5%) | loss: 3.939676 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,461 | mfu: 36.8% | epoch: 1 | remaining: 286s    
step 00098 (4.5%) | loss: 3.929410 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,338 | mfu: 36.1% | epoch: 1 | remaining: 286s    
step 00099 (4.6%) | loss: 3.917284 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,352 | mfu: 36.1% | epoch: 1 | remaining: 286s    
step 00100 (4.6%) | loss: 3.904777 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,490 | mfu: 36.8% | epoch: 1 | remaining: 286s    
step 00101 (4.7%) | loss: 3.891046 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,460 | mfu: 36.6% | epoch: 1 | remaining: 286s    
step 00102 (4.7%) | loss: 3.877436 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,781 | mfu: 36.6% | epoch: 1 | remaining: 286s    
step 00103 (4.8%) | loss: 3.867151 | lrm: 1.00 | dt: 154ms | tok/sec: 1,697,563 | mfu: 36.7% | epoch: 1 | remaining: 286s    
step 00104 (4.8%) | loss: 3.855026 | lrm: 1.00 | dt: 154ms | tok/sec: 1,697,612 | mfu: 36.7% | epoch: 1 | remaining: 285s    
step 00105 (4.9%) | loss: 3.842966 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,811 | mfu: 36.6% | epoch: 1 | remaining: 285s    
step 00106 (4.9%) | loss: 3.831886 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,488 | mfu: 36.3% | epoch: 1 | remaining: 285s    
step 00107 (5.0%) | loss: 3.823132 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,332 | mfu: 36.3% | epoch: 1 | remaining: 285s    
step 00108 (5.0%) | loss: 3.816174 | lrm: 1.00 | dt: 155ms | tok/sec: 1,693,734 | mfu: 36.6% | epoch: 1 | remaining: 285s    
