Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.202040e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 20888ms | tok/sec: 25,099 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854696 | lrm: 1.00 | dt: 296ms | tok/sec: 1,774,139 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442175 | lrm: 1.00 | dt: 298ms | tok/sec: 1,757,261 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971582 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,494 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578488 | lrm: 1.00 | dt: 307ms | tok/sec: 1,705,074 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248544 | lrm: 1.00 | dt: 302ms | tok/sec: 1,735,656 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997750 | lrm: 1.00 | dt: 306ms | tok/sec: 1,711,284 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786647 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,277 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606501 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,887 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.454506 | lrm: 1.00 | dt: 308ms | tok/sec: 1,700,723 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.324573 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,276 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.215953 | lrm: 1.00 | dt: 305ms | tok/sec: 1,719,726 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.119219 | lrm: 1.00 | dt: 306ms | tok/sec: 1,711,601 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.032820 | lrm: 1.00 | dt: 312ms | tok/sec: 1,680,466 | mfu: 37.4% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.960070 | lrm: 1.00 | dt: 310ms | tok/sec: 1,692,347 | mfu: 37.7% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.895074 | lrm: 1.00 | dt: 303ms | tok/sec: 1,730,946 | mfu: 38.5% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.838415 | lrm: 1.00 | dt: 309ms | tok/sec: 1,696,868 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.783240 | lrm: 1.00 | dt: 311ms | tok/sec: 1,683,663 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.733470 | lrm: 1.00 | dt: 306ms | tok/sec: 1,714,005 | mfu: 38.1% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.686856 | lrm: 1.00 | dt: 306ms | tok/sec: 1,712,394 | mfu: 38.1% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.643200 | lrm: 1.00 | dt: 312ms | tok/sec: 1,682,447 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.601154 | lrm: 1.00 | dt: 306ms | tok/sec: 1,712,286 | mfu: 38.1% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.563720 | lrm: 1.00 | dt: 307ms | tok/sec: 1,705,660 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.524692 | lrm: 1.00 | dt: 307ms | tok/sec: 1,707,043 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.487033 | lrm: 1.00 | dt: 313ms | tok/sec: 1,675,088 | mfu: 37.3% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.452489 | lrm: 1.00 | dt: 305ms | tok/sec: 1,717,463 | mfu: 38.2% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.419311 | lrm: 1.00 | dt: 308ms | tok/sec: 1,704,644 | mfu: 37.9% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.386761 | lrm: 1.00 | dt: 312ms | tok/sec: 1,681,204 | mfu: 37.4% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.357132 | lrm: 1.00 | dt: 307ms | tok/sec: 1,705,203 | mfu: 37.9% | epoch: 1 | remaining: 294s    
step 00029 (1.8%) | loss: 5.326666 | lrm: 1.00 | dt: 311ms | tok/sec: 1,687,033 | mfu: 37.5% | epoch: 1 | remaining: 294s    
step 00030 (2.0%) | loss: 5.294117 | lrm: 1.00 | dt: 310ms | tok/sec: 1,691,746 | mfu: 37.6% | epoch: 1 | remaining: 294s    
