step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,6.9987499713897705
300,2.010317325592041,0.0,0.13736363636363635,0.0029889165186613824,28.31069803237915
600,1.9665056467056274,0.0,0.13795454545454544,0.0029312252584644026,49.81311321258545
900,1.1277642250061035,0.0005,0.4023181818181818,0.0028262802505665758,67.40174508094788
1200,0.46137046813964844,0.075,0.7706818181818181,0.0026779520437983317,82.27022314071655
1500,0.31335386633872986,0.1755,0.8459090909090909,0.0024917112325092902,93.10372686386108
1800,0.2195167988538742,0.383,0.9090909090909091,0.002274426691825128,105.34067010879517
2100,0.15432001650333405,0.5145,0.9373181818181818,0.0020341122419518937,117.83135318756104
2400,0.060687098652124405,0.8395,0.9831818181818182,0.0017796310849753703,129.58628630638123
2700,0.02009965293109417,0.9755,0.9975909090909091,0.0015203689150246297,141.16514325141907
3000,0.010825184173882008,0.9925,0.9992727272727273,0.0012658877580481063,155.95819306373596
3300,0.007862117141485214,0.995,0.9994545454545455,0.0010255733081748729,172.14147424697876
3600,0.006190686021000147,0.998,0.9997727272727273,0.0008082887674907099,188.84776520729065
3900,0.00502363033592701,0.998,0.9997727272727273,0.0006220479562016685,210.59819293022156
4200,0.00437017111107707,0.9985,0.9998636363636364,0.00047371974943342433,230.07219624519348
4500,0.0038798314053565264,0.9985,0.9998636363636364,0.00036877474153559735,247.59627509117126
4800,0.00348823145031929,0.9985,0.9998636363636364,0.00031108348133861787,262.45606207847595
4999,0.0034712229389697313,0.9985,0.9998636363636364,0.00030000027746700307,269.9788019657135
