step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.727766036987305,0.0,0.0,3e-05,2.4318480491638184
300,2.0090246200561523,0.0,0.13845454545454544,0.0029889165186613824,9.169583082199097
600,1.890367865562439,0.0,0.1775,0.0029312252584644026,15.5302152633667
900,1.0340156555175781,0.0005,0.5313636363636364,0.0028262802505665758,22.44338893890381
1200,0.4564194679260254,0.057,0.7518636363636364,0.0026779520437983317,28.867590188980103
1500,0.2881859242916107,0.2825,0.8803181818181818,0.0024917112325092902,35.92988109588623
1800,0.10435397177934647,0.7555,0.972909090909091,0.002274426691825128,42.49552798271179
2100,0.028010325506329536,0.96,0.9959545454545454,0.0020341122419518937,48.716472148895264
2400,0.012465417385101318,0.9855,0.9986818181818182,0.0017796310849753703,54.68998718261719
2700,0.008172809146344662,0.9915,0.9992272727272727,0.0015203689150246297,61.32974100112915
3000,0.006081777159124613,0.9935,0.9993636363636363,0.0012658877580481063,68.1806058883667
3300,0.005928677972406149,0.997,0.9997272727272727,0.0010255733081748729,74.61062598228455
3600,0.004592719953507185,0.9975,0.9997727272727273,0.0008082887674907099,80.8232581615448
3900,0.003614987013861537,0.998,0.9998181818181818,0.0006220479562016685,86.80642318725586
4200,0.0031548303086310625,0.9985,0.9998636363636364,0.00047371974943342433,93.05662703514099
4500,0.0028521406929939985,0.9995,0.9999545454545454,0.00036877474153559735,100.31426501274109
4800,0.0034336342941969633,0.999,0.9999090909090909,0.00031108348133861787,107.43138408660889
4999,0.0029320709872990847,0.999,0.9999090909090909,0.00030000027746700307,112.14978814125061
