Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 9504ms | tok/sec: 27,581 | mfu: 0.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867334 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,064 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486182 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,142 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034193 | lrm: 1.00 | dt: 157ms | tok/sec: 1,666,002 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655204 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,192 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322755 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,151 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069870 | lrm: 1.00 | dt: 192ms | tok/sec: 1,368,816 | mfu: 33.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.865046 | lrm: 1.00 | dt: 188ms | tok/sec: 1,392,223 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690691 | lrm: 1.00 | dt: 157ms | tok/sec: 1,666,603 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542516 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,610 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419371 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,618 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310470 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,078 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212951 | lrm: 1.00 | dt: 166ms | tok/sec: 1,574,606 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130917 | lrm: 1.00 | dt: 170ms | tok/sec: 1,539,494 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.058158 | lrm: 1.00 | dt: 163ms | tok/sec: 1,605,785 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.991141 | lrm: 1.00 | dt: 159ms | tok/sec: 1,645,248 | mfu: 39.8% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.931973 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,424 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.874986 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,042 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.824934 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,764 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.777762 | lrm: 1.00 | dt: 170ms | tok/sec: 1,542,548 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.733390 | lrm: 1.00 | dt: 164ms | tok/sec: 1,598,708 | mfu: 38.6% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.693338 | lrm: 1.00 | dt: 164ms | tok/sec: 1,603,017 | mfu: 38.7% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.658438 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,718 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.624484 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,344 | mfu: 39.1% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.592743 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,789 | mfu: 38.6% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.560586 | lrm: 1.00 | dt: 169ms | tok/sec: 1,549,762 | mfu: 37.4% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.529550 | lrm: 1.00 | dt: 166ms | tok/sec: 1,582,907 | mfu: 38.2% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.499379 | lrm: 1.00 | dt: 165ms | tok/sec: 1,586,867 | mfu: 38.3% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.472914 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,877 | mfu: 39.5% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.446286 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,102 | mfu: 38.9% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.416521 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,160 | mfu: 39.2% | epoch: 1 | remaining: 297s    
step 00031 (1.1%) | loss: 5.390216 | lrm: 1.00 | dt: 166ms | tok/sec: 1,576,055 | mfu: 38.1% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.365086 | lrm: 1.00 | dt: 166ms | tok/sec: 1,582,675 | mfu: 38.2% | epoch: 1 | remaining: 296s    
step 00033 (1.2%) | loss: 5.340409 | lrm: 1.00 | dt: 164ms | tok/sec: 1,594,831 | mfu: 38.5% | epoch: 1 | remaining: 296s    
step 00034 (1.3%) | loss: 5.314617 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,494 | mfu: 39.4% | epoch: 1 | remaining: 296s    
step 00035 (1.3%) | loss: 5.287794 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,917 | mfu: 38.9% | epoch: 1 | remaining: 296s    
step 00036 (1.4%) | loss: 5.261603 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,423 | mfu: 38.9% | epoch: 1 | remaining: 296s    
step 00037 (1.4%) | loss: 5.236548 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,208 | mfu: 38.4% | epoch: 1 | remaining: 296s    
step 00038 (1.5%) | loss: 5.209989 | lrm: 1.00 | dt: 166ms | tok/sec: 1,577,826 | mfu: 38.1% | epoch: 1 | remaining: 295s    
step 00039 (1.5%) | loss: 5.184227 | lrm: 1.00 | dt: 165ms | tok/sec: 1,584,689 | mfu: 38.3% | epoch: 1 | remaining: 295s    
step 00040 (1.6%) | loss: 5.162144 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,203 | mfu: 38.8% | epoch: 1 | remaining: 295s    
step 00041 (1.6%) | loss: 5.136313 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,444 | mfu: 38.9% | epoch: 1 | remaining: 295s    
step 00042 (1.7%) | loss: 5.113510 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,583 | mfu: 38.6% | epoch: 1 | remaining: 295s    
