Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.154854e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 26858ms | tok/sec: 9,760 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867307 | lrm: 1.00 | dt: 160ms | tok/sec: 1,635,236 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486145 | lrm: 1.00 | dt: 150ms | tok/sec: 1,742,220 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034106 | lrm: 1.00 | dt: 171ms | tok/sec: 1,528,836 | mfu: 33.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654972 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,268 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322429 | lrm: 1.00 | dt: 151ms | tok/sec: 1,731,181 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069458 | lrm: 1.00 | dt: 191ms | tok/sec: 1,370,292 | mfu: 29.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864378 | lrm: 1.00 | dt: 158ms | tok/sec: 1,656,896 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689896 | lrm: 1.00 | dt: 151ms | tok/sec: 1,739,532 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541535 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,369 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.418109 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,993 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.308834 | lrm: 1.00 | dt: 151ms | tok/sec: 1,730,980 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.210771 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,506 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.128055 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,166 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.054597 | lrm: 1.00 | dt: 154ms | tok/sec: 1,705,883 | mfu: 37.1% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.986799 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,695 | mfu: 36.8% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.926617 | lrm: 1.00 | dt: 155ms | tok/sec: 1,696,151 | mfu: 36.9% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.868423 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,001 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.816842 | lrm: 1.00 | dt: 155ms | tok/sec: 1,689,103 | mfu: 36.8% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.767968 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,089 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.721986 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,084 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.679875 | lrm: 1.00 | dt: 154ms | tok/sec: 1,700,895 | mfu: 37.0% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.642707 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,584 | mfu: 36.8% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.606449 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,686 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.572540 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,887 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.537897 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,059 | mfu: 36.2% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.503956 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,382 | mfu: 35.5% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.470661 | lrm: 1.00 | dt: 153ms | tok/sec: 1,716,399 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.441123 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,655 | mfu: 37.1% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.411799 | lrm: 1.00 | dt: 155ms | tok/sec: 1,691,262 | mfu: 36.8% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.379227 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,844 | mfu: 37.4% | epoch: 1 | remaining: 297s    
