step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.732019424438477,0.0,0.0,3e-05,10.056534051895142
300,2.003091812133789,0.0,0.135,0.0029889165186613824,31.024091243743896
600,1.966966986656189,0.0,0.13845454545454544,0.0029312252584644026,51.50128507614136
900,1.8162431716918945,0.0,0.21890909090909091,0.0028262802505665758,70.29208302497864
1200,0.426255464553833,0.19,0.8463181818181819,0.0026779520437983317,84.60182309150696
1500,0.24904108047485352,0.4065,0.9123636363636364,0.0024917112325092902,97.60571002960205
1800,0.1784687042236328,0.5385,0.9387727272727273,0.002274426691825128,111.80841112136841
2100,0.1371249109506607,0.6125,0.9519545454545455,0.0020341122419518937,125.68771624565125
2400,0.10796856880187988,0.7085,0.9661363636363637,0.0017796310849753703,139.30964827537537
2700,0.08576073497533798,0.8155,0.9805,0.0015203689150246297,152.3375322818756
3000,0.05852489173412323,0.8735,0.9872727272727273,0.0012658877580481063,165.33492994308472
3300,0.04588427022099495,0.9155,0.9913636363636363,0.0010255733081748729,178.47504997253418
3600,0.03517300263047218,0.945,0.9945454545454545,0.0008082887674907099,192.35851120948792
3900,0.02854274958372116,0.9495,0.9949545454545454,0.0006220479562016685,206.59527015686035
4200,0.022659912705421448,0.9605,0.996,0.00047371974943342433,222.1069769859314
4500,0.018582461401820183,0.97,0.9968636363636364,0.00036877474153559735,236.61131811141968
4800,0.019245149567723274,0.975,0.9974545454545455,0.00031108348133861787,250.71956396102905
4999,0.018138816580176353,0.977,0.9977272727272727,0.00030000027746700307,260.604434967041
