Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.942518e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 10098ms | tok/sec: 51,920 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854689 | lrm: 1.00 | dt: 291ms | tok/sec: 1,800,370 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442166 | lrm: 1.00 | dt: 291ms | tok/sec: 1,801,372 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971536 | lrm: 1.00 | dt: 313ms | tok/sec: 1,672,998 | mfu: 32.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578259 | lrm: 1.00 | dt: 307ms | tok/sec: 1,710,174 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248151 | lrm: 1.00 | dt: 296ms | tok/sec: 1,773,714 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997089 | lrm: 1.00 | dt: 297ms | tok/sec: 1,765,335 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.785549 | lrm: 1.00 | dt: 307ms | tok/sec: 1,707,358 | mfu: 33.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.604984 | lrm: 1.00 | dt: 298ms | tok/sec: 1,759,215 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.452185 | lrm: 1.00 | dt: 297ms | tok/sec: 1,762,905 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.321397 | lrm: 1.00 | dt: 306ms | tok/sec: 1,713,396 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.211495 | lrm: 1.00 | dt: 300ms | tok/sec: 1,746,133 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.113170 | lrm: 1.00 | dt: 296ms | tok/sec: 1,769,300 | mfu: 34.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.024718 | lrm: 1.00 | dt: 305ms | tok/sec: 1,718,078 | mfu: 33.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.949820 | lrm: 1.00 | dt: 304ms | tok/sec: 1,724,728 | mfu: 33.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.882356 | lrm: 1.00 | dt: 298ms | tok/sec: 1,756,996 | mfu: 34.5% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.822177 | lrm: 1.00 | dt: 301ms | tok/sec: 1,740,387 | mfu: 34.2% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.762849 | lrm: 1.00 | dt: 304ms | tok/sec: 1,725,919 | mfu: 33.9% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.708791 | lrm: 1.00 | dt: 302ms | tok/sec: 1,738,552 | mfu: 34.1% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.657294 | lrm: 1.00 | dt: 300ms | tok/sec: 1,744,760 | mfu: 34.3% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.607986 | lrm: 1.00 | dt: 303ms | tok/sec: 1,728,948 | mfu: 33.9% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.559804 | lrm: 1.00 | dt: 300ms | tok/sec: 1,748,220 | mfu: 34.3% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.516493 | lrm: 1.00 | dt: 299ms | tok/sec: 1,754,517 | mfu: 34.4% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.471340 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,327 | mfu: 34.2% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.427271 | lrm: 1.00 | dt: 301ms | tok/sec: 1,740,481 | mfu: 34.2% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.386101 | lrm: 1.00 | dt: 299ms | tok/sec: 1,752,772 | mfu: 34.4% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.346814 | lrm: 1.00 | dt: 299ms | tok/sec: 1,753,414 | mfu: 34.4% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.308410 | lrm: 1.00 | dt: 303ms | tok/sec: 1,728,734 | mfu: 33.9% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.273307 | lrm: 1.00 | dt: 303ms | tok/sec: 1,732,821 | mfu: 34.0% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.237388 | lrm: 1.00 | dt: 305ms | tok/sec: 1,717,803 | mfu: 33.7% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.199779 | lrm: 1.00 | dt: 302ms | tok/sec: 1,738,627 | mfu: 34.1% | epoch: 1 | remaining: 294s    
step 00031 (2.0%) | loss: 5.163436 | lrm: 1.00 | dt: 304ms | tok/sec: 1,724,472 | mfu: 33.9% | epoch: 1 | remaining: 294s    
step 00032 (2.1%) | loss: 5.129008 | lrm: 1.00 | dt: 301ms | tok/sec: 1,743,866 | mfu: 34.2% | epoch: 1 | remaining: 293s    
step 00033 (2.2%) | loss: 5.097030 | lrm: 1.00 | dt: 299ms | tok/sec: 1,751,948 | mfu: 34.4% | epoch: 1 | remaining: 293s    
step 00034 (2.3%) | loss: 5.059673 | lrm: 1.00 | dt: 301ms | tok/sec: 1,743,803 | mfu: 34.2% | epoch: 1 | remaining: 293s    
step 00035 (2.4%) | loss: 5.028234 | lrm: 1.00 | dt: 301ms | tok/sec: 1,740,265 | mfu: 34.2% | epoch: 1 | remaining: 292s    
step 00036 (2.5%) | loss: 4.998189 | lrm: 1.00 | dt: 303ms | tok/sec: 1,730,466 | mfu: 34.0% | epoch: 1 | remaining: 292s    
step 00037 (2.6%) | loss: 4.968342 | lrm: 1.00 | dt: 303ms | tok/sec: 1,729,728 | mfu: 34.0% | epoch: 1 | remaining: 292s    
step 00038 (2.7%) | loss: 4.936455 | lrm: 1.00 | dt: 303ms | tok/sec: 1,731,157 | mfu: 34.0% | epoch: 1 | remaining: 292s    
step 00039 (2.8%) | loss: 4.905009 | lrm: 1.00 | dt: 301ms | tok/sec: 1,744,124 | mfu: 34.2% | epoch: 1 | remaining: 291s    
step 00040 (2.9%) | loss: 4.872455 | lrm: 1.00 | dt: 300ms | tok/sec: 1,744,990 | mfu: 34.3% | epoch: 1 | remaining: 291s    
step 00041 (3.0%) | loss: 4.842390 | lrm: 1.00 | dt: 301ms | tok/sec: 1,740,260 | mfu: 34.2% | epoch: 1 | remaining: 291s    
step 00042 (3.1%) | loss: 4.812993 | lrm: 1.00 | dt: 300ms | tok/sec: 1,747,293 | mfu: 34.3% | epoch: 1 | remaining: 290s    
step 00043 (3.2%) | loss: 4.781855 | lrm: 1.00 | dt: 300ms | tok/sec: 1,748,665 | mfu: 34.3% | epoch: 1 | remaining: 290s    
step 00044 (3.3%) | loss: 4.752229 | lrm: 1.00 | dt: 302ms | tok/sec: 1,738,329 | mfu: 34.1% | epoch: 1 | remaining: 290s    
step 00045 (3.4%) | loss: 4.723711 | lrm: 1.00 | dt: 300ms | tok/sec: 1,746,114 | mfu: 34.3% | epoch: 1 | remaining: 289s    
step 00046 (3.5%) | loss: 4.694886 | lrm: 1.00 | dt: 301ms | tok/sec: 1,739,432 | mfu: 34.1% | epoch: 1 | remaining: 289s    
step 00047 (3.6%) | loss: 4.656501 | lrm: 1.00 | dt: 298ms | tok/sec: 1,757,649 | mfu: 34.5% | epoch: 1 | remaining: 289s    
step 00048 (3.7%) | loss: 4.632948 | lrm: 1.00 | dt: 303ms | tok/sec: 1,733,108 | mfu: 34.0% | epoch: 1 | remaining: 289s    
step 00049 (3.8%) | loss: 4.603101 | lrm: 1.00 | dt: 300ms | tok/sec: 1,747,810 | mfu: 34.3% | epoch: 1 | remaining: 288s    
step 00050 (3.9%) | loss: 4.573389 | lrm: 1.00 | dt: 300ms | tok/sec: 1,750,133 | mfu: 34.4% | epoch: 1 | remaining: 288s    
step 00051 (4.0%) | loss: 4.548675 | lrm: 1.00 | dt: 300ms | tok/sec: 1,747,182 | mfu: 34.3% | epoch: 1 | remaining: 288s    
step 00052 (4.1%) | loss: 4.521873 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,867 | mfu: 34.2% | epoch: 1 | remaining: 287s    
step 00053 (4.2%) | loss: 4.496083 | lrm: 1.00 | dt: 299ms | tok/sec: 1,751,166 | mfu: 34.4% | epoch: 1 | remaining: 287s    
step 00054 (4.3%) | loss: 4.470873 | lrm: 1.00 | dt: 298ms | tok/sec: 1,758,311 | mfu: 34.5% | epoch: 1 | remaining: 287s    
step 00055 (4.4%) | loss: 4.447827 | lrm: 1.00 | dt: 300ms | tok/sec: 1,749,398 | mfu: 34.3% | epoch: 1 | remaining: 286s    
step 00056 (4.5%) | loss: 4.430150 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,618 | mfu: 34.2% | epoch: 1 | remaining: 286s    
step 00057 (4.6%) | loss: 4.408644 | lrm: 1.00 | dt: 301ms | tok/sec: 1,743,121 | mfu: 34.2% | epoch: 1 | remaining: 286s    
step 00058 (4.7%) | loss: 4.382931 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,993 | mfu: 34.5% | epoch: 1 | remaining: 286s    
step 00059 (4.8%) | loss: 4.363115 | lrm: 1.00 | dt: 300ms | tok/sec: 1,747,057 | mfu: 34.3% | epoch: 1 | remaining: 285s    
step 00060 (4.9%) | loss: 4.341451 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,928 | mfu: 34.5% | epoch: 1 | remaining: 285s    
step 00061 (5.0%) | loss: 4.316381 | lrm: 1.00 | dt: 301ms | tok/sec: 1,739,172 | mfu: 34.1% | epoch: 1 | remaining: 285s    
step 00062 (5.1%) | loss: 4.297230 | lrm: 1.00 | dt: 298ms | tok/sec: 1,759,932 | mfu: 34.5% | epoch: 1 | remaining: 284s    
step 00063 (5.2%) | loss: 4.275119 | lrm: 1.00 | dt: 301ms | tok/sec: 1,744,612 | mfu: 34.2% | epoch: 1 | remaining: 284s    
step 00064 (5.3%) | loss: 4.252572 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,163 | mfu: 34.2% | epoch: 1 | remaining: 284s    
step 00065 (5.4%) | loss: 4.226804 | lrm: 1.00 | dt: 299ms | tok/sec: 1,751,179 | mfu: 34.4% | epoch: 1 | remaining: 283s    
step 00066 (5.5%) | loss: 4.206071 | lrm: 1.00 | dt: 300ms | tok/sec: 1,745,181 | mfu: 34.3% | epoch: 1 | remaining: 283s    
step 00067 (5.6%) | loss: 4.186907 | lrm: 1.00 | dt: 299ms | tok/sec: 1,753,193 | mfu: 34.4% | epoch: 1 | remaining: 283s    
step 00068 (5.7%) | loss: 4.170108 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,381 | mfu: 34.2% | epoch: 1 | remaining: 283s    
step 00069 (5.8%) | loss: 4.151654 | lrm: 1.00 | dt: 298ms | tok/sec: 1,759,349 | mfu: 34.5% | epoch: 1 | remaining: 282s    
step 00070 (5.9%) | loss: 4.132241 | lrm: 1.00 | dt: 301ms | tok/sec: 1,739,377 | mfu: 34.1% | epoch: 1 | remaining: 282s    
step 00071 (6.0%) | loss: 4.117716 | lrm: 1.00 | dt: 301ms | tok/sec: 1,743,145 | mfu: 34.2% | epoch: 1 | remaining: 282s    
step 00072 (6.1%) | loss: 4.096745 | lrm: 1.00 | dt: 298ms | tok/sec: 1,759,381 | mfu: 34.5% | epoch: 1 | remaining: 281s    
step 00073 (6.2%) | loss: 4.072925 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,427 | mfu: 34.2% | epoch: 1 | remaining: 281s    
step 00074 (6.3%) | loss: 4.053164 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,548 | mfu: 34.2% | epoch: 1 | remaining: 281s    
step 00075 (6.4%) | loss: 4.038424 | lrm: 1.00 | dt: 299ms | tok/sec: 1,753,642 | mfu: 34.4% | epoch: 1 | remaining: 280s    
step 00076 (6.5%) | loss: 4.023122 | lrm: 1.00 | dt: 299ms | tok/sec: 1,754,897 | mfu: 34.5% | epoch: 1 | remaining: 280s    
step 00077 (6.6%) | loss: 4.009284 | lrm: 1.00 | dt: 299ms | tok/sec: 1,753,496 | mfu: 34.4% | epoch: 1 | remaining: 280s    
step 00078 (6.7%) | loss: 3.987881 | lrm: 1.00 | dt: 300ms | tok/sec: 1,745,008 | mfu: 34.3% | epoch: 1 | remaining: 280s    
step 00079 (6.8%) | loss: 3.970743 | lrm: 1.00 | dt: 297ms | tok/sec: 1,763,165 | mfu: 34.6% | epoch: 1 | remaining: 279s    
step 00080 (6.9%) | loss: 3.953018 | lrm: 1.00 | dt: 301ms | tok/sec: 1,740,377 | mfu: 34.2% | epoch: 1 | remaining: 279s    
step 00081 (7.0%) | loss: 3.935471 | lrm: 1.00 | dt: 302ms | tok/sec: 1,736,658 | mfu: 34.1% | epoch: 1 | remaining: 279s    
step 00082 (7.1%) | loss: 3.919917 | lrm: 1.00 | dt: 298ms | tok/sec: 1,758,274 | mfu: 34.5% | epoch: 1 | remaining: 278s    
step 00083 (7.2%) | loss: 3.904493 | lrm: 1.00 | dt: 300ms | tok/sec: 1,749,335 | mfu: 34.3% | epoch: 1 | remaining: 278s    
step 00084 (7.3%) | loss: 3.891524 | lrm: 1.00 | dt: 300ms | tok/sec: 1,750,462 | mfu: 34.4% | epoch: 1 | remaining: 278s    
step 00085 (7.4%) | loss: 3.882210 | lrm: 1.00 | dt: 299ms | tok/sec: 1,756,399 | mfu: 34.5% | epoch: 1 | remaining: 277s    
step 00086 (7.5%) | loss: 3.869499 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,980 | mfu: 34.2% | epoch: 1 | remaining: 277s    
step 00087 (7.6%) | loss: 3.856405 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,417 | mfu: 34.5% | epoch: 1 | remaining: 277s    
step 00088 (7.7%) | loss: 3.838652 | lrm: 1.00 | dt: 300ms | tok/sec: 1,747,806 | mfu: 34.3% | epoch: 1 | remaining: 277s    
step 00089 (7.8%) | loss: 3.821741 | lrm: 1.00 | dt: 299ms | tok/sec: 1,754,068 | mfu: 34.4% | epoch: 1 | remaining: 276s    
step 00090 (7.9%) | loss: 3.811909 | lrm: 1.00 | dt: 299ms | tok/sec: 1,751,053 | mfu: 34.4% | epoch: 1 | remaining: 276s    
step 00091 (8.0%) | loss: 3.800333 | lrm: 1.00 | dt: 301ms | tok/sec: 1,740,563 | mfu: 34.2% | epoch: 1 | remaining: 276s    
step 00092 (8.1%) | loss: 3.786247 | lrm: 1.00 | dt: 300ms | tok/sec: 1,750,491 | mfu: 34.4% | epoch: 1 | remaining: 275s    
step 00093 (8.2%) | loss: 3.779086 | lrm: 1.00 | dt: 299ms | tok/sec: 1,756,001 | mfu: 34.5% | epoch: 1 | remaining: 275s    
step 00094 (8.3%) | loss: 3.768589 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,520 | mfu: 34.2% | epoch: 1 | remaining: 275s    
