Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 9715ms | tok/sec: 26,983 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867313 | lrm: 1.00 | dt: 147ms | tok/sec: 1,783,242 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486210 | lrm: 1.00 | dt: 148ms | tok/sec: 1,766,607 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034130 | lrm: 1.00 | dt: 149ms | tok/sec: 1,757,576 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654836 | lrm: 1.00 | dt: 149ms | tok/sec: 1,759,505 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322167 | lrm: 1.00 | dt: 149ms | tok/sec: 1,756,775 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069126 | lrm: 1.00 | dt: 169ms | tok/sec: 1,550,341 | mfu: 31.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.863777 | lrm: 1.00 | dt: 178ms | tok/sec: 1,469,314 | mfu: 29.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689188 | lrm: 1.00 | dt: 149ms | tok/sec: 1,758,987 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.540650 | lrm: 1.00 | dt: 149ms | tok/sec: 1,763,074 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.416966 | lrm: 1.00 | dt: 148ms | tok/sec: 1,772,391 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.307350 | lrm: 1.00 | dt: 150ms | tok/sec: 1,751,696 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.208819 | lrm: 1.00 | dt: 152ms | tok/sec: 1,727,846 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.125544 | lrm: 1.00 | dt: 160ms | tok/sec: 1,643,244 | mfu: 33.2% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.051584 | lrm: 1.00 | dt: 158ms | tok/sec: 1,664,081 | mfu: 33.6% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.983237 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,044 | mfu: 34.9% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.922122 | lrm: 1.00 | dt: 149ms | tok/sec: 1,763,739 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.862848 | lrm: 1.00 | dt: 150ms | tok/sec: 1,749,794 | mfu: 35.3% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.810022 | lrm: 1.00 | dt: 149ms | tok/sec: 1,756,355 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.759789 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,647 | mfu: 34.2% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.712486 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,048 | mfu: 33.3% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.668590 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,423 | mfu: 34.4% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.629367 | lrm: 1.00 | dt: 152ms | tok/sec: 1,730,100 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.590744 | lrm: 1.00 | dt: 150ms | tok/sec: 1,751,305 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.554107 | lrm: 1.00 | dt: 150ms | tok/sec: 1,747,917 | mfu: 35.3% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.516693 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,580 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.480561 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,351 | mfu: 33.8% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.445180 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,701 | mfu: 34.1% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.413470 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,458 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.382498 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,546 | mfu: 34.7% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.348800 | lrm: 1.00 | dt: 149ms | tok/sec: 1,764,750 | mfu: 35.6% | epoch: 1 | remaining: 297s    
