Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 9826ms | tok/sec: 26,678 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867313 | lrm: 1.00 | dt: 147ms | tok/sec: 1,787,672 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486209 | lrm: 1.00 | dt: 148ms | tok/sec: 1,775,806 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034130 | lrm: 1.00 | dt: 147ms | tok/sec: 1,778,322 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654825 | lrm: 1.00 | dt: 148ms | tok/sec: 1,773,786 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322161 | lrm: 1.00 | dt: 148ms | tok/sec: 1,771,874 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069124 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,677 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.863783 | lrm: 1.00 | dt: 178ms | tok/sec: 1,473,911 | mfu: 29.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689193 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,834 | mfu: 33.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.540663 | lrm: 1.00 | dt: 148ms | tok/sec: 1,774,350 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.416975 | lrm: 1.00 | dt: 151ms | tok/sec: 1,736,439 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.307352 | lrm: 1.00 | dt: 148ms | tok/sec: 1,773,769 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.208808 | lrm: 1.00 | dt: 149ms | tok/sec: 1,763,264 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.125521 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,865 | mfu: 33.5% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.051559 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,047 | mfu: 33.7% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.983215 | lrm: 1.00 | dt: 154ms | tok/sec: 1,702,096 | mfu: 34.4% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.922103 | lrm: 1.00 | dt: 149ms | tok/sec: 1,763,592 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.862830 | lrm: 1.00 | dt: 149ms | tok/sec: 1,757,562 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.809999 | lrm: 1.00 | dt: 150ms | tok/sec: 1,752,391 | mfu: 35.4% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.759757 | lrm: 1.00 | dt: 153ms | tok/sec: 1,712,197 | mfu: 34.6% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.712448 | lrm: 1.00 | dt: 156ms | tok/sec: 1,675,479 | mfu: 33.8% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.668549 | lrm: 1.00 | dt: 153ms | tok/sec: 1,716,983 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.629331 | lrm: 1.00 | dt: 152ms | tok/sec: 1,727,724 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.590720 | lrm: 1.00 | dt: 151ms | tok/sec: 1,739,959 | mfu: 35.1% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.554075 | lrm: 1.00 | dt: 150ms | tok/sec: 1,749,870 | mfu: 35.3% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.516712 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,330 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.480740 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,134 | mfu: 34.4% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.445109 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,251 | mfu: 34.2% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.413141 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,679 | mfu: 34.2% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.382076 | lrm: 1.00 | dt: 149ms | tok/sec: 1,755,819 | mfu: 35.4% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.348798 | lrm: 1.00 | dt: 151ms | tok/sec: 1,736,612 | mfu: 35.1% | epoch: 1 | remaining: 297s    
