step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,2.4412100315093994
300,2.01200270652771,0.0,0.13368181818181818,0.0029889165186613824,8.015254974365234
600,1.971430778503418,0.0,0.1343181818181818,0.0029312252584644026,13.538496017456055
900,1.930548071861267,0.0,0.13918181818181818,0.0028262802505665758,19.47486710548401
1200,1.6966828107833862,0.0,0.2455,0.0026779520437983317,25.177078008651733
1500,0.7544495463371277,0.006,0.6291818181818182,0.0024917112325092902,31.314502954483032
1800,0.5202615857124329,0.041,0.7248636363636364,0.002274426691825128,38.358465909957886
2100,0.44638749957084656,0.0675,0.7608636363636364,0.0020341122419518937,44.706088066101074
2400,0.3353153467178345,0.195,0.8469545454545454,0.0017796310849753703,50.71239686012268
2700,0.225467249751091,0.3875,0.9128636363636363,0.0015203689150246297,56.04324698448181
3000,0.16666655242443085,0.553,0.9424090909090909,0.0012658877580481063,61.076010942459106
3300,0.11725739389657974,0.6845,0.9621363636363637,0.0010255733081748729,65.93096685409546
3600,0.09113279730081558,0.7355,0.9672727272727273,0.0008082887674907099,71.36811304092407
3900,0.07303524762392044,0.766,0.9696363636363636,0.0006220479562016685,77.2783670425415
4200,0.06386032700538635,0.8005,0.9725454545454545,0.00047371974943342433,84.04370999336243
4500,0.055769044905900955,0.814,0.9735,0.00036877474153559735,90.03456497192383
4800,0.04866098240017891,0.8365,0.9765,0.00031108348133861787,96.13076186180115
4999,0.043104615062475204,0.8465,0.9776818181818182,0.00030000027746700307,100.41428589820862
