step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.731698036193848,0.0,0.0,3e-05,24.28425693511963
300,2.034818410873413,0.0,0.13395454545454547,0.0029889165186613824,62.54640817642212
600,1.9837671518325806,0.0,0.13395454545454547,0.0029312252584644026,103.07016706466675
900,1.919080138206482,0.0,0.15268181818181817,0.0028262802505665758,137.18909311294556
1200,1.560705304145813,0.0,0.28136363636363637,0.0026779520437983317,165.15725207328796
1500,0.6423265337944031,0.009,0.6458181818181818,0.0024917112325092902,189.18213486671448
1800,0.4670328199863434,0.04,0.7438636363636364,0.002274426691825128,218.03553199768066
2100,0.36850276589393616,0.0965,0.8032272727272727,0.0020341122419518937,252.67480206489563
2400,0.27568933367729187,0.2855,0.8795454545454545,0.0017796310849753703,287.65785479545593
2700,0.18402273952960968,0.5125,0.9337272727272727,0.0015203689150246297,326.63166999816895
3000,0.09165912121534348,0.754,0.9723636363636363,0.0012658877580481063,359.73604106903076
3300,0.04566382244229317,0.913,0.9914545454545455,0.0010255733081748729,394.7561900615692
3600,0.025970550253987312,0.951,0.9953636363636363,0.0008082887674907099,423.95482206344604
3900,0.01801357977092266,0.9725,0.9974090909090909,0.0006220479562016685,465.0346448421478
4200,0.012915990315377712,0.989,0.999,0.00047371974943342433,496.3780200481415
4500,0.009811739437282085,0.9975,0.9997727272727273,0.00036877474153559735,535.347570180893
4800,0.00900877546519041,0.9985,0.9998636363636364,0.00031108348133861787,568.4787611961365
4999,0.007485117297619581,0.999,0.9999090909090909,0.00030000027746700307,595.4023289680481
