Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.327869e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 27468ms | tok/sec: 9,543 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867376 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,326 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.485796 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,602 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033611 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,810 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654413 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,800 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322099 | lrm: 1.00 | dt: 158ms | tok/sec: 1,662,719 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069281 | lrm: 1.00 | dt: 216ms | tok/sec: 1,212,823 | mfu: 28.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864363 | lrm: 1.00 | dt: 205ms | tok/sec: 1,279,075 | mfu: 30.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690050 | lrm: 1.00 | dt: 170ms | tok/sec: 1,542,053 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541933 | lrm: 1.00 | dt: 166ms | tok/sec: 1,579,658 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.418849 | lrm: 1.00 | dt: 173ms | tok/sec: 1,513,109 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310012 | lrm: 1.00 | dt: 156ms | tok/sec: 1,681,740 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212556 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,368 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130579 | lrm: 1.00 | dt: 168ms | tok/sec: 1,559,845 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.057912 | lrm: 1.00 | dt: 163ms | tok/sec: 1,603,410 | mfu: 37.7% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.990954 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,031 | mfu: 38.6% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.931906 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,696 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.875082 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,280 | mfu: 38.4% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.825117 | lrm: 1.00 | dt: 158ms | tok/sec: 1,663,809 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.778069 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,310 | mfu: 37.9% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.733818 | lrm: 1.00 | dt: 164ms | tok/sec: 1,602,868 | mfu: 37.7% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.693884 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,020 | mfu: 38.3% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.658976 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,431 | mfu: 38.1% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.624984 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,933 | mfu: 38.2% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.593407 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,421 | mfu: 38.5% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.561457 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,314 | mfu: 38.5% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.530601 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,568 | mfu: 38.0% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.500536 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,177 | mfu: 38.0% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.474165 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,635 | mfu: 37.9% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.447722 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,124 | mfu: 38.7% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.418098 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,197 | mfu: 38.7% | epoch: 1 | remaining: 297s    
