Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.107668e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 63563ms | tok/sec: 8,248 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854694 | lrm: 1.00 | dt: 845ms | tok/sec: 620,768 | mfu: 13.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442137 | lrm: 1.00 | dt: 634ms | tok/sec: 826,793 | mfu: 17.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971548 | lrm: 1.00 | dt: 562ms | tok/sec: 933,240 | mfu: 19.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578418 | lrm: 1.00 | dt: 398ms | tok/sec: 1,318,866 | mfu: 28.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248496 | lrm: 1.00 | dt: 488ms | tok/sec: 1,074,514 | mfu: 22.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997712 | lrm: 1.00 | dt: 523ms | tok/sec: 1,003,098 | mfu: 21.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786603 | lrm: 1.00 | dt: 419ms | tok/sec: 1,252,542 | mfu: 26.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606450 | lrm: 1.00 | dt: 454ms | tok/sec: 1,155,315 | mfu: 24.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.454415 | lrm: 1.00 | dt: 442ms | tok/sec: 1,186,641 | mfu: 25.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.324437 | lrm: 1.00 | dt: 417ms | tok/sec: 1,255,930 | mfu: 26.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.215731 | lrm: 1.00 | dt: 478ms | tok/sec: 1,097,403 | mfu: 23.4% | epoch: 1 | remaining: 300s    
step 00012 (0.2%) | loss: 6.118902 | lrm: 1.00 | dt: 450ms | tok/sec: 1,164,092 | mfu: 24.8% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.032428 | lrm: 1.00 | dt: 453ms | tok/sec: 1,158,393 | mfu: 24.7% | epoch: 1 | remaining: 299s    
step 00014 (0.5%) | loss: 5.959651 | lrm: 1.00 | dt: 503ms | tok/sec: 1,043,346 | mfu: 22.2% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 5.894472 | lrm: 1.00 | dt: 514ms | tok/sec: 1,019,954 | mfu: 21.7% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.837475 | lrm: 1.00 | dt: 476ms | tok/sec: 1,100,972 | mfu: 23.5% | epoch: 1 | remaining: 297s    
step 00017 (1.0%) | loss: 5.782050 | lrm: 1.00 | dt: 460ms | tok/sec: 1,139,866 | mfu: 24.3% | epoch: 1 | remaining: 297s    
step 00018 (1.1%) | loss: 5.732058 | lrm: 1.00 | dt: 460ms | tok/sec: 1,138,643 | mfu: 24.3% | epoch: 1 | remaining: 296s    
step 00019 (1.3%) | loss: 5.684978 | lrm: 1.00 | dt: 439ms | tok/sec: 1,193,588 | mfu: 25.4% | epoch: 1 | remaining: 296s    
step 00020 (1.4%) | loss: 5.640856 | lrm: 1.00 | dt: 522ms | tok/sec: 1,003,923 | mfu: 21.4% | epoch: 1 | remaining: 295s    
step 00021 (1.6%) | loss: 5.598277 | lrm: 1.00 | dt: 421ms | tok/sec: 1,244,988 | mfu: 26.5% | epoch: 1 | remaining: 295s    
step 00022 (1.7%) | loss: 5.560213 | lrm: 1.00 | dt: 496ms | tok/sec: 1,056,868 | mfu: 22.5% | epoch: 1 | remaining: 294s    
step 00023 (1.9%) | loss: 5.520433 | lrm: 1.00 | dt: 438ms | tok/sec: 1,196,236 | mfu: 25.5% | epoch: 1 | remaining: 294s    
step 00024 (2.0%) | loss: 5.482131 | lrm: 1.00 | dt: 491ms | tok/sec: 1,067,632 | mfu: 22.7% | epoch: 1 | remaining: 293s    
step 00025 (2.2%) | loss: 5.446947 | lrm: 1.00 | dt: 419ms | tok/sec: 1,249,982 | mfu: 26.6% | epoch: 1 | remaining: 293s    
step 00026 (2.3%) | loss: 5.413131 | lrm: 1.00 | dt: 371ms | tok/sec: 1,414,450 | mfu: 30.1% | epoch: 1 | remaining: 293s    
step 00027 (2.5%) | loss: 5.379946 | lrm: 1.00 | dt: 467ms | tok/sec: 1,122,218 | mfu: 23.9% | epoch: 1 | remaining: 292s    
step 00028 (2.6%) | loss: 5.349737 | lrm: 1.00 | dt: 380ms | tok/sec: 1,379,978 | mfu: 29.4% | epoch: 1 | remaining: 292s    
step 00029 (2.7%) | loss: 5.318676 | lrm: 1.00 | dt: 432ms | tok/sec: 1,214,032 | mfu: 25.9% | epoch: 1 | remaining: 291s    
step 00030 (2.9%) | loss: 5.285685 | lrm: 1.00 | dt: 431ms | tok/sec: 1,216,455 | mfu: 25.9% | epoch: 1 | remaining: 291s    
