step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,3.6220741271972656
300,2.012622594833374,0.0,0.1375909090909091,0.0029889165186613824,10.959712028503418
600,1.9703024625778198,0.0,0.13472727272727272,0.0029312252584644026,18.259058952331543
900,1.9320305585861206,0.0,0.1693181818181818,0.0028262802505665758,25.241759061813354
1200,1.9010448455810547,0.0,0.17327272727272727,0.0026779520437983317,32.89898204803467
1500,1.5302238464355469,0.0,0.28809090909090906,0.0024917112325092902,40.07968783378601
1800,0.6258686184883118,0.0115,0.6547727272727273,0.002274426691825128,46.88281488418579
2100,0.467178076505661,0.049,0.7351818181818182,0.0020341122419518937,53.633832931518555
2400,0.42104294896125793,0.063,0.7645454545454545,0.0017796310849753703,60.53544592857361
2700,0.37262168526649475,0.124,0.8094090909090909,0.0015203689150246297,67.38387513160706
3000,0.289904922246933,0.1805,0.8430454545454545,0.0012658877580481063,74.40435719490051
3300,0.2603854238986969,0.2185,0.8634545454545455,0.0010255733081748729,81.6284191608429
3600,0.24286849796772003,0.2305,0.8714090909090909,0.0008082887674907099,88.20181918144226
3900,0.22548097372055054,0.2715,0.8837727272727273,0.0006220479562016685,95.57559180259705
4200,0.22252140939235687,0.2545,0.8811363636363636,0.00047371974943342433,102.60624408721924
4500,0.20909591019153595,0.2645,0.8835909090909091,0.00036877474153559735,109.97962689399719
4800,0.21976785361766815,0.276,0.8888181818181818,0.00031108348133861787,116.6887321472168
4999,0.2154775857925415,0.269,0.8863181818181818,0.00030000027746700307,121.70714402198792
