Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  context_mix             : 1,024
  scalars                 : 16
  total                   : 50,333,712
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 37181ms | tok/sec: 14,100 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854214 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,150 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440666 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,843 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973658 | lrm: 1.00 | dt: 382ms | tok/sec: 1,371,190 | mfu: 33.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.581599 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,151 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.252088 | lrm: 1.00 | dt: 339ms | tok/sec: 1,544,880 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.999922 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,666 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.788997 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,284 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609095 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,871 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456809 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,262 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326287 | lrm: 1.00 | dt: 332ms | tok/sec: 1,581,446 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217021 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,274 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.119948 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,383 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033297 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,016 | mfu: 38.6% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959691 | lrm: 1.00 | dt: 324ms | tok/sec: 1,615,700 | mfu: 39.0% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.892616 | lrm: 1.00 | dt: 329ms | tok/sec: 1,591,541 | mfu: 38.5% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.834613 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,245 | mfu: 38.4% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.778402 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,427 | mfu: 38.7% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.727535 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,230 | mfu: 38.3% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.679600 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,668 | mfu: 38.9% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.635348 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,745 | mfu: 38.4% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.592712 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,260 | mfu: 39.0% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.554735 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,858 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.514996 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,386 | mfu: 38.9% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.477119 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,089 | mfu: 38.9% | epoch: 1 | remaining: 295s    
step 00025 (1.5%) | loss: 5.441876 | lrm: 1.00 | dt: 332ms | tok/sec: 1,579,519 | mfu: 38.2% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.407705 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,066 | mfu: 39.0% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.374371 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,521 | mfu: 38.1% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.344051 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,969 | mfu: 38.6% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.314029 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,160 | mfu: 38.5% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.282375 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,354 | mfu: 38.7% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.250087 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,099 | mfu: 38.4% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.219627 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,990 | mfu: 38.6% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.191502 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,583 | mfu: 38.3% | epoch: 1 | remaining: 292s    
step 00034 (2.5%) | loss: 5.158609 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,527 | mfu: 38.4% | epoch: 1 | remaining: 292s    
step 00035 (2.6%) | loss: 5.129465 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,269 | mfu: 38.5% | epoch: 1 | remaining: 292s    
step 00036 (2.7%) | loss: 5.099935 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,105 | mfu: 38.4% | epoch: 1 | remaining: 291s    
step 00037 (2.8%) | loss: 5.070832 | lrm: 1.00 | dt: 331ms | tok/sec: 1,581,784 | mfu: 38.2% | epoch: 1 | remaining: 291s    
step 00038 (3.0%) | loss: 5.040673 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,016 | mfu: 38.8% | epoch: 1 | remaining: 291s    
step 00039 (3.1%) | loss: 5.011626 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,178 | mfu: 38.8% | epoch: 1 | remaining: 290s    
step 00040 (3.2%) | loss: 4.981324 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,640 | mfu: 38.2% | epoch: 1 | remaining: 290s    
step 00041 (3.3%) | loss: 4.952318 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,326 | mfu: 38.7% | epoch: 1 | remaining: 290s    
step 00042 (3.4%) | loss: 4.924100 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,950 | mfu: 38.2% | epoch: 1 | remaining: 289s    
step 00043 (3.5%) | loss: 4.894268 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,688 | mfu: 38.6% | epoch: 1 | remaining: 289s    
step 00044 (3.6%) | loss: 4.865024 | lrm: 1.00 | dt: 332ms | tok/sec: 1,581,471 | mfu: 38.2% | epoch: 1 | remaining: 289s    
step 00045 (3.7%) | loss: 4.835827 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,914 | mfu: 38.3% | epoch: 1 | remaining: 288s    
step 00046 (3.8%) | loss: 4.807968 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,958 | mfu: 38.5% | epoch: 1 | remaining: 288s    
step 00047 (3.9%) | loss: 4.773261 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,469 | mfu: 38.3% | epoch: 1 | remaining: 288s    
step 00048 (4.1%) | loss: 4.747864 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,269 | mfu: 38.4% | epoch: 1 | remaining: 288s    
step 00049 (4.2%) | loss: 4.715753 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,868 | mfu: 38.6% | epoch: 1 | remaining: 287s    
step 00050 (4.3%) | loss: 4.684204 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,175 | mfu: 38.3% | epoch: 1 | remaining: 287s    
step 00051 (4.4%) | loss: 4.656769 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,579 | mfu: 38.3% | epoch: 1 | remaining: 287s    
