Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011368 | lrm: 1.00 | dt: 24512ms | tok/sec: 5,347 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.885623 | lrm: 1.00 | dt: 75ms | tok/sec: 1,741,601 | mfu: 35.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.542585 | lrm: 1.00 | dt: 76ms | tok/sec: 1,717,423 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.109507 | lrm: 1.00 | dt: 77ms | tok/sec: 1,695,976 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.743348 | lrm: 1.00 | dt: 76ms | tok/sec: 1,718,497 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.427242 | lrm: 1.00 | dt: 77ms | tok/sec: 1,695,563 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.177468 | lrm: 1.00 | dt: 77ms | tok/sec: 1,699,525 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.969666 | lrm: 1.00 | dt: 77ms | tok/sec: 1,693,886 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.794486 | lrm: 1.00 | dt: 78ms | tok/sec: 1,689,679 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.646585 | lrm: 1.00 | dt: 77ms | tok/sec: 1,707,332 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.517953 | lrm: 1.00 | dt: 77ms | tok/sec: 1,706,478 | mfu: 34.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.403168 | lrm: 1.00 | dt: 86ms | tok/sec: 1,520,043 | mfu: 30.7% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.308063 | lrm: 1.00 | dt: 81ms | tok/sec: 1,620,661 | mfu: 32.7% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.223680 | lrm: 1.00 | dt: 85ms | tok/sec: 1,550,910 | mfu: 31.3% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.146078 | lrm: 1.00 | dt: 127ms | tok/sec: 1,029,782 | mfu: 20.8% | epoch: 1 | remaining: 300s    
step 00015 (0.1%) | loss: 6.082250 | lrm: 1.00 | dt: 101ms | tok/sec: 1,296,178 | mfu: 26.2% | epoch: 1 | remaining: 300s    
step 00016 (0.2%) | loss: 6.025168 | lrm: 1.00 | dt: 93ms | tok/sec: 1,402,212 | mfu: 28.3% | epoch: 1 | remaining: 299s    
step 00017 (0.2%) | loss: 5.967960 | lrm: 1.00 | dt: 76ms | tok/sec: 1,725,205 | mfu: 34.8% | epoch: 1 | remaining: 299s    
step 00018 (0.2%) | loss: 5.916695 | lrm: 1.00 | dt: 105ms | tok/sec: 1,252,428 | mfu: 25.3% | epoch: 1 | remaining: 299s    
step 00019 (0.3%) | loss: 5.869573 | lrm: 1.00 | dt: 83ms | tok/sec: 1,570,192 | mfu: 31.7% | epoch: 1 | remaining: 299s    
step 00020 (0.3%) | loss: 5.829295 | lrm: 1.00 | dt: 79ms | tok/sec: 1,651,930 | mfu: 33.3% | epoch: 1 | remaining: 299s    
step 00021 (0.3%) | loss: 5.790978 | lrm: 1.00 | dt: 89ms | tok/sec: 1,480,739 | mfu: 29.9% | epoch: 1 | remaining: 299s    
step 00022 (0.3%) | loss: 5.753252 | lrm: 1.00 | dt: 85ms | tok/sec: 1,536,403 | mfu: 31.0% | epoch: 1 | remaining: 299s    
step 00023 (0.4%) | loss: 5.716176 | lrm: 1.00 | dt: 77ms | tok/sec: 1,706,362 | mfu: 34.4% | epoch: 1 | remaining: 299s    
step 00024 (0.4%) | loss: 5.681738 | lrm: 1.00 | dt: 77ms | tok/sec: 1,699,651 | mfu: 34.3% | epoch: 1 | remaining: 299s    
step 00025 (0.4%) | loss: 5.641143 | lrm: 1.00 | dt: 77ms | tok/sec: 1,703,332 | mfu: 34.4% | epoch: 1 | remaining: 299s    
step 00026 (0.4%) | loss: 5.607774 | lrm: 1.00 | dt: 79ms | tok/sec: 1,654,978 | mfu: 33.4% | epoch: 1 | remaining: 299s    
step 00027 (0.5%) | loss: 5.578493 | lrm: 1.00 | dt: 78ms | tok/sec: 1,672,103 | mfu: 33.8% | epoch: 1 | remaining: 299s    
step 00028 (0.5%) | loss: 5.550393 | lrm: 1.00 | dt: 78ms | tok/sec: 1,671,625 | mfu: 33.7% | epoch: 1 | remaining: 298s    
step 00029 (0.5%) | loss: 5.518976 | lrm: 1.00 | dt: 84ms | tok/sec: 1,561,353 | mfu: 31.5% | epoch: 1 | remaining: 298s    
step 00030 (0.5%) | loss: 5.489427 | lrm: 1.00 | dt: 77ms | tok/sec: 1,699,620 | mfu: 34.3% | epoch: 1 | remaining: 298s    
