Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.327869e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 53119ms | tok/sec: 9,869 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854698 | lrm: 1.00 | dt: 796ms | tok/sec: 659,002 | mfu: 15.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442289 | lrm: 1.00 | dt: 682ms | tok/sec: 769,047 | mfu: 18.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971711 | lrm: 1.00 | dt: 524ms | tok/sec: 1,001,159 | mfu: 23.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578732 | lrm: 1.00 | dt: 394ms | tok/sec: 1,329,675 | mfu: 31.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248821 | lrm: 1.00 | dt: 432ms | tok/sec: 1,214,877 | mfu: 28.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998056 | lrm: 1.00 | dt: 553ms | tok/sec: 947,899 | mfu: 22.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787051 | lrm: 1.00 | dt: 452ms | tok/sec: 1,160,979 | mfu: 27.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606956 | lrm: 1.00 | dt: 459ms | tok/sec: 1,141,616 | mfu: 26.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455104 | lrm: 1.00 | dt: 492ms | tok/sec: 1,064,999 | mfu: 25.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325333 | lrm: 1.00 | dt: 394ms | tok/sec: 1,332,043 | mfu: 31.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217022 | lrm: 1.00 | dt: 412ms | tok/sec: 1,271,703 | mfu: 29.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120648 | lrm: 1.00 | dt: 385ms | tok/sec: 1,362,132 | mfu: 32.0% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.034782 | lrm: 1.00 | dt: 410ms | tok/sec: 1,279,716 | mfu: 30.1% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.962625 | lrm: 1.00 | dt: 422ms | tok/sec: 1,243,063 | mfu: 29.2% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 5.898003 | lrm: 1.00 | dt: 520ms | tok/sec: 1,007,346 | mfu: 23.7% | epoch: 1 | remaining: 298s    
step 00016 (0.7%) | loss: 5.841841 | lrm: 1.00 | dt: 439ms | tok/sec: 1,194,293 | mfu: 28.1% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 5.787296 | lrm: 1.00 | dt: 489ms | tok/sec: 1,072,011 | mfu: 25.2% | epoch: 1 | remaining: 297s    
step 00018 (1.0%) | loss: 5.738281 | lrm: 1.00 | dt: 457ms | tok/sec: 1,147,612 | mfu: 27.0% | epoch: 1 | remaining: 296s    
step 00019 (1.2%) | loss: 5.692659 | lrm: 1.00 | dt: 502ms | tok/sec: 1,044,526 | mfu: 24.6% | epoch: 1 | remaining: 296s    
step 00020 (1.3%) | loss: 5.650176 | lrm: 1.00 | dt: 502ms | tok/sec: 1,045,339 | mfu: 24.6% | epoch: 1 | remaining: 295s    
step 00021 (1.5%) | loss: 5.609465 | lrm: 1.00 | dt: 448ms | tok/sec: 1,169,076 | mfu: 27.5% | epoch: 1 | remaining: 295s    
step 00022 (1.7%) | loss: 5.573346 | lrm: 1.00 | dt: 480ms | tok/sec: 1,091,255 | mfu: 25.7% | epoch: 1 | remaining: 295s    
step 00023 (1.8%) | loss: 5.535637 | lrm: 1.00 | dt: 473ms | tok/sec: 1,109,500 | mfu: 26.1% | epoch: 1 | remaining: 294s    
step 00024 (2.0%) | loss: 5.499428 | lrm: 1.00 | dt: 492ms | tok/sec: 1,065,694 | mfu: 25.1% | epoch: 1 | remaining: 294s    
step 00025 (2.1%) | loss: 5.466301 | lrm: 1.00 | dt: 443ms | tok/sec: 1,183,458 | mfu: 27.8% | epoch: 1 | remaining: 293s    
step 00026 (2.3%) | loss: 5.434870 | lrm: 1.00 | dt: 423ms | tok/sec: 1,240,069 | mfu: 29.2% | epoch: 1 | remaining: 293s    
step 00027 (2.4%) | loss: 5.404115 | lrm: 1.00 | dt: 464ms | tok/sec: 1,130,891 | mfu: 26.6% | epoch: 1 | remaining: 292s    
step 00028 (2.6%) | loss: 5.375818 | lrm: 1.00 | dt: 345ms | tok/sec: 1,518,037 | mfu: 35.7% | epoch: 1 | remaining: 292s    
step 00029 (2.7%) | loss: 5.346788 | lrm: 1.00 | dt: 436ms | tok/sec: 1,201,771 | mfu: 28.3% | epoch: 1 | remaining: 291s    
step 00030 (2.8%) | loss: 5.315848 | lrm: 1.00 | dt: 374ms | tok/sec: 1,402,896 | mfu: 33.0% | epoch: 1 | remaining: 291s    
