step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.728189945220947,0.0,0.0,3e-05,8.992908954620361
300,2.0132107734680176,0.0,0.13627272727272727,0.0029889165186613824,34.370550870895386
600,1.9689769744873047,0.0,0.1379090909090909,0.0029312252584644026,59.61324906349182
900,1.9271420240402222,0.0,0.13695454545454547,0.0028262802505665758,87.47949576377869
1200,1.7791963815689087,0.0,0.2175,0.0026779520437983317,110.17733979225159
1500,1.4329071044921875,0.0,0.35609090909090907,0.0024917112325092902,129.21568202972412
1800,0.5265694856643677,0.0655,0.7566363636363637,0.002274426691825128,146.68856811523438
2100,0.3171981871128082,0.2885,0.8808636363636364,0.0020341122419518937,170.85260009765625
2400,0.18580381572246552,0.5955,0.9461818181818182,0.0017796310849753703,203.01360297203064
2700,0.11626381427049637,0.7825,0.9747272727272728,0.0015203689150246297,232.06658482551575
3000,0.0732279121875763,0.8915,0.9878636363636364,0.0012658877580481063,254.3999059200287
3300,0.05283675715327263,0.9375,0.9935,0.0010255733081748729,279.3726689815521
3600,0.03903958573937416,0.9585,0.9959545454545454,0.0008082887674907099,314.4346077442169
3900,0.030078386887907982,0.9745,0.9975454545454545,0.0006220479562016685,344.3431329727173
4200,0.026316270232200623,0.9775,0.9978181818181818,0.00047371974943342433,365.6520628929138
4500,0.021984228864312172,0.986,0.9986818181818182,0.00036877474153559735,388.15460300445557
4800,0.02107676863670349,0.985,0.9985909090909091,0.00031108348133861787,409.63045501708984
4999,0.019085906445980072,0.9875,0.9988181818181818,0.00030000027746700307,426.5155267715454
