Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 29,360,640
  scalars                 : 16
  total                   : 54,526,480
Estimated FLOPs per token: 2.579528e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 32257ms | tok/sec: 8,126 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.872924 | lrm: 1.00 | dt: 170ms | tok/sec: 1,541,629 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.512924 | lrm: 1.00 | dt: 173ms | tok/sec: 1,519,254 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.072961 | lrm: 1.00 | dt: 172ms | tok/sec: 1,527,010 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.697358 | lrm: 1.00 | dt: 172ms | tok/sec: 1,523,721 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.362612 | lrm: 1.00 | dt: 179ms | tok/sec: 1,463,258 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.105279 | lrm: 1.00 | dt: 195ms | tok/sec: 1,345,053 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.897507 | lrm: 1.00 | dt: 179ms | tok/sec: 1,462,684 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.721165 | lrm: 1.00 | dt: 174ms | tok/sec: 1,505,547 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.570710 | lrm: 1.00 | dt: 173ms | tok/sec: 1,518,318 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.445283 | lrm: 1.00 | dt: 172ms | tok/sec: 1,525,205 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.334346 | lrm: 1.00 | dt: 184ms | tok/sec: 1,422,382 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.235004 | lrm: 1.00 | dt: 182ms | tok/sec: 1,437,300 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.151278 | lrm: 1.00 | dt: 177ms | tok/sec: 1,478,330 | mfu: 38.5% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.076940 | lrm: 1.00 | dt: 173ms | tok/sec: 1,512,381 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.008609 | lrm: 1.00 | dt: 177ms | tok/sec: 1,484,733 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.948199 | lrm: 1.00 | dt: 180ms | tok/sec: 1,459,653 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 5.890023 | lrm: 1.00 | dt: 186ms | tok/sec: 1,410,465 | mfu: 36.8% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.838801 | lrm: 1.00 | dt: 180ms | tok/sec: 1,455,545 | mfu: 37.9% | epoch: 1 | remaining: 299s    
step 00019 (0.5%) | loss: 5.790638 | lrm: 1.00 | dt: 176ms | tok/sec: 1,490,723 | mfu: 38.9% | epoch: 1 | remaining: 298s    
step 00020 (0.5%) | loss: 5.745335 | lrm: 1.00 | dt: 175ms | tok/sec: 1,500,058 | mfu: 39.1% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.704002 | lrm: 1.00 | dt: 176ms | tok/sec: 1,486,089 | mfu: 38.7% | epoch: 1 | remaining: 298s    
step 00022 (0.7%) | loss: 5.667806 | lrm: 1.00 | dt: 178ms | tok/sec: 1,473,498 | mfu: 38.4% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.632697 | lrm: 1.00 | dt: 181ms | tok/sec: 1,451,023 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00024 (0.8%) | loss: 5.599772 | lrm: 1.00 | dt: 178ms | tok/sec: 1,475,482 | mfu: 38.5% | epoch: 1 | remaining: 297s    
step 00025 (0.8%) | loss: 5.566417 | lrm: 1.00 | dt: 173ms | tok/sec: 1,511,092 | mfu: 39.4% | epoch: 1 | remaining: 297s    
step 00026 (0.9%) | loss: 5.534124 | lrm: 1.00 | dt: 174ms | tok/sec: 1,503,803 | mfu: 39.2% | epoch: 1 | remaining: 297s    
step 00027 (1.0%) | loss: 5.502653 | lrm: 1.00 | dt: 179ms | tok/sec: 1,465,933 | mfu: 38.2% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.475404 | lrm: 1.00 | dt: 182ms | tok/sec: 1,442,962 | mfu: 37.6% | epoch: 1 | remaining: 297s    
step 00029 (1.1%) | loss: 5.448306 | lrm: 1.00 | dt: 183ms | tok/sec: 1,433,660 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.418172 | lrm: 1.00 | dt: 179ms | tok/sec: 1,460,690 | mfu: 38.1% | epoch: 1 | remaining: 296s    
