Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSLSSSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.063432e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 25188ms | tok/sec: 10,407 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867399 | lrm: 1.00 | dt: 147ms | tok/sec: 1,787,812 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.485812 | lrm: 1.00 | dt: 147ms | tok/sec: 1,783,931 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033527 | lrm: 1.00 | dt: 149ms | tok/sec: 1,759,356 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654063 | lrm: 1.00 | dt: 148ms | tok/sec: 1,772,131 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.321446 | lrm: 1.00 | dt: 149ms | tok/sec: 1,755,754 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.068387 | lrm: 1.00 | dt: 223ms | tok/sec: 1,175,087 | mfu: 24.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.862844 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,787 | mfu: 33.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.688163 | lrm: 1.00 | dt: 148ms | tok/sec: 1,776,715 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.539502 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,283 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.415618 | lrm: 1.00 | dt: 179ms | tok/sec: 1,466,228 | mfu: 30.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.305679 | lrm: 1.00 | dt: 147ms | tok/sec: 1,779,643 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.206764 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,631 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.122956 | lrm: 1.00 | dt: 153ms | tok/sec: 1,709,514 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.048409 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,317 | mfu: 36.2% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.979274 | lrm: 1.00 | dt: 149ms | tok/sec: 1,759,390 | mfu: 36.7% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.917115 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,792 | mfu: 36.1% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.856680 | lrm: 1.00 | dt: 154ms | tok/sec: 1,697,094 | mfu: 35.4% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.802507 | lrm: 1.00 | dt: 150ms | tok/sec: 1,749,689 | mfu: 36.5% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.750696 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,095 | mfu: 35.8% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.701733 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,974 | mfu: 36.4% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.655840 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,213 | mfu: 36.0% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.614582 | lrm: 1.00 | dt: 150ms | tok/sec: 1,752,908 | mfu: 36.6% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.574046 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,528 | mfu: 36.1% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.535927 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,025 | mfu: 36.1% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.497274 | lrm: 1.00 | dt: 150ms | tok/sec: 1,750,781 | mfu: 36.5% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.459359 | lrm: 1.00 | dt: 153ms | tok/sec: 1,714,405 | mfu: 35.8% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.422107 | lrm: 1.00 | dt: 151ms | tok/sec: 1,733,356 | mfu: 36.1% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.389464 | lrm: 1.00 | dt: 151ms | tok/sec: 1,737,262 | mfu: 36.2% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.357364 | lrm: 1.00 | dt: 150ms | tok/sec: 1,747,931 | mfu: 36.5% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.321405 | lrm: 1.00 | dt: 152ms | tok/sec: 1,725,969 | mfu: 36.0% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.289467 | lrm: 1.00 | dt: 153ms | tok/sec: 1,709,192 | mfu: 35.6% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.258730 | lrm: 1.00 | dt: 151ms | tok/sec: 1,741,502 | mfu: 36.3% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.228157 | lrm: 1.00 | dt: 153ms | tok/sec: 1,712,613 | mfu: 35.7% | epoch: 1 | remaining: 297s    
