step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,5.693418025970459
300,2.010283946990967,0.0,0.13736363636363635,0.0029889165186613824,19.237308025360107
600,1.9664831161499023,0.0,0.13777272727272727,0.0029312252584644026,32.70905113220215
900,1.3018161058425903,0.0,0.3475,0.0028262802505665758,50.26260709762573
1200,0.6146002411842346,0.0225,0.6794545454545454,0.0026779520437983317,69.22800993919373
1500,0.4483093023300171,0.079,0.7721818181818182,0.0024917112325092902,86.65634202957153
1800,0.3722364902496338,0.1485,0.8157272727272727,0.002274426691825128,102.60094094276428
2100,0.30936136841773987,0.206,0.8551363636363636,0.0020341122419518937,116.08129096031189
2400,0.16909080743789673,0.513,0.938,0.0017796310849753703,127.66767716407776
2700,0.0722639188170433,0.87,0.9868636363636364,0.0015203689150246297,138.79217195510864
3000,0.0377376489341259,0.9375,0.9941363636363636,0.0012658877580481063,150.07974004745483
3300,0.025107676163315773,0.9665,0.9968181818181818,0.0010255733081748729,165.96391320228577
3600,0.017672620713710785,0.9795,0.9980454545454546,0.0008082887674907099,178.68819904327393
3900,0.014069425873458385,0.9895,0.999,0.0006220479562016685,192.32833003997803
4200,0.010206718929111958,0.9915,0.9991363636363636,0.00047371974943342433,206.06461000442505
4500,0.007782225031405687,0.995,0.9995,0.00036877474153559735,217.0172939300537
4800,0.007765177171677351,0.995,0.9995454545454545,0.00031108348133861787,228.80196404457092
4999,0.006778476294130087,0.9965,0.9996818181818182,0.00030000027746700307,237.25488090515137
