Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011252 | lrm: 1.00 | dt: 11377ms | tok/sec: 22,682 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867833 | lrm: 1.00 | dt: 155ms | tok/sec: 1,668,393 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.487581 | lrm: 1.00 | dt: 144ms | tok/sec: 1,786,597 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034830 | lrm: 1.00 | dt: 145ms | tok/sec: 1,780,707 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.659283 | lrm: 1.00 | dt: 152ms | tok/sec: 1,697,546 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.325317 | lrm: 1.00 | dt: 146ms | tok/sec: 1,773,288 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.071837 | lrm: 1.00 | dt: 145ms | tok/sec: 1,777,954 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.867435 | lrm: 1.00 | dt: 168ms | tok/sec: 1,534,702 | mfu: 31.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.695166 | lrm: 1.00 | dt: 187ms | tok/sec: 1,379,490 | mfu: 27.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.546261 | lrm: 1.00 | dt: 144ms | tok/sec: 1,786,987 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419403 | lrm: 1.00 | dt: 153ms | tok/sec: 1,686,484 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.312497 | lrm: 1.00 | dt: 152ms | tok/sec: 1,692,632 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.214211 | lrm: 1.00 | dt: 146ms | tok/sec: 1,765,173 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.127908 | lrm: 1.00 | dt: 151ms | tok/sec: 1,710,690 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.054571 | lrm: 1.00 | dt: 152ms | tok/sec: 1,694,580 | mfu: 34.2% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.986330 | lrm: 1.00 | dt: 154ms | tok/sec: 1,670,288 | mfu: 33.7% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.923815 | lrm: 1.00 | dt: 148ms | tok/sec: 1,744,205 | mfu: 35.2% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.866137 | lrm: 1.00 | dt: 155ms | tok/sec: 1,661,506 | mfu: 33.5% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.815060 | lrm: 1.00 | dt: 146ms | tok/sec: 1,766,907 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.762827 | lrm: 1.00 | dt: 158ms | tok/sec: 1,636,286 | mfu: 33.0% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.715658 | lrm: 1.00 | dt: 147ms | tok/sec: 1,758,345 | mfu: 35.5% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.673327 | lrm: 1.00 | dt: 149ms | tok/sec: 1,729,973 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.632241 | lrm: 1.00 | dt: 149ms | tok/sec: 1,726,259 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.594092 | lrm: 1.00 | dt: 148ms | tok/sec: 1,739,442 | mfu: 35.1% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.556817 | lrm: 1.00 | dt: 155ms | tok/sec: 1,667,159 | mfu: 33.7% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.523259 | lrm: 1.00 | dt: 147ms | tok/sec: 1,758,399 | mfu: 35.5% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.485496 | lrm: 1.00 | dt: 158ms | tok/sec: 1,633,336 | mfu: 33.0% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.451441 | lrm: 1.00 | dt: 163ms | tok/sec: 1,578,543 | mfu: 31.9% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.417616 | lrm: 1.00 | dt: 146ms | tok/sec: 1,766,103 | mfu: 35.7% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.389110 | lrm: 1.00 | dt: 149ms | tok/sec: 1,728,790 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.356048 | lrm: 1.00 | dt: 153ms | tok/sec: 1,682,217 | mfu: 34.0% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.322406 | lrm: 1.00 | dt: 147ms | tok/sec: 1,752,551 | mfu: 35.4% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.293569 | lrm: 1.00 | dt: 147ms | tok/sec: 1,752,769 | mfu: 35.4% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.263201 | lrm: 1.00 | dt: 151ms | tok/sec: 1,708,293 | mfu: 34.5% | epoch: 1 | remaining: 297s    
step 00034 (1.2%) | loss: 5.235941 | lrm: 1.00 | dt: 158ms | tok/sec: 1,630,344 | mfu: 32.9% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.207150 | lrm: 1.00 | dt: 145ms | tok/sec: 1,778,901 | mfu: 35.9% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.177494 | lrm: 1.00 | dt: 148ms | tok/sec: 1,738,068 | mfu: 35.1% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.147794 | lrm: 1.00 | dt: 150ms | tok/sec: 1,719,927 | mfu: 34.7% | epoch: 1 | remaining: 296s    
step 00038 (1.4%) | loss: 5.120353 | lrm: 1.00 | dt: 159ms | tok/sec: 1,619,229 | mfu: 32.7% | epoch: 1 | remaining: 296s    
step 00039 (1.4%) | loss: 5.090166 | lrm: 1.00 | dt: 146ms | tok/sec: 1,769,646 | mfu: 35.7% | epoch: 1 | remaining: 296s    
step 00040 (1.5%) | loss: 5.063629 | lrm: 1.00 | dt: 150ms | tok/sec: 1,717,335 | mfu: 34.7% | epoch: 1 | remaining: 295s    
step 00041 (1.5%) | loss: 5.036490 | lrm: 1.00 | dt: 154ms | tok/sec: 1,672,466 | mfu: 33.8% | epoch: 1 | remaining: 295s    
step 00042 (1.6%) | loss: 5.010140 | lrm: 1.00 | dt: 146ms | tok/sec: 1,766,858 | mfu: 35.7% | epoch: 1 | remaining: 295s    
step 00043 (1.6%) | loss: 4.984304 | lrm: 1.00 | dt: 149ms | tok/sec: 1,729,381 | mfu: 34.9% | epoch: 1 | remaining: 295s    
step 00044 (1.7%) | loss: 4.957807 | lrm: 1.00 | dt: 150ms | tok/sec: 1,719,362 | mfu: 34.7% | epoch: 1 | remaining: 295s    
step 00045 (1.7%) | loss: 4.933215 | lrm: 1.00 | dt: 153ms | tok/sec: 1,684,563 | mfu: 34.0% | epoch: 1 | remaining: 295s    
step 00046 (1.8%) | loss: 4.909517 | lrm: 1.00 | dt: 147ms | tok/sec: 1,751,844 | mfu: 35.4% | epoch: 1 | remaining: 295s    
step 00047 (1.8%) | loss: 4.882190 | lrm: 1.00 | dt: 149ms | tok/sec: 1,729,373 | mfu: 34.9% | epoch: 1 | remaining: 294s    
step 00048 (1.9%) | loss: 4.853061 | lrm: 1.00 | dt: 151ms | tok/sec: 1,709,569 | mfu: 34.5% | epoch: 1 | remaining: 294s    
step 00049 (1.9%) | loss: 4.827036 | lrm: 1.00 | dt: 152ms | tok/sec: 1,700,253 | mfu: 34.3% | epoch: 1 | remaining: 294s    
step 00050 (2.0%) | loss: 4.798976 | lrm: 1.00 | dt: 148ms | tok/sec: 1,744,655 | mfu: 35.2% | epoch: 1 | remaining: 294s    
step 00051 (2.0%) | loss: 4.774071 | lrm: 1.00 | dt: 149ms | tok/sec: 1,730,927 | mfu: 34.9% | epoch: 1 | remaining: 294s    
step 00052 (2.1%) | loss: 4.747363 | lrm: 1.00 | dt: 150ms | tok/sec: 1,722,744 | mfu: 34.8% | epoch: 1 | remaining: 294s    
step 00053 (2.1%) | loss: 4.724721 | lrm: 1.00 | dt: 149ms | tok/sec: 1,731,930 | mfu: 35.0% | epoch: 1 | remaining: 294s    
step 00054 (2.2%) | loss: 4.701675 | lrm: 1.00 | dt: 149ms | tok/sec: 1,728,715 | mfu: 34.9% | epoch: 1 | remaining: 293s    
step 00055 (2.2%) | loss: 4.673879 | lrm: 1.00 | dt: 147ms | tok/sec: 1,754,522 | mfu: 35.4% | epoch: 1 | remaining: 293s    
step 00056 (2.3%) | loss: 4.651143 | lrm: 1.00 | dt: 150ms | tok/sec: 1,716,855 | mfu: 34.7% | epoch: 1 | remaining: 293s    
step 00057 (2.3%) | loss: 4.627481 | lrm: 1.00 | dt: 149ms | tok/sec: 1,730,451 | mfu: 34.9% | epoch: 1 | remaining: 293s    
step 00058 (2.4%) | loss: 4.606321 | lrm: 1.00 | dt: 151ms | tok/sec: 1,712,786 | mfu: 34.6% | epoch: 1 | remaining: 293s    
step 00059 (2.4%) | loss: 4.584619 | lrm: 1.00 | dt: 162ms | tok/sec: 1,591,540 | mfu: 32.1% | epoch: 1 | remaining: 293s    
step 00060 (2.5%) | loss: 4.564359 | lrm: 1.00 | dt: 146ms | tok/sec: 1,767,577 | mfu: 35.7% | epoch: 1 | remaining: 292s    
step 00061 (2.5%) | loss: 4.543702 | lrm: 1.00 | dt: 155ms | tok/sec: 1,660,061 | mfu: 33.5% | epoch: 1 | remaining: 292s    
step 00062 (2.6%) | loss: 4.520625 | lrm: 1.00 | dt: 147ms | tok/sec: 1,756,008 | mfu: 35.4% | epoch: 1 | remaining: 292s    
step 00063 (2.6%) | loss: 4.499852 | lrm: 1.00 | dt: 151ms | tok/sec: 1,712,764 | mfu: 34.6% | epoch: 1 | remaining: 292s    
step 00064 (2.7%) | loss: 4.476987 | lrm: 1.00 | dt: 148ms | tok/sec: 1,741,752 | mfu: 35.2% | epoch: 1 | remaining: 292s    
step 00065 (2.7%) | loss: 4.455257 | lrm: 1.00 | dt: 152ms | tok/sec: 1,701,359 | mfu: 34.3% | epoch: 1 | remaining: 292s    
step 00066 (2.8%) | loss: 4.432456 | lrm: 1.00 | dt: 150ms | tok/sec: 1,721,511 | mfu: 34.8% | epoch: 1 | remaining: 292s    
step 00067 (2.8%) | loss: 4.414948 | lrm: 1.00 | dt: 150ms | tok/sec: 1,720,753 | mfu: 34.7% | epoch: 1 | remaining: 291s    
step 00068 (2.9%) | loss: 4.396644 | lrm: 1.00 | dt: 146ms | tok/sec: 1,768,469 | mfu: 35.7% | epoch: 1 | remaining: 291s    
step 00069 (2.9%) | loss: 4.375432 | lrm: 1.00 | dt: 148ms | tok/sec: 1,744,925 | mfu: 35.2% | epoch: 1 | remaining: 291s    
step 00070 (3.0%) | loss: 4.350747 | lrm: 1.00 | dt: 148ms | tok/sec: 1,748,279 | mfu: 35.3% | epoch: 1 | remaining: 291s    
step 00071 (3.0%) | loss: 4.327043 | lrm: 1.00 | dt: 148ms | tok/sec: 1,738,666 | mfu: 35.1% | epoch: 1 | remaining: 291s    
step 00072 (3.1%) | loss: 4.309466 | lrm: 1.00 | dt: 158ms | tok/sec: 1,637,628 | mfu: 33.1% | epoch: 1 | remaining: 291s    
step 00073 (3.1%) | loss: 4.293520 | lrm: 1.00 | dt: 156ms | tok/sec: 1,652,904 | mfu: 33.4% | epoch: 1 | remaining: 291s    
step 00074 (3.2%) | loss: 4.274200 | lrm: 1.00 | dt: 147ms | tok/sec: 1,760,510 | mfu: 35.5% | epoch: 1 | remaining: 290s    
step 00075 (3.2%) | loss: 4.258588 | lrm: 1.00 | dt: 149ms | tok/sec: 1,727,518 | mfu: 34.9% | epoch: 1 | remaining: 290s    
step 00076 (3.3%) | loss: 4.240435 | lrm: 1.00 | dt: 148ms | tok/sec: 1,739,957 | mfu: 35.1% | epoch: 1 | remaining: 290s    
step 00077 (3.3%) | loss: 4.221887 | lrm: 1.00 | dt: 149ms | tok/sec: 1,728,130 | mfu: 34.9% | epoch: 1 | remaining: 290s    
step 00078 (3.4%) | loss: 4.206963 | lrm: 1.00 | dt: 148ms | tok/sec: 1,738,476 | mfu: 35.1% | epoch: 1 | remaining: 290s    
step 00079 (3.4%) | loss: 4.192019 | lrm: 1.00 | dt: 151ms | tok/sec: 1,706,695 | mfu: 34.5% | epoch: 1 | remaining: 290s    
step 00080 (3.5%) | loss: 4.179938 | lrm: 1.00 | dt: 149ms | tok/sec: 1,726,584 | mfu: 34.9% | epoch: 1 | remaining: 289s    
step 00081 (3.5%) | loss: 4.161909 | lrm: 1.00 | dt: 149ms | tok/sec: 1,729,157 | mfu: 34.9% | epoch: 1 | remaining: 289s    
step 00082 (3.6%) | loss: 4.140001 | lrm: 1.00 | dt: 147ms | tok/sec: 1,756,570 | mfu: 35.5% | epoch: 1 | remaining: 289s    
step 00083 (3.6%) | loss: 4.121354 | lrm: 1.00 | dt: 150ms | tok/sec: 1,725,961 | mfu: 34.8% | epoch: 1 | remaining: 289s    
step 00084 (3.7%) | loss: 4.103850 | lrm: 1.00 | dt: 148ms | tok/sec: 1,745,459 | mfu: 35.2% | epoch: 1 | remaining: 289s    
step 00085 (3.7%) | loss: 4.090018 | lrm: 1.00 | dt: 152ms | tok/sec: 1,696,061 | mfu: 34.2% | epoch: 1 | remaining: 289s    
step 00086 (3.8%) | loss: 4.073411 | lrm: 1.00 | dt: 148ms | tok/sec: 1,743,929 | mfu: 35.2% | epoch: 1 | remaining: 289s    
step 00087 (3.8%) | loss: 4.057034 | lrm: 1.00 | dt: 172ms | tok/sec: 1,497,981 | mfu: 30.2% | epoch: 1 | remaining: 288s    
step 00088 (3.9%) | loss: 4.043960 | lrm: 1.00 | dt: 146ms | tok/sec: 1,773,183 | mfu: 35.8% | epoch: 1 | remaining: 288s    
step 00089 (3.9%) | loss: 4.030352 | lrm: 1.00 | dt: 148ms | tok/sec: 1,749,321 | mfu: 35.3% | epoch: 1 | remaining: 288s    
step 00090 (4.0%) | loss: 4.015820 | lrm: 1.00 | dt: 179ms | tok/sec: 1,441,867 | mfu: 29.1% | epoch: 1 | remaining: 288s    
step 00091 (4.0%) | loss: 4.001092 | lrm: 1.00 | dt: 145ms | tok/sec: 1,777,989 | mfu: 35.9% | epoch: 1 | remaining: 288s    
step 00092 (4.1%) | loss: 3.985379 | lrm: 1.00 | dt: 146ms | tok/sec: 1,769,296 | mfu: 35.7% | epoch: 1 | remaining: 288s    
step 00093 (4.1%) | loss: 3.972897 | lrm: 1.00 | dt: 148ms | tok/sec: 1,739,848 | mfu: 35.1% | epoch: 1 | remaining: 287s    
step 00094 (4.2%) | loss: 3.960642 | lrm: 1.00 | dt: 149ms | tok/sec: 1,733,386 | mfu: 35.0% | epoch: 1 | remaining: 287s    
step 00095 (4.2%) | loss: 3.944182 | lrm: 1.00 | dt: 152ms | tok/sec: 1,699,582 | mfu: 34.3% | epoch: 1 | remaining: 287s    
step 00096 (4.3%) | loss: 3.928490 | lrm: 1.00 | dt: 148ms | tok/sec: 1,742,312 | mfu: 35.2% | epoch: 1 | remaining: 287s    
step 00097 (4.3%) | loss: 3.911264 | lrm: 1.00 | dt: 150ms | tok/sec: 1,719,458 | mfu: 34.7% | epoch: 1 | remaining: 287s    
step 00098 (4.4%) | loss: 3.897070 | lrm: 1.00 | dt: 149ms | tok/sec: 1,729,608 | mfu: 34.9% | epoch: 1 | remaining: 287s    
step 00099 (4.4%) | loss: 3.891124 | lrm: 1.00 | dt: 147ms | tok/sec: 1,751,961 | mfu: 35.4% | epoch: 1 | remaining: 287s    
