Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.202040e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 41118ms | tok/sec: 12,750 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854602 | lrm: 1.00 | dt: 303ms | tok/sec: 1,731,911 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442112 | lrm: 1.00 | dt: 303ms | tok/sec: 1,729,054 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971537 | lrm: 1.00 | dt: 373ms | tok/sec: 1,405,941 | mfu: 31.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.579103 | lrm: 1.00 | dt: 312ms | tok/sec: 1,679,447 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.249081 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,218 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998421 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,400 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787482 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,778 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607347 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,342 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455328 | lrm: 1.00 | dt: 316ms | tok/sec: 1,656,522 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325363 | lrm: 1.00 | dt: 317ms | tok/sec: 1,656,227 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.216712 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,748 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.119898 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,538 | mfu: 37.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033250 | lrm: 1.00 | dt: 319ms | tok/sec: 1,640,987 | mfu: 36.5% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959635 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,114 | mfu: 36.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.892768 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,080 | mfu: 37.1% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.836071 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,908 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.781662 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,423 | mfu: 36.8% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.732395 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,739 | mfu: 37.1% | epoch: 1 | remaining: 297s    
step 00019 (0.8%) | loss: 5.685572 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,680 | mfu: 36.6% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.643186 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,569 | mfu: 36.4% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.601815 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,757 | mfu: 37.1% | epoch: 1 | remaining: 297s    
step 00022 (1.2%) | loss: 5.564242 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,158 | mfu: 36.8% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.524682 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,855 | mfu: 36.8% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.486862 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,111 | mfu: 36.7% | epoch: 1 | remaining: 296s    
step 00025 (1.5%) | loss: 5.451708 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,494 | mfu: 36.8% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.418368 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,248 | mfu: 36.5% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.385785 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,130 | mfu: 37.0% | epoch: 1 | remaining: 295s    
step 00028 (1.8%) | loss: 5.355677 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,163 | mfu: 37.0% | epoch: 1 | remaining: 294s    
step 00029 (1.9%) | loss: 5.324584 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,588 | mfu: 36.7% | epoch: 1 | remaining: 294s    
step 00030 (2.0%) | loss: 5.292059 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,165 | mfu: 37.2% | epoch: 1 | remaining: 294s    
