Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.107668e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 18630ms | tok/sec: 28,142 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854694 | lrm: 1.00 | dt: 296ms | tok/sec: 1,770,561 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442134 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,048 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971545 | lrm: 1.00 | dt: 306ms | tok/sec: 1,711,986 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578449 | lrm: 1.00 | dt: 315ms | tok/sec: 1,661,781 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248523 | lrm: 1.00 | dt: 299ms | tok/sec: 1,751,075 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997742 | lrm: 1.00 | dt: 301ms | tok/sec: 1,739,729 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786640 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,143 | mfu: 35.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606484 | lrm: 1.00 | dt: 302ms | tok/sec: 1,735,960 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.454447 | lrm: 1.00 | dt: 302ms | tok/sec: 1,737,637 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.324471 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,523 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.215765 | lrm: 1.00 | dt: 306ms | tok/sec: 1,712,454 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.118942 | lrm: 1.00 | dt: 302ms | tok/sec: 1,737,285 | mfu: 37.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.032486 | lrm: 1.00 | dt: 309ms | tok/sec: 1,694,434 | mfu: 36.1% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959718 | lrm: 1.00 | dt: 309ms | tok/sec: 1,698,361 | mfu: 36.2% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.894486 | lrm: 1.00 | dt: 304ms | tok/sec: 1,725,571 | mfu: 36.8% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.837443 | lrm: 1.00 | dt: 309ms | tok/sec: 1,698,084 | mfu: 36.2% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.781960 | lrm: 1.00 | dt: 308ms | tok/sec: 1,700,519 | mfu: 36.2% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.731921 | lrm: 1.00 | dt: 306ms | tok/sec: 1,715,504 | mfu: 36.5% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.684843 | lrm: 1.00 | dt: 308ms | tok/sec: 1,703,905 | mfu: 36.3% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.640731 | lrm: 1.00 | dt: 310ms | tok/sec: 1,691,638 | mfu: 36.0% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.598139 | lrm: 1.00 | dt: 305ms | tok/sec: 1,718,267 | mfu: 36.6% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.560036 | lrm: 1.00 | dt: 304ms | tok/sec: 1,724,314 | mfu: 36.7% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.520220 | lrm: 1.00 | dt: 310ms | tok/sec: 1,689,500 | mfu: 36.0% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.481908 | lrm: 1.00 | dt: 305ms | tok/sec: 1,720,798 | mfu: 36.7% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.446760 | lrm: 1.00 | dt: 304ms | tok/sec: 1,727,374 | mfu: 36.8% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.412895 | lrm: 1.00 | dt: 308ms | tok/sec: 1,704,778 | mfu: 36.3% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.379612 | lrm: 1.00 | dt: 309ms | tok/sec: 1,696,799 | mfu: 36.1% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.349382 | lrm: 1.00 | dt: 306ms | tok/sec: 1,714,631 | mfu: 36.5% | epoch: 1 | remaining: 294s    
step 00029 (1.8%) | loss: 5.318335 | lrm: 1.00 | dt: 306ms | tok/sec: 1,711,808 | mfu: 36.5% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.285301 | lrm: 1.00 | dt: 309ms | tok/sec: 1,695,046 | mfu: 36.1% | epoch: 1 | remaining: 294s    
step 00031 (2.0%) | loss: 5.253055 | lrm: 1.00 | dt: 308ms | tok/sec: 1,703,470 | mfu: 36.3% | epoch: 1 | remaining: 294s    
step 00032 (2.1%) | loss: 5.222988 | lrm: 1.00 | dt: 305ms | tok/sec: 1,719,155 | mfu: 36.6% | epoch: 1 | remaining: 293s    
step 00033 (2.2%) | loss: 5.194757 | lrm: 1.00 | dt: 307ms | tok/sec: 1,707,447 | mfu: 36.4% | epoch: 1 | remaining: 293s    
step 00034 (2.4%) | loss: 5.161785 | lrm: 1.00 | dt: 306ms | tok/sec: 1,711,997 | mfu: 36.5% | epoch: 1 | remaining: 293s    
step 00035 (2.5%) | loss: 5.132622 | lrm: 1.00 | dt: 305ms | tok/sec: 1,717,888 | mfu: 36.6% | epoch: 1 | remaining: 292s    
step 00036 (2.6%) | loss: 5.103226 | lrm: 1.00 | dt: 308ms | tok/sec: 1,703,691 | mfu: 36.3% | epoch: 1 | remaining: 292s    
step 00037 (2.7%) | loss: 5.075308 | lrm: 1.00 | dt: 309ms | tok/sec: 1,697,387 | mfu: 36.2% | epoch: 1 | remaining: 292s    
step 00038 (2.8%) | loss: 5.046756 | lrm: 1.00 | dt: 306ms | tok/sec: 1,711,843 | mfu: 36.5% | epoch: 1 | remaining: 291s    
step 00039 (2.9%) | loss: 5.017793 | lrm: 1.00 | dt: 310ms | tok/sec: 1,693,325 | mfu: 36.1% | epoch: 1 | remaining: 291s    
step 00040 (3.0%) | loss: 4.986733 | lrm: 1.00 | dt: 307ms | tok/sec: 1,708,182 | mfu: 36.4% | epoch: 1 | remaining: 291s    
step 00041 (3.1%) | loss: 4.958034 | lrm: 1.00 | dt: 303ms | tok/sec: 1,732,990 | mfu: 36.9% | epoch: 1 | remaining: 290s    
step 00042 (3.2%) | loss: 4.930380 | lrm: 1.00 | dt: 303ms | tok/sec: 1,732,967 | mfu: 36.9% | epoch: 1 | remaining: 290s    
step 00043 (3.3%) | loss: 4.901086 | lrm: 1.00 | dt: 311ms | tok/sec: 1,684,036 | mfu: 35.9% | epoch: 1 | remaining: 290s    
step 00044 (3.4%) | loss: 4.872736 | lrm: 1.00 | dt: 309ms | tok/sec: 1,699,235 | mfu: 36.2% | epoch: 1 | remaining: 290s    
step 00045 (3.5%) | loss: 4.843383 | lrm: 1.00 | dt: 306ms | tok/sec: 1,715,238 | mfu: 36.5% | epoch: 1 | remaining: 289s    
step 00046 (3.6%) | loss: 4.814040 | lrm: 1.00 | dt: 309ms | tok/sec: 1,696,910 | mfu: 36.1% | epoch: 1 | remaining: 289s    
step 00047 (3.7%) | loss: 4.778030 | lrm: 1.00 | dt: 307ms | tok/sec: 1,709,802 | mfu: 36.4% | epoch: 1 | remaining: 289s    
step 00048 (3.8%) | loss: 4.754754 | lrm: 1.00 | dt: 306ms | tok/sec: 1,713,732 | mfu: 36.5% | epoch: 1 | remaining: 288s    
step 00049 (3.9%) | loss: 4.723621 | lrm: 1.00 | dt: 312ms | tok/sec: 1,681,219 | mfu: 35.8% | epoch: 1 | remaining: 288s    
step 00050 (4.0%) | loss: 4.692564 | lrm: 1.00 | dt: 307ms | tok/sec: 1,709,721 | mfu: 36.4% | epoch: 1 | remaining: 288s    
step 00051 (4.1%) | loss: 4.667707 | lrm: 1.00 | dt: 306ms | tok/sec: 1,715,725 | mfu: 36.5% | epoch: 1 | remaining: 287s    
step 00052 (4.2%) | loss: 4.639584 | lrm: 1.00 | dt: 306ms | tok/sec: 1,712,959 | mfu: 36.5% | epoch: 1 | remaining: 287s    
step 00053 (4.3%) | loss: 4.613460 | lrm: 1.00 | dt: 308ms | tok/sec: 1,702,817 | mfu: 36.3% | epoch: 1 | remaining: 287s    
step 00054 (4.4%) | loss: 4.586523 | lrm: 1.00 | dt: 306ms | tok/sec: 1,711,214 | mfu: 36.4% | epoch: 1 | remaining: 286s    
step 00055 (4.5%) | loss: 4.558396 | lrm: 1.00 | dt: 305ms | tok/sec: 1,716,304 | mfu: 36.6% | epoch: 1 | remaining: 286s    
step 00056 (4.6%) | loss: 4.534853 | lrm: 1.00 | dt: 308ms | tok/sec: 1,699,683 | mfu: 36.2% | epoch: 1 | remaining: 286s    
step 00057 (4.7%) | loss: 4.509344 | lrm: 1.00 | dt: 309ms | tok/sec: 1,696,651 | mfu: 36.1% | epoch: 1 | remaining: 286s    
step 00058 (4.8%) | loss: 4.478788 | lrm: 1.00 | dt: 304ms | tok/sec: 1,724,233 | mfu: 36.7% | epoch: 1 | remaining: 285s    
step 00059 (4.9%) | loss: 4.456030 | lrm: 1.00 | dt: 308ms | tok/sec: 1,704,770 | mfu: 36.3% | epoch: 1 | remaining: 285s    
step 00060 (5.0%) | loss: 4.433248 | lrm: 1.00 | dt: 309ms | tok/sec: 1,694,765 | mfu: 36.1% | epoch: 1 | remaining: 285s    
step 00061 (5.1%) | loss: 4.406440 | lrm: 1.00 | dt: 305ms | tok/sec: 1,719,346 | mfu: 36.6% | epoch: 1 | remaining: 284s    
step 00062 (5.2%) | loss: 4.384050 | lrm: 1.00 | dt: 306ms | tok/sec: 1,710,801 | mfu: 36.4% | epoch: 1 | remaining: 284s    
step 00063 (5.3%) | loss: 4.360198 | lrm: 1.00 | dt: 310ms | tok/sec: 1,691,950 | mfu: 36.0% | epoch: 1 | remaining: 284s    
