Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.202040e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 25606ms | tok/sec: 10,237 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867313 | lrm: 1.00 | dt: 152ms | tok/sec: 1,724,521 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486152 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,769 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034153 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,342 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654933 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,435 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322420 | lrm: 1.00 | dt: 156ms | tok/sec: 1,681,796 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069482 | lrm: 1.00 | dt: 177ms | tok/sec: 1,481,112 | mfu: 33.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864463 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,183 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690019 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,415 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541726 | lrm: 1.00 | dt: 154ms | tok/sec: 1,698,785 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.418423 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,725 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.309311 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,354 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.211479 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,306 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.129040 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,187 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.055870 | lrm: 1.00 | dt: 158ms | tok/sec: 1,663,451 | mfu: 37.0% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.988406 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,089 | mfu: 37.5% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.928678 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,436 | mfu: 37.8% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.871034 | lrm: 1.00 | dt: 154ms | tok/sec: 1,697,660 | mfu: 37.8% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.820157 | lrm: 1.00 | dt: 157ms | tok/sec: 1,666,621 | mfu: 37.1% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.772094 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,928 | mfu: 35.8% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.726888 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,958 | mfu: 36.7% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.685611 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,995 | mfu: 37.0% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.649306 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,036 | mfu: 37.3% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.614110 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,993 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.581346 | lrm: 1.00 | dt: 157ms | tok/sec: 1,666,265 | mfu: 37.1% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.547777 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,061 | mfu: 36.3% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.514944 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,057 | mfu: 36.5% | epoch: 1 | remaining: 297s    
step 00027 (0.8%) | loss: 5.482869 | lrm: 1.00 | dt: 158ms | tok/sec: 1,662,654 | mfu: 37.0% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.454604 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,416 | mfu: 37.5% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.426356 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,491 | mfu: 37.3% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.394864 | lrm: 1.00 | dt: 157ms | tok/sec: 1,670,510 | mfu: 37.2% | epoch: 1 | remaining: 297s    
