step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,6.353133678436279
300,2.010514497756958,0.0,0.13754545454545455,0.0029889165186613824,17.6745548248291
600,1.9720335006713867,0.0,0.14286363636363636,0.0029312252584644026,29.300230979919434
900,1.963323950767517,0.0,0.158,0.0028262802505665758,40.462615728378296
1200,1.6512130498886108,0.0,0.25786363636363635,0.0026779520437983317,49.44104290008545
1500,0.9650261402130127,0.002,0.5345909090909091,0.0024917112325092902,59.91277885437012
1800,0.6942901611328125,0.0105,0.6384545454545455,0.002274426691825128,68.45165586471558
2100,0.5293097496032715,0.0315,0.6996818181818182,0.0020341122419518937,77.79147791862488
2400,0.47715941071510315,0.045,0.7292272727272727,0.0017796310849753703,85.7942898273468
2700,0.4514113664627075,0.059,0.7450909090909091,0.0015203689150246297,96.06517672538757
3000,0.411942720413208,0.081,0.7700454545454546,0.0012658877580481063,103.88124179840088
3300,0.3948551416397095,0.092,0.7870909090909091,0.0010255733081748729,111.79470801353455
3600,0.3838441073894501,0.0985,0.7964545454545454,0.0008082887674907099,120.59743785858154
3900,0.3524838984012604,0.1105,0.8059545454545455,0.0006220479562016685,131.67369174957275
4200,0.34455981850624084,0.1235,0.8173636363636364,0.00047371974943342433,143.01668882369995
4500,0.32670798897743225,0.129,0.8208181818181818,0.00036877474153559735,153.79843378067017
4800,0.3285520374774933,0.136,0.8245,0.00031108348133861787,163.0675458908081
4999,0.321035236120224,0.1325,0.8243181818181818,0.00030000027746700307,171.8869309425354
