Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSLSSSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.063432e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 24487ms | tok/sec: 10,705 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867396 | lrm: 1.00 | dt: 147ms | tok/sec: 1,780,963 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.485772 | lrm: 1.00 | dt: 150ms | tok/sec: 1,747,184 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033469 | lrm: 1.00 | dt: 150ms | tok/sec: 1,748,567 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654071 | lrm: 1.00 | dt: 151ms | tok/sec: 1,741,577 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.321465 | lrm: 1.00 | dt: 151ms | tok/sec: 1,737,405 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.068404 | lrm: 1.00 | dt: 167ms | tok/sec: 1,568,713 | mfu: 32.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.862898 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,389 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.688219 | lrm: 1.00 | dt: 155ms | tok/sec: 1,696,646 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.539559 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,712 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.415668 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,769 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.305730 | lrm: 1.00 | dt: 150ms | tok/sec: 1,750,717 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.206793 | lrm: 1.00 | dt: 154ms | tok/sec: 1,700,500 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.122936 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,227 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.048362 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,547 | mfu: 34.6% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.979256 | lrm: 1.00 | dt: 155ms | tok/sec: 1,696,481 | mfu: 35.4% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.917144 | lrm: 1.00 | dt: 151ms | tok/sec: 1,737,594 | mfu: 36.2% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.856755 | lrm: 1.00 | dt: 152ms | tok/sec: 1,721,766 | mfu: 35.9% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.802579 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,860 | mfu: 36.2% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.750745 | lrm: 1.00 | dt: 158ms | tok/sec: 1,662,971 | mfu: 34.7% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.701774 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,120 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.655904 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,455 | mfu: 35.1% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.614685 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,893 | mfu: 35.5% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.574138 | lrm: 1.00 | dt: 152ms | tok/sec: 1,730,165 | mfu: 36.1% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.535891 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,117 | mfu: 35.8% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.497209 | lrm: 1.00 | dt: 155ms | tok/sec: 1,691,259 | mfu: 35.3% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.459327 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,071 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.422035 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,220 | mfu: 35.0% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.389385 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,336 | mfu: 35.4% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.357325 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,857 | mfu: 35.1% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.321418 | lrm: 1.00 | dt: 152ms | tok/sec: 1,724,480 | mfu: 36.0% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.289532 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,384 | mfu: 35.7% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.258794 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,068 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.228204 | lrm: 1.00 | dt: 157ms | tok/sec: 1,666,838 | mfu: 34.8% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 5.197121 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,443 | mfu: 35.8% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.165706 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,421 | mfu: 35.9% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.135315 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,694 | mfu: 35.3% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.106299 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,793 | mfu: 35.7% | epoch: 1 | remaining: 296s    
step 00038 (1.4%) | loss: 5.076287 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,373 | mfu: 35.4% | epoch: 1 | remaining: 296s    
step 00039 (1.4%) | loss: 5.047287 | lrm: 1.00 | dt: 156ms | tok/sec: 1,681,300 | mfu: 35.1% | epoch: 1 | remaining: 296s    
step 00040 (1.5%) | loss: 5.021925 | lrm: 1.00 | dt: 158ms | tok/sec: 1,657,601 | mfu: 34.6% | epoch: 1 | remaining: 295s    
step 00041 (1.5%) | loss: 4.992584 | lrm: 1.00 | dt: 152ms | tok/sec: 1,721,254 | mfu: 35.9% | epoch: 1 | remaining: 295s    
step 00042 (1.6%) | loss: 4.967399 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,097 | mfu: 36.2% | epoch: 1 | remaining: 295s    
step 00043 (1.6%) | loss: 4.938376 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,403 | mfu: 35.5% | epoch: 1 | remaining: 295s    
step 00044 (1.7%) | loss: 4.912432 | lrm: 1.00 | dt: 152ms | tok/sec: 1,724,710 | mfu: 36.0% | epoch: 1 | remaining: 295s    
step 00045 (1.7%) | loss: 4.888282 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,137 | mfu: 36.0% | epoch: 1 | remaining: 295s    
step 00046 (1.8%) | loss: 4.862940 | lrm: 1.00 | dt: 157ms | tok/sec: 1,668,907 | mfu: 34.8% | epoch: 1 | remaining: 294s    
step 00047 (1.9%) | loss: 4.836013 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,885 | mfu: 35.1% | epoch: 1 | remaining: 294s    
step 00048 (1.9%) | loss: 4.810230 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,314 | mfu: 35.7% | epoch: 1 | remaining: 294s    
step 00049 (2.0%) | loss: 4.780883 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,318 | mfu: 35.9% | epoch: 1 | remaining: 294s    
step 00050 (2.0%) | loss: 4.758985 | lrm: 1.00 | dt: 154ms | tok/sec: 1,702,610 | mfu: 35.5% | epoch: 1 | remaining: 294s    
step 00051 (2.1%) | loss: 4.732609 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,214 | mfu: 35.7% | epoch: 1 | remaining: 294s    
step 00052 (2.1%) | loss: 4.709163 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,472 | mfu: 35.7% | epoch: 1 | remaining: 294s    
step 00053 (2.2%) | loss: 4.685676 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,324 | mfu: 35.1% | epoch: 1 | remaining: 293s    
step 00054 (2.2%) | loss: 4.658603 | lrm: 1.00 | dt: 152ms | tok/sec: 1,720,963 | mfu: 35.9% | epoch: 1 | remaining: 293s    
step 00055 (2.3%) | loss: 4.636676 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,329 | mfu: 35.8% | epoch: 1 | remaining: 293s    
step 00056 (2.3%) | loss: 4.616214 | lrm: 1.00 | dt: 153ms | tok/sec: 1,707,912 | mfu: 35.6% | epoch: 1 | remaining: 293s    
step 00057 (2.4%) | loss: 4.594991 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,870 | mfu: 35.3% | epoch: 1 | remaining: 293s    
step 00058 (2.4%) | loss: 4.573868 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,938 | mfu: 35.8% | epoch: 1 | remaining: 293s    
step 00059 (2.5%) | loss: 4.553649 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,648 | mfu: 35.3% | epoch: 1 | remaining: 292s    
step 00060 (2.5%) | loss: 4.535320 | lrm: 1.00 | dt: 155ms | tok/sec: 1,695,238 | mfu: 35.4% | epoch: 1 | remaining: 292s    
step 00061 (2.6%) | loss: 4.512326 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,667 | mfu: 35.8% | epoch: 1 | remaining: 292s    
step 00062 (2.6%) | loss: 4.491915 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,533 | mfu: 35.7% | epoch: 1 | remaining: 292s    
step 00063 (2.7%) | loss: 4.471049 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,199 | mfu: 35.3% | epoch: 1 | remaining: 292s    
step 00064 (2.7%) | loss: 4.450730 | lrm: 1.00 | dt: 153ms | tok/sec: 1,714,017 | mfu: 35.7% | epoch: 1 | remaining: 292s    
step 00065 (2.8%) | loss: 4.430152 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,362 | mfu: 35.6% | epoch: 1 | remaining: 292s    
step 00066 (2.8%) | loss: 4.414002 | lrm: 1.00 | dt: 155ms | tok/sec: 1,691,106 | mfu: 35.3% | epoch: 1 | remaining: 291s    
step 00067 (2.9%) | loss: 4.396524 | lrm: 1.00 | dt: 152ms | tok/sec: 1,719,666 | mfu: 35.9% | epoch: 1 | remaining: 291s    
step 00068 (2.9%) | loss: 4.375003 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,616 | mfu: 35.7% | epoch: 1 | remaining: 291s    
step 00069 (3.0%) | loss: 4.353298 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,299 | mfu: 35.7% | epoch: 1 | remaining: 291s    
step 00070 (3.0%) | loss: 4.331745 | lrm: 1.00 | dt: 153ms | tok/sec: 1,709,490 | mfu: 35.6% | epoch: 1 | remaining: 291s    
step 00071 (3.1%) | loss: 4.314535 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,511 | mfu: 35.7% | epoch: 1 | remaining: 291s    
step 00072 (3.1%) | loss: 4.298187 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,212 | mfu: 35.5% | epoch: 1 | remaining: 290s    
step 00073 (3.2%) | loss: 4.281530 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,200 | mfu: 35.0% | epoch: 1 | remaining: 290s    
step 00074 (3.2%) | loss: 4.267605 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,579 | mfu: 35.8% | epoch: 1 | remaining: 290s    
step 00075 (3.3%) | loss: 4.251367 | lrm: 1.00 | dt: 153ms | tok/sec: 1,714,381 | mfu: 35.8% | epoch: 1 | remaining: 290s    
step 00076 (3.3%) | loss: 4.234813 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,053 | mfu: 35.5% | epoch: 1 | remaining: 290s    
step 00077 (3.4%) | loss: 4.218709 | lrm: 1.00 | dt: 153ms | tok/sec: 1,716,712 | mfu: 35.8% | epoch: 1 | remaining: 290s    
step 00078 (3.4%) | loss: 4.205613 | lrm: 1.00 | dt: 153ms | tok/sec: 1,712,141 | mfu: 35.7% | epoch: 1 | remaining: 290s    
step 00079 (3.5%) | loss: 4.192647 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,377 | mfu: 35.2% | epoch: 1 | remaining: 289s    
step 00080 (3.5%) | loss: 4.174431 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,570 | mfu: 35.8% | epoch: 1 | remaining: 289s    
step 00081 (3.6%) | loss: 4.157065 | lrm: 1.00 | dt: 152ms | tok/sec: 1,719,736 | mfu: 35.9% | epoch: 1 | remaining: 289s    
step 00082 (3.6%) | loss: 4.137621 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,879 | mfu: 35.3% | epoch: 1 | remaining: 289s    
step 00083 (3.7%) | loss: 4.122692 | lrm: 1.00 | dt: 152ms | tok/sec: 1,721,799 | mfu: 35.9% | epoch: 1 | remaining: 289s    
step 00084 (3.7%) | loss: 4.109676 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,869 | mfu: 35.7% | epoch: 1 | remaining: 289s    
step 00085 (3.8%) | loss: 4.095959 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,588 | mfu: 35.3% | epoch: 1 | remaining: 288s    
step 00086 (3.8%) | loss: 4.081433 | lrm: 1.00 | dt: 154ms | tok/sec: 1,697,508 | mfu: 35.4% | epoch: 1 | remaining: 288s    
step 00087 (3.9%) | loss: 4.066238 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,000 | mfu: 35.8% | epoch: 1 | remaining: 288s    
step 00088 (4.0%) | loss: 4.047219 | lrm: 1.00 | dt: 153ms | tok/sec: 1,713,740 | mfu: 35.7% | epoch: 1 | remaining: 288s    
step 00089 (4.0%) | loss: 4.034379 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,095 | mfu: 35.5% | epoch: 1 | remaining: 288s    
step 00090 (4.1%) | loss: 4.020116 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,351 | mfu: 35.7% | epoch: 1 | remaining: 288s    
step 00091 (4.1%) | loss: 4.009166 | lrm: 1.00 | dt: 153ms | tok/sec: 1,713,350 | mfu: 35.7% | epoch: 1 | remaining: 288s    
step 00092 (4.2%) | loss: 3.993248 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,998 | mfu: 35.5% | epoch: 1 | remaining: 287s    
step 00093 (4.2%) | loss: 3.981131 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,404 | mfu: 35.5% | epoch: 1 | remaining: 287s    
step 00094 (4.3%) | loss: 3.966343 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,370 | mfu: 36.0% | epoch: 1 | remaining: 287s    
step 00095 (4.3%) | loss: 3.944215 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,208 | mfu: 35.4% | epoch: 1 | remaining: 287s    
step 00096 (4.4%) | loss: 3.929232 | lrm: 1.00 | dt: 154ms | tok/sec: 1,703,103 | mfu: 35.5% | epoch: 1 | remaining: 287s    
step 00097 (4.4%) | loss: 3.922810 | lrm: 1.00 | dt: 153ms | tok/sec: 1,714,279 | mfu: 35.7% | epoch: 1 | remaining: 287s    
step 00098 (4.5%) | loss: 3.912945 | lrm: 1.00 | dt: 154ms | tok/sec: 1,703,792 | mfu: 35.5% | epoch: 1 | remaining: 286s    
step 00099 (4.5%) | loss: 3.901236 | lrm: 1.00 | dt: 153ms | tok/sec: 1,712,160 | mfu: 35.7% | epoch: 1 | remaining: 286s    
step 00100 (4.6%) | loss: 3.889588 | lrm: 1.00 | dt: 151ms | tok/sec: 1,730,702 | mfu: 36.1% | epoch: 1 | remaining: 286s    
step 00101 (4.6%) | loss: 3.876681 | lrm: 1.00 | dt: 156ms | tok/sec: 1,685,289 | mfu: 35.1% | epoch: 1 | remaining: 286s    
step 00102 (4.7%) | loss: 3.864619 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,364 | mfu: 35.6% | epoch: 1 | remaining: 286s    
step 00103 (4.7%) | loss: 3.855353 | lrm: 1.00 | dt: 154ms | tok/sec: 1,707,666 | mfu: 35.6% | epoch: 1 | remaining: 286s    
step 00104 (4.8%) | loss: 3.843373 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,988 | mfu: 35.6% | epoch: 1 | remaining: 286s    
step 00105 (4.8%) | loss: 3.831908 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,612 | mfu: 35.1% | epoch: 1 | remaining: 285s    
step 00106 (4.9%) | loss: 3.822589 | lrm: 1.00 | dt: 153ms | tok/sec: 1,712,298 | mfu: 35.7% | epoch: 1 | remaining: 285s    
step 00107 (4.9%) | loss: 3.815711 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,752 | mfu: 35.7% | epoch: 1 | remaining: 285s    
step 00108 (5.0%) | loss: 3.808207 | lrm: 1.00 | dt: 154ms | tok/sec: 1,698,179 | mfu: 35.4% | epoch: 1 | remaining: 285s    
step 00109 (5.0%) | loss: 3.800912 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,107 | mfu: 35.7% | epoch: 1 | remaining: 285s    
step 00110 (5.1%) | loss: 3.795520 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,151 | mfu: 35.8% | epoch: 1 | remaining: 285s    
step 00111 (5.1%) | loss: 3.787039 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,024 | mfu: 35.2% | epoch: 1 | remaining: 284s    
step 00112 (5.2%) | loss: 3.775449 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,973 | mfu: 35.3% | epoch: 1 | remaining: 284s    
step 00113 (5.2%) | loss: 3.770939 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,669 | mfu: 35.9% | epoch: 1 | remaining: 284s    
step 00114 (5.3%) | loss: 3.762851 | lrm: 1.00 | dt: 152ms | tok/sec: 1,721,098 | mfu: 35.9% | epoch: 1 | remaining: 284s    
step 00115 (5.3%) | loss: 3.756120 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,205 | mfu: 35.2% | epoch: 1 | remaining: 284s    
step 00116 (5.4%) | loss: 3.747652 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,634 | mfu: 35.6% | epoch: 1 | remaining: 284s    
step 00117 (5.4%) | loss: 3.737761 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,566 | mfu: 35.8% | epoch: 1 | remaining: 284s    
step 00118 (5.5%) | loss: 3.731660 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,786 | mfu: 35.3% | epoch: 1 | remaining: 283s    
step 00119 (5.5%) | loss: 3.728560 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,072 | mfu: 35.6% | epoch: 1 | remaining: 283s    
step 00120 (5.6%) | loss: 3.719393 | lrm: 1.00 | dt: 152ms | tok/sec: 1,721,214 | mfu: 35.9% | epoch: 1 | remaining: 283s    
step 00121 (5.6%) | loss: 3.713731 | lrm: 1.00 | dt: 155ms | tok/sec: 1,689,848 | mfu: 35.2% | epoch: 1 | remaining: 283s    
step 00122 (5.7%) | loss: 3.706819 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,045 | mfu: 35.2% | epoch: 1 | remaining: 283s    
step 00123 (5.7%) | loss: 3.697434 | lrm: 1.00 | dt: 153ms | tok/sec: 1,709,346 | mfu: 35.6% | epoch: 1 | remaining: 283s    
step 00124 (5.8%) | loss: 3.694621 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,791 | mfu: 35.6% | epoch: 1 | remaining: 282s    
step 00125 (5.8%) | loss: 3.690430 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,542 | mfu: 35.6% | epoch: 1 | remaining: 282s    
step 00126 (5.9%) | loss: 3.682429 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,198 | mfu: 35.8% | epoch: 1 | remaining: 282s    
step 00127 (5.9%) | loss: 3.677307 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,077 | mfu: 35.7% | epoch: 1 | remaining: 282s    
step 00128 (6.0%) | loss: 3.666754 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,548 | mfu: 35.1% | epoch: 1 | remaining: 282s    
step 00129 (6.1%) | loss: 3.661775 | lrm: 1.00 | dt: 155ms | tok/sec: 1,689,983 | mfu: 35.2% | epoch: 1 | remaining: 282s    
step 00130 (6.1%) | loss: 3.655858 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,773 | mfu: 35.3% | epoch: 1 | remaining: 282s    
step 00131 (6.2%) | loss: 3.645719 | lrm: 1.00 | dt: 153ms | tok/sec: 1,714,183 | mfu: 35.7% | epoch: 1 | remaining: 281s    
step 00132 (6.2%) | loss: 3.642125 | lrm: 1.00 | dt: 154ms | tok/sec: 1,696,950 | mfu: 35.4% | epoch: 1 | remaining: 281s    
step 00133 (6.3%) | loss: 3.637975 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,478 | mfu: 35.8% | epoch: 1 | remaining: 281s    
step 00134 (6.3%) | loss: 3.636205 | lrm: 1.00 | dt: 154ms | tok/sec: 1,698,963 | mfu: 35.4% | epoch: 1 | remaining: 281s    
step 00135 (6.4%) | loss: 3.632321 | lrm: 1.00 | dt: 155ms | tok/sec: 1,695,006 | mfu: 35.3% | epoch: 1 | remaining: 281s    
step 00136 (6.4%) | loss: 3.627676 | lrm: 1.00 | dt: 155ms | tok/sec: 1,691,538 | mfu: 35.3% | epoch: 1 | remaining: 281s    
step 00137 (6.5%) | loss: 3.624449 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,421 | mfu: 35.5% | epoch: 1 | remaining: 280s    
step 00138 (6.5%) | loss: 3.621378 | lrm: 1.00 | dt: 153ms | tok/sec: 1,714,868 | mfu: 35.8% | epoch: 1 | remaining: 280s    
step 00139 (6.6%) | loss: 3.620261 | lrm: 1.00 | dt: 153ms | tok/sec: 1,709,617 | mfu: 35.7% | epoch: 1 | remaining: 280s    
