step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,6.3287353515625
300,2.0099856853485107,0.0,0.1379090909090909,0.0029889165186613824,16.036989212036133
600,1.9685558080673218,0.0,0.13736363636363635,0.0029312252584644026,26.114567279815674
900,1.8473855257034302,0.0,0.20004545454545455,0.0028262802505665758,37.50201225280762
1200,0.6103898286819458,0.0135,0.6772272727272727,0.0026779520437983317,47.474321365356445
1500,0.3643311560153961,0.1695,0.8348181818181818,0.0024917112325092902,58.306830167770386
1800,0.24146999418735504,0.364,0.9032272727272728,0.002274426691825128,68.54004144668579
2100,0.11111434549093246,0.7265,0.9689545454545454,0.0020341122419518937,78.53626227378845
2400,0.059867192059755325,0.895,0.9894545454545455,0.0017796310849753703,89.62508225440979
2700,0.027919702231884003,0.9545,0.9956818181818182,0.0015203689150246297,100.99978804588318
3000,0.016879169270396233,0.9805,0.9981818181818182,0.0012658877580481063,111.12603521347046
3300,0.01219793688505888,0.992,0.9992727272727273,0.0010255733081748729,120.87891411781311
3600,0.008244814351201057,0.9945,0.9995,0.0008082887674907099,130.99728107452393
3900,0.0066208974458277225,0.9955,0.9995909090909091,0.0006220479562016685,140.6599452495575
4200,0.005428260192275047,0.996,0.9996363636363637,0.00047371974943342433,150.6423580646515
4500,0.005171736236661673,0.9965,0.9996818181818182,0.00036877474153559735,160.49794030189514
4800,0.004910379182547331,0.9965,0.9996818181818182,0.00031108348133861787,169.39098715782166
4999,0.0037624668329954147,0.997,0.9997272727272727,0.00030000027746700307,175.38045740127563
