Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 11604ms | tok/sec: 22,590 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867380 | lrm: 1.00 | dt: 156ms | tok/sec: 1,685,088 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.485804 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,944 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033619 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,396 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654457 | lrm: 1.00 | dt: 157ms | tok/sec: 1,670,147 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322151 | lrm: 1.00 | dt: 159ms | tok/sec: 1,651,496 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069324 | lrm: 1.00 | dt: 204ms | tok/sec: 1,284,051 | mfu: 31.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864418 | lrm: 1.00 | dt: 213ms | tok/sec: 1,230,111 | mfu: 29.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690115 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,624 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542004 | lrm: 1.00 | dt: 157ms | tok/sec: 1,666,686 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.418937 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,060 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310123 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,650 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212694 | lrm: 1.00 | dt: 158ms | tok/sec: 1,655,661 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130720 | lrm: 1.00 | dt: 169ms | tok/sec: 1,553,965 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.058040 | lrm: 1.00 | dt: 166ms | tok/sec: 1,574,753 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.991114 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,395 | mfu: 39.0% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.932124 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,925 | mfu: 39.8% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.875374 | lrm: 1.00 | dt: 158ms | tok/sec: 1,656,008 | mfu: 40.0% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.825511 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,604 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.778542 | lrm: 1.00 | dt: 165ms | tok/sec: 1,585,050 | mfu: 38.3% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.734366 | lrm: 1.00 | dt: 164ms | tok/sec: 1,603,067 | mfu: 38.7% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.694535 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,427 | mfu: 39.4% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.659817 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,335 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.626062 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,520 | mfu: 40.0% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.594674 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,971 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.562850 | lrm: 1.00 | dt: 167ms | tok/sec: 1,573,025 | mfu: 38.0% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.532102 | lrm: 1.00 | dt: 167ms | tok/sec: 1,568,577 | mfu: 37.9% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.502297 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,892 | mfu: 38.9% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.476268 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,648 | mfu: 39.1% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.450041 | lrm: 1.00 | dt: 159ms | tok/sec: 1,643,758 | mfu: 39.7% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.420604 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,373 | mfu: 39.7% | epoch: 1 | remaining: 297s    
step 00031 (1.1%) | loss: 5.394565 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,936 | mfu: 39.0% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.369705 | lrm: 1.00 | dt: 166ms | tok/sec: 1,578,531 | mfu: 38.1% | epoch: 1 | remaining: 296s    
step 00033 (1.2%) | loss: 5.345499 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,187 | mfu: 39.0% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 5.320249 | lrm: 1.00 | dt: 160ms | tok/sec: 1,641,444 | mfu: 39.7% | epoch: 1 | remaining: 296s    
step 00035 (1.3%) | loss: 5.293874 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,259 | mfu: 39.6% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.268047 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,351 | mfu: 39.0% | epoch: 1 | remaining: 296s    
step 00037 (1.4%) | loss: 5.243330 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,993 | mfu: 39.0% | epoch: 1 | remaining: 296s    
step 00038 (1.5%) | loss: 5.217129 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,537 | mfu: 39.1% | epoch: 1 | remaining: 295s    
step 00039 (1.5%) | loss: 5.191680 | lrm: 1.00 | dt: 163ms | tok/sec: 1,609,527 | mfu: 38.9% | epoch: 1 | remaining: 295s    
step 00040 (1.6%) | loss: 5.169940 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,560 | mfu: 39.0% | epoch: 1 | remaining: 295s    
step 00041 (1.6%) | loss: 5.144510 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,315 | mfu: 39.1% | epoch: 1 | remaining: 295s    
step 00042 (1.7%) | loss: 5.122094 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,517 | mfu: 38.8% | epoch: 1 | remaining: 295s    
step 00043 (1.7%) | loss: 5.095823 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,011 | mfu: 38.5% | epoch: 1 | remaining: 295s    
step 00044 (1.8%) | loss: 5.071985 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,924 | mfu: 38.8% | epoch: 1 | remaining: 294s    
step 00045 (1.8%) | loss: 5.050236 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,703 | mfu: 38.9% | epoch: 1 | remaining: 294s    
step 00046 (1.9%) | loss: 5.025895 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,760 | mfu: 39.3% | epoch: 1 | remaining: 294s    
step 00047 (1.9%) | loss: 5.000188 | lrm: 1.00 | dt: 163ms | tok/sec: 1,605,986 | mfu: 38.8% | epoch: 1 | remaining: 294s    
step 00048 (2.0%) | loss: 4.975860 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,213 | mfu: 39.1% | epoch: 1 | remaining: 294s    
step 00049 (2.1%) | loss: 4.948398 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,603 | mfu: 38.9% | epoch: 1 | remaining: 294s    
step 00050 (2.1%) | loss: 4.927136 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,508 | mfu: 38.6% | epoch: 1 | remaining: 294s    
