Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.296412e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 26359ms | tok/sec: 9,945 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867374 | lrm: 1.00 | dt: 152ms | tok/sec: 1,721,780 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.485786 | lrm: 1.00 | dt: 156ms | tok/sec: 1,681,801 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033601 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,804 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654336 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,843 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322018 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,366 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069173 | lrm: 1.00 | dt: 176ms | tok/sec: 1,489,853 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864226 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,301 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689883 | lrm: 1.00 | dt: 160ms | tok/sec: 1,641,324 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541735 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,982 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.418610 | lrm: 1.00 | dt: 156ms | tok/sec: 1,685,077 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.309722 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,805 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212187 | lrm: 1.00 | dt: 168ms | tok/sec: 1,560,954 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130079 | lrm: 1.00 | dt: 165ms | tok/sec: 1,585,297 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.057270 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,871 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.990180 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,863 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.931014 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,344 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.874063 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,171 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.823938 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,757 | mfu: 37.4% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.776709 | lrm: 1.00 | dt: 165ms | tok/sec: 1,590,671 | mfu: 36.9% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.732302 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,072 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.692105 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,845 | mfu: 37.9% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.656953 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,141 | mfu: 38.8% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.622816 | lrm: 1.00 | dt: 157ms | tok/sec: 1,667,601 | mfu: 38.7% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.591008 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,643 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.558721 | lrm: 1.00 | dt: 165ms | tok/sec: 1,593,506 | mfu: 37.0% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.527410 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,023 | mfu: 37.8% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.496943 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,495 | mfu: 37.8% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.470243 | lrm: 1.00 | dt: 158ms | tok/sec: 1,656,998 | mfu: 38.5% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.443444 | lrm: 1.00 | dt: 158ms | tok/sec: 1,655,948 | mfu: 38.4% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.413462 | lrm: 1.00 | dt: 159ms | tok/sec: 1,646,049 | mfu: 38.2% | epoch: 1 | remaining: 297s    
step 00031 (1.1%) | loss: 5.387014 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,604 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.361676 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,857 | mfu: 37.5% | epoch: 1 | remaining: 296s    
step 00033 (1.2%) | loss: 5.336992 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,144 | mfu: 38.4% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 5.311136 | lrm: 1.00 | dt: 158ms | tok/sec: 1,657,116 | mfu: 38.5% | epoch: 1 | remaining: 296s    
step 00035 (1.3%) | loss: 5.284157 | lrm: 1.00 | dt: 158ms | tok/sec: 1,662,020 | mfu: 38.6% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.257823 | lrm: 1.00 | dt: 158ms | tok/sec: 1,655,068 | mfu: 38.4% | epoch: 1 | remaining: 296s    
step 00037 (1.4%) | loss: 5.232677 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,683 | mfu: 37.4% | epoch: 1 | remaining: 296s    
step 00038 (1.4%) | loss: 5.206147 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,371 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00039 (1.5%) | loss: 5.180321 | lrm: 1.00 | dt: 160ms | tok/sec: 1,634,402 | mfu: 37.9% | epoch: 1 | remaining: 295s    
step 00040 (1.6%) | loss: 5.158181 | lrm: 1.00 | dt: 158ms | tok/sec: 1,657,693 | mfu: 38.5% | epoch: 1 | remaining: 295s    
