Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 24265ms | tok/sec: 21,606 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854704 | lrm: 1.00 | dt: 291ms | tok/sec: 1,801,732 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442283 | lrm: 1.00 | dt: 293ms | tok/sec: 1,790,992 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971652 | lrm: 1.00 | dt: 347ms | tok/sec: 1,510,428 | mfu: 30.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578644 | lrm: 1.00 | dt: 296ms | tok/sec: 1,773,138 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248575 | lrm: 1.00 | dt: 294ms | tok/sec: 1,784,699 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997609 | lrm: 1.00 | dt: 305ms | tok/sec: 1,716,848 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786313 | lrm: 1.00 | dt: 305ms | tok/sec: 1,721,773 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.605918 | lrm: 1.00 | dt: 298ms | tok/sec: 1,758,231 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.453516 | lrm: 1.00 | dt: 301ms | tok/sec: 1,740,293 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.323140 | lrm: 1.00 | dt: 307ms | tok/sec: 1,708,668 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.213872 | lrm: 1.00 | dt: 297ms | tok/sec: 1,765,958 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.116540 | lrm: 1.00 | dt: 301ms | tok/sec: 1,744,186 | mfu: 35.2% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.029884 | lrm: 1.00 | dt: 308ms | tok/sec: 1,702,666 | mfu: 34.4% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.956537 | lrm: 1.00 | dt: 299ms | tok/sec: 1,752,389 | mfu: 35.4% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.889527 | lrm: 1.00 | dt: 300ms | tok/sec: 1,750,133 | mfu: 35.3% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.830626 | lrm: 1.00 | dt: 304ms | tok/sec: 1,727,066 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.773499 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,463 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.721684 | lrm: 1.00 | dt: 299ms | tok/sec: 1,754,594 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.672174 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,457 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.625346 | lrm: 1.00 | dt: 303ms | tok/sec: 1,729,203 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.579862 | lrm: 1.00 | dt: 300ms | tok/sec: 1,746,444 | mfu: 35.3% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.539022 | lrm: 1.00 | dt: 300ms | tok/sec: 1,748,950 | mfu: 35.3% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.496445 | lrm: 1.00 | dt: 301ms | tok/sec: 1,739,196 | mfu: 35.1% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.455567 | lrm: 1.00 | dt: 299ms | tok/sec: 1,754,300 | mfu: 35.4% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.417848 | lrm: 1.00 | dt: 299ms | tok/sec: 1,752,262 | mfu: 35.4% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.381475 | lrm: 1.00 | dt: 303ms | tok/sec: 1,728,389 | mfu: 34.9% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.345545 | lrm: 1.00 | dt: 300ms | tok/sec: 1,747,031 | mfu: 35.3% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.312811 | lrm: 1.00 | dt: 298ms | tok/sec: 1,757,531 | mfu: 35.5% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.279103 | lrm: 1.00 | dt: 299ms | tok/sec: 1,754,030 | mfu: 35.4% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.243598 | lrm: 1.00 | dt: 299ms | tok/sec: 1,751,898 | mfu: 35.4% | epoch: 1 | remaining: 294s    
step 00031 (2.0%) | loss: 5.209514 | lrm: 1.00 | dt: 300ms | tok/sec: 1,749,831 | mfu: 35.3% | epoch: 1 | remaining: 294s    
step 00032 (2.1%) | loss: 5.177642 | lrm: 1.00 | dt: 302ms | tok/sec: 1,733,475 | mfu: 35.0% | epoch: 1 | remaining: 293s    
step 00033 (2.2%) | loss: 5.147177 | lrm: 1.00 | dt: 300ms | tok/sec: 1,746,640 | mfu: 35.3% | epoch: 1 | remaining: 293s    
step 00034 (2.3%) | loss: 5.111307 | lrm: 1.00 | dt: 300ms | tok/sec: 1,749,334 | mfu: 35.3% | epoch: 1 | remaining: 293s    
step 00035 (2.4%) | loss: 5.079874 | lrm: 1.00 | dt: 298ms | tok/sec: 1,758,287 | mfu: 35.5% | epoch: 1 | remaining: 292s    
step 00036 (2.5%) | loss: 5.048961 | lrm: 1.00 | dt: 298ms | tok/sec: 1,762,071 | mfu: 35.6% | epoch: 1 | remaining: 292s    
step 00037 (2.6%) | loss: 5.018872 | lrm: 1.00 | dt: 299ms | tok/sec: 1,752,743 | mfu: 35.4% | epoch: 1 | remaining: 292s    
step 00038 (2.7%) | loss: 4.988177 | lrm: 1.00 | dt: 301ms | tok/sec: 1,743,032 | mfu: 35.2% | epoch: 1 | remaining: 292s    
