Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  context_mix             : 1,024
  scalars                 : 16
  total                   : 50,333,712
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 25981ms | tok/sec: 20,179 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854217 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,708 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440678 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,528 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973672 | lrm: 1.00 | dt: 362ms | tok/sec: 1,449,726 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.581617 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,285 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.252113 | lrm: 1.00 | dt: 331ms | tok/sec: 1,581,962 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.999942 | lrm: 1.00 | dt: 341ms | tok/sec: 1,535,437 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789038 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,253 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609145 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,897 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456867 | lrm: 1.00 | dt: 340ms | tok/sec: 1,540,119 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326351 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,911 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217115 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,380 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120090 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,103 | mfu: 37.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033437 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,055 | mfu: 37.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959774 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,149 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.892661 | lrm: 1.00 | dt: 340ms | tok/sec: 1,543,552 | mfu: 37.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.834673 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,327 | mfu: 37.7% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.778457 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,833 | mfu: 38.0% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.727527 | lrm: 1.00 | dt: 339ms | tok/sec: 1,546,987 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.679605 | lrm: 1.00 | dt: 338ms | tok/sec: 1,549,283 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.635457 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,059 | mfu: 37.8% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.592813 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,746 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.554751 | lrm: 1.00 | dt: 338ms | tok/sec: 1,552,793 | mfu: 37.5% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.515011 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,970 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00024 (1.5%) | loss: 5.477252 | lrm: 1.00 | dt: 335ms | tok/sec: 1,564,111 | mfu: 37.8% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.442037 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,662 | mfu: 37.7% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.407862 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,186 | mfu: 37.8% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.374504 | lrm: 1.00 | dt: 338ms | tok/sec: 1,552,912 | mfu: 37.5% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.344190 | lrm: 1.00 | dt: 338ms | tok/sec: 1,553,399 | mfu: 37.5% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.314109 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,913 | mfu: 37.9% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.282336 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,210 | mfu: 37.6% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.250031 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,547 | mfu: 37.9% | epoch: 1 | remaining: 293s    
step 00032 (2.4%) | loss: 5.219860 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,656 | mfu: 38.0% | epoch: 1 | remaining: 293s    
