step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.741969585418701,0.0,0.0,3e-05,4.765519857406616
300,2.2382919788360596,0.0,0.13672727272727273,0.0029889165186613824,11.24940013885498
600,1.998217225074768,0.0,0.13472727272727272,0.0029312252584644026,18.179139137268066
900,1.9692152738571167,0.0,0.13713636363636364,0.0028262802505665758,25.228790044784546
1200,1.9327834844589233,0.0,0.1685,0.0026779520437983317,31.57197403907776
1500,1.9270960092544556,0.0,0.16122727272727272,0.0024917112325092902,38.013057231903076
1800,1.9246307611465454,0.0,0.14354545454545453,0.002274426691825128,45.04987025260925
2100,1.925071120262146,0.0,0.14086363636363636,0.0020341122419518937,51.75609803199768
2400,1.920893669128418,0.0,0.14627272727272728,0.0017796310849753703,58.2037570476532
2700,1.6254034042358398,0.0,0.2676363636363636,0.0015203689150246297,64.62073397636414
3000,0.9867548942565918,0.001,0.4883636363636364,0.0012658877580481063,70.79239296913147
3300,0.6369056701660156,0.045,0.7302272727272727,0.0010255733081748729,77.753732919693
3600,0.5173884630203247,0.086,0.782,0.0008082887674907099,84.40664410591125
3900,0.4337511956691742,0.1065,0.8074090909090909,0.0006220479562016685,90.788654088974
4200,0.40665289759635925,0.1245,0.8257727272727273,0.00047371974943342433,97.13771295547485
4500,0.37440264225006104,0.1375,0.8310454545454545,0.00036877474153559735,103.65678596496582
4800,0.3693583011627197,0.1495,0.8389545454545455,0.00031108348133861787,110.68673324584961
4999,0.3662796914577484,0.1605,0.8437727272727272,0.00030000027746700307,114.9676570892334
