step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,7.089504957199097
300,2.010287046432495,0.0,0.13736363636363635,0.0029889165186613824,23.24936604499817
600,1.966951847076416,0.0,0.1378181818181818,0.0029312252584644026,41.42698907852173
900,1.3067513704299927,0.0,0.35209090909090907,0.0028262802505665758,54.124085903167725
1200,0.6476846933364868,0.023,0.6719090909090909,0.0026779520437983317,68.35060286521912
1500,0.3855898678302765,0.141,0.8236363636363636,0.0024917112325092902,82.1265058517456
1800,0.2539930045604706,0.352,0.9013636363636364,0.002274426691825128,93.96074891090393
2100,0.12869957089424133,0.6555,0.9607272727272728,0.0020341122419518937,106.09469318389893
2400,0.06919989734888077,0.807,0.9805909090909091,0.0017796310849753703,119.16094517707825
2700,0.04800770804286003,0.9075,0.9908636363636364,0.0015203689150246297,133.49755311012268
3000,0.03331476449966431,0.9445,0.9945909090909091,0.0012658877580481063,147.76220893859863
3300,0.022762959823012352,0.963,0.9964545454545455,0.0010255733081748729,161.9609158039093
3600,0.01791711151599884,0.9745,0.9975,0.0008082887674907099,176.1914460659027
3900,0.014452633447945118,0.979,0.998,0.0006220479562016685,190.21040892601013
4200,0.013991527259349823,0.9875,0.9987727272727273,0.00047371974943342433,205.82294392585754
4500,0.010737600736320019,0.9885,0.9988636363636364,0.00036877474153559735,222.08133387565613
4800,0.008993587456643581,0.991,0.9990909090909091,0.00031108348133861787,233.71076607704163
4999,0.009141718037426472,0.9925,0.9992272727272727,0.00030000027746700307,242.15470004081726
