Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  context_mix             : 1,024
  scalars                 : 16
  total                   : 50,333,712
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 30174ms | tok/sec: 17,375 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854223 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,584 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440677 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,934 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973610 | lrm: 1.00 | dt: 363ms | tok/sec: 1,442,604 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.581672 | lrm: 1.00 | dt: 341ms | tok/sec: 1,537,016 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.252165 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,391 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.000001 | lrm: 1.00 | dt: 337ms | tok/sec: 1,553,930 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789044 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,596 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609127 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,243 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456839 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,109 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326301 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,727 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217014 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,390 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.119929 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,344 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033333 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,090 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959757 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,692 | mfu: 38.2% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.892631 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,300 | mfu: 38.4% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.834609 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,722 | mfu: 37.7% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.778377 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,766 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.727455 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,117 | mfu: 38.5% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.679529 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,066 | mfu: 37.8% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.635251 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,085 | mfu: 37.7% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.592418 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,350 | mfu: 38.4% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.554199 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,844 | mfu: 37.7% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.514326 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,629 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.476544 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,136 | mfu: 38.3% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.441183 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,453 | mfu: 37.9% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.406758 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,545 | mfu: 37.7% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.373323 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,803 | mfu: 38.0% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.343654 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,938 | mfu: 38.1% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.313655 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,675 | mfu: 37.9% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.280703 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,763 | mfu: 37.9% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.247817 | lrm: 1.00 | dt: 334ms | tok/sec: 1,572,017 | mfu: 38.0% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.217389 | lrm: 1.00 | dt: 335ms | tok/sec: 1,567,359 | mfu: 37.9% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.189477 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,422 | mfu: 37.7% | epoch: 1 | remaining: 292s    
step 00034 (2.6%) | loss: 5.156120 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,349 | mfu: 37.7% | epoch: 1 | remaining: 292s    
step 00035 (2.7%) | loss: 5.126400 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,963 | mfu: 37.9% | epoch: 1 | remaining: 292s    
step 00036 (2.8%) | loss: 5.096362 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,997 | mfu: 38.3% | epoch: 1 | remaining: 291s    
step 00037 (2.9%) | loss: 5.067014 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,852 | mfu: 37.7% | epoch: 1 | remaining: 291s    
step 00038 (3.0%) | loss: 5.037483 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,702 | mfu: 37.8% | epoch: 1 | remaining: 291s    
step 00039 (3.1%) | loss: 5.008583 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,909 | mfu: 38.3% | epoch: 1 | remaining: 290s    
step 00040 (3.2%) | loss: 4.978466 | lrm: 1.00 | dt: 335ms | tok/sec: 1,564,550 | mfu: 37.8% | epoch: 1 | remaining: 290s    
step 00041 (3.3%) | loss: 4.950303 | lrm: 1.00 | dt: 338ms | tok/sec: 1,552,576 | mfu: 37.5% | epoch: 1 | remaining: 290s    
step 00042 (3.4%) | loss: 4.921818 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,142 | mfu: 37.7% | epoch: 1 | remaining: 289s    
step 00043 (3.6%) | loss: 4.891534 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,272 | mfu: 38.1% | epoch: 1 | remaining: 289s    
