step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.729246139526367,0.0,0.0,3e-05,4.7041308879852295
300,2.08697247505188,0.0,0.13413636363636364,0.0029889165186613824,13.140805006027222
600,1.9753293991088867,0.0,0.1385,0.0029312252584644026,20.829325914382935
900,1.9609771966934204,0.0,0.16922727272727273,0.0028262802505665758,28.439587116241455
1200,0.6906411647796631,0.0105,0.6456363636363637,0.0026779520437983317,36.30739974975586
1500,0.47453412413597107,0.0585,0.7430909090909091,0.0024917112325092902,44.27217674255371
1800,0.2901413142681122,0.302,0.889,0.002274426691825128,52.13825988769531
2100,0.03846214339137077,0.997,0.9997272727272727,0.0020341122419518937,60.09510278701782
2400,0.014602386392652988,1.0,1.0,0.0017796310849753703,68.27583575248718
2700,0.008823339827358723,1.0,1.0,0.0015203689150246297,76.14935183525085
3000,0.005766734015196562,1.0,1.0,0.0012658877580481063,84.31379389762878
3300,0.004412258043885231,1.0,1.0,0.0010255733081748729,91.90945196151733
3600,0.0036424975842237473,1.0,1.0,0.0008082887674907099,100.15069007873535
3900,0.003032262669876218,1.0,1.0,0.0006220479562016685,106.97414970397949
4200,0.0027804637793451548,1.0,1.0,0.00047371974943342433,114.88297009468079
4500,0.002410220680758357,1.0,1.0,0.00036877474153559735,122.97227787971497
4800,0.0022444212809205055,1.0,1.0,0.00031108348133861787,131.48074102401733
4999,0.002218864159658551,1.0,1.0,0.00030000027746700307,137.37367606163025
