step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,4.882591009140015
300,2.012803316116333,0.0,0.13304545454545455,0.0029889165186613824,14.12618112564087
600,1.970016360282898,0.0,0.13472727272727272,0.0029312252584644026,22.291776180267334
900,1.9259780645370483,0.0,0.18136363636363637,0.0028262802505665758,33.05302929878235
1200,1.7836308479309082,0.0,0.20881818181818182,0.0026779520437983317,41.10472917556763
1500,0.7476083636283875,0.0035,0.5951363636363637,0.0024917112325092902,48.81243014335632
1800,0.5124502778053284,0.048,0.7350909090909091,0.002274426691825128,56.21068811416626
2100,0.4112788438796997,0.091,0.7789545454545455,0.0020341122419518937,65.01640105247498
2400,0.300128310918808,0.2515,0.869,0.0017796310849753703,72.93604111671448
2700,0.16302387416362762,0.5745,0.945590909090909,0.0015203689150246297,80.00920724868774
3000,0.07448823004961014,0.8345,0.9824545454545455,0.0012658877580481063,86.92723202705383
3300,0.049726780503988266,0.918,0.9918181818181818,0.0010255733081748729,93.55811524391174
3600,0.032700058072805405,0.952,0.9951363636363636,0.0008082887674907099,101.75368022918701
3900,0.026426449418067932,0.961,0.9960454545454546,0.0006220479562016685,110.19081401824951
4200,0.02171926200389862,0.9705,0.9970454545454546,0.00047371974943342433,160.86201906204224
4500,0.01924869604408741,0.9765,0.9976363636363637,0.00036877474153559735,204.8637089729309
4800,0.018394287675619125,0.976,0.9976363636363637,0.00031108348133861787,283.306006193161
4999,0.014900770969688892,0.9795,0.9980454545454546,0.00030000027746700307,302.52398920059204
