Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  context_mix             : 1,024
  scalars                 : 16
  total                   : 50,333,712
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 12251ms | tok/sec: 42,795 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854217 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,394 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440676 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,561 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973656 | lrm: 1.00 | dt: 361ms | tok/sec: 1,450,592 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.581691 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,028 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.252186 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,335 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.000027 | lrm: 1.00 | dt: 338ms | tok/sec: 1,550,053 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789131 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,897 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609228 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,555 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456939 | lrm: 1.00 | dt: 337ms | tok/sec: 1,553,969 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326422 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,426 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217156 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,197 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120092 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,017 | mfu: 37.9% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033435 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,347 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959807 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,932 | mfu: 38.4% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.892718 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,685 | mfu: 37.9% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.834747 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,468 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.778571 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,449 | mfu: 38.6% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.727691 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,052 | mfu: 37.8% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.679754 | lrm: 1.00 | dt: 338ms | tok/sec: 1,552,998 | mfu: 37.5% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.635535 | lrm: 1.00 | dt: 332ms | tok/sec: 1,576,864 | mfu: 38.1% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.592917 | lrm: 1.00 | dt: 332ms | tok/sec: 1,579,113 | mfu: 38.2% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.554897 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,177 | mfu: 37.7% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.515130 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,315 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.477235 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,631 | mfu: 37.9% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.442094 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,505 | mfu: 37.7% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.408017 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,158 | mfu: 38.1% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.374684 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,108 | mfu: 37.9% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.344333 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,665 | mfu: 37.8% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.314193 | lrm: 1.00 | dt: 332ms | tok/sec: 1,576,976 | mfu: 38.1% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.282503 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,127 | mfu: 37.9% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.250313 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,507 | mfu: 37.7% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.220030 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,221 | mfu: 38.3% | epoch: 1 | remaining: 293s    
