Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.036890e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011339 | lrm: 1.00 | dt: 69771ms | tok/sec: 2,348 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.900964 | lrm: 1.00 | dt: 91ms | tok/sec: 1,804,086 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.635493 | lrm: 1.00 | dt: 91ms | tok/sec: 1,805,276 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.267066 | lrm: 1.00 | dt: 102ms | tok/sec: 1,611,329 | mfu: 33.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.908482 | lrm: 1.00 | dt: 90ms | tok/sec: 1,811,114 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.592519 | lrm: 1.00 | dt: 91ms | tok/sec: 1,798,943 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.324127 | lrm: 1.00 | dt: 92ms | tok/sec: 1,781,312 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.106132 | lrm: 1.00 | dt: 92ms | tok/sec: 1,779,227 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.918647 | lrm: 1.00 | dt: 93ms | tok/sec: 1,770,458 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.757043 | lrm: 1.00 | dt: 92ms | tok/sec: 1,776,550 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.618525 | lrm: 1.00 | dt: 104ms | tok/sec: 1,575,000 | mfu: 32.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.497050 | lrm: 1.00 | dt: 136ms | tok/sec: 1,206,000 | mfu: 24.8% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.394309 | lrm: 1.00 | dt: 127ms | tok/sec: 1,288,336 | mfu: 26.5% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.304806 | lrm: 1.00 | dt: 90ms | tok/sec: 1,816,548 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.221316 | lrm: 1.00 | dt: 97ms | tok/sec: 1,690,507 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00015 (0.2%) | loss: 6.146774 | lrm: 1.00 | dt: 116ms | tok/sec: 1,411,349 | mfu: 29.1% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 6.081103 | lrm: 1.00 | dt: 119ms | tok/sec: 1,379,560 | mfu: 28.4% | epoch: 1 | remaining: 299s    
step 00017 (0.2%) | loss: 6.023266 | lrm: 1.00 | dt: 91ms | tok/sec: 1,809,707 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.965105 | lrm: 1.00 | dt: 95ms | tok/sec: 1,728,565 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00019 (0.3%) | loss: 5.912227 | lrm: 1.00 | dt: 94ms | tok/sec: 1,735,888 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00020 (0.3%) | loss: 5.857947 | lrm: 1.00 | dt: 91ms | tok/sec: 1,792,262 | mfu: 36.9% | epoch: 1 | remaining: 299s    
step 00021 (0.4%) | loss: 5.811540 | lrm: 1.00 | dt: 111ms | tok/sec: 1,471,099 | mfu: 30.3% | epoch: 1 | remaining: 299s    
step 00022 (0.4%) | loss: 5.771126 | lrm: 1.00 | dt: 90ms | tok/sec: 1,815,012 | mfu: 37.4% | epoch: 1 | remaining: 299s    
step 00023 (0.4%) | loss: 5.729177 | lrm: 1.00 | dt: 92ms | tok/sec: 1,788,326 | mfu: 36.8% | epoch: 1 | remaining: 299s    
step 00024 (0.4%) | loss: 5.689825 | lrm: 1.00 | dt: 92ms | tok/sec: 1,777,437 | mfu: 36.6% | epoch: 1 | remaining: 299s    
step 00025 (0.5%) | loss: 5.651625 | lrm: 1.00 | dt: 111ms | tok/sec: 1,470,403 | mfu: 30.3% | epoch: 1 | remaining: 298s    
step 00026 (0.5%) | loss: 5.615656 | lrm: 1.00 | dt: 92ms | tok/sec: 1,788,037 | mfu: 36.8% | epoch: 1 | remaining: 298s    
step 00027 (0.5%) | loss: 5.579118 | lrm: 1.00 | dt: 94ms | tok/sec: 1,743,396 | mfu: 35.9% | epoch: 1 | remaining: 298s    
step 00028 (0.6%) | loss: 5.543316 | lrm: 1.00 | dt: 109ms | tok/sec: 1,499,132 | mfu: 30.9% | epoch: 1 | remaining: 298s    
step 00029 (0.6%) | loss: 5.510755 | lrm: 1.00 | dt: 91ms | tok/sec: 1,809,221 | mfu: 37.2% | epoch: 1 | remaining: 298s    
step 00030 (0.6%) | loss: 5.474243 | lrm: 1.00 | dt: 92ms | tok/sec: 1,780,924 | mfu: 36.7% | epoch: 1 | remaining: 298s    
