Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 19941ms | tok/sec: 26,292 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854826 | lrm: 1.00 | dt: 310ms | tok/sec: 1,689,909 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.443555 | lrm: 1.00 | dt: 313ms | tok/sec: 1,675,874 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.975422 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,931 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.584819 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,161 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.254649 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,858 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.002439 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,003 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.791490 | lrm: 1.00 | dt: 325ms | tok/sec: 1,610,843 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.611588 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,527 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.459474 | lrm: 1.00 | dt: 317ms | tok/sec: 1,656,074 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.329210 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,648 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.220383 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,312 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.123853 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,158 | mfu: 40.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.038070 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,040 | mfu: 38.9% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.965539 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,850 | mfu: 39.5% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.899689 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,926 | mfu: 40.1% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.842981 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,437 | mfu: 39.3% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.788166 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,175 | mfu: 39.7% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.738698 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,204 | mfu: 39.9% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.692355 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,775 | mfu: 39.1% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.649622 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,979 | mfu: 39.7% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.608846 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,014 | mfu: 39.6% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.572597 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,276 | mfu: 39.3% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.534632 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,291 | mfu: 39.1% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.498194 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,240 | mfu: 39.5% | epoch: 1 | remaining: 296s    
step 00025 (1.5%) | loss: 5.464513 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,390 | mfu: 39.6% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.433028 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,378 | mfu: 38.9% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.402772 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,169 | mfu: 39.3% | epoch: 1 | remaining: 295s    
step 00028 (1.8%) | loss: 5.374774 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,376 | mfu: 39.3% | epoch: 1 | remaining: 294s    
step 00029 (1.9%) | loss: 5.345860 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,528 | mfu: 39.5% | epoch: 1 | remaining: 294s    
step 00030 (2.0%) | loss: 5.315253 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,983 | mfu: 39.2% | epoch: 1 | remaining: 294s    
step 00031 (2.1%) | loss: 5.285357 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,369 | mfu: 39.4% | epoch: 1 | remaining: 293s    
step 00032 (2.2%) | loss: 5.257404 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,993 | mfu: 39.2% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.230750 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,261 | mfu: 39.1% | epoch: 1 | remaining: 293s    
step 00034 (2.5%) | loss: 5.198664 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,201 | mfu: 39.2% | epoch: 1 | remaining: 292s    
step 00035 (2.6%) | loss: 5.170832 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,832 | mfu: 39.2% | epoch: 1 | remaining: 292s    
step 00036 (2.7%) | loss: 5.143350 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,557 | mfu: 39.3% | epoch: 1 | remaining: 292s    
step 00037 (2.8%) | loss: 5.116544 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,857 | mfu: 39.8% | epoch: 1 | remaining: 291s    
step 00038 (2.9%) | loss: 5.088646 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,554 | mfu: 39.4% | epoch: 1 | remaining: 291s    
step 00039 (3.0%) | loss: 5.061579 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,102 | mfu: 39.0% | epoch: 1 | remaining: 291s    
step 00040 (3.1%) | loss: 5.033146 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,649 | mfu: 39.5% | epoch: 1 | remaining: 290s    
step 00041 (3.2%) | loss: 5.006762 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,068 | mfu: 39.3% | epoch: 1 | remaining: 290s    
step 00042 (3.3%) | loss: 4.981773 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,514 | mfu: 39.3% | epoch: 1 | remaining: 290s    
