Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011252 | lrm: 1.00 | dt: 10259ms | tok/sec: 25,154 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867833 | lrm: 1.00 | dt: 143ms | tok/sec: 1,800,168 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.487583 | lrm: 1.00 | dt: 145ms | tok/sec: 1,777,639 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034830 | lrm: 1.00 | dt: 146ms | tok/sec: 1,771,161 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.659237 | lrm: 1.00 | dt: 145ms | tok/sec: 1,776,819 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.325272 | lrm: 1.00 | dt: 145ms | tok/sec: 1,775,653 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.071795 | lrm: 1.00 | dt: 147ms | tok/sec: 1,752,468 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.867385 | lrm: 1.00 | dt: 202ms | tok/sec: 1,279,849 | mfu: 25.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.695117 | lrm: 1.00 | dt: 169ms | tok/sec: 1,526,877 | mfu: 30.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.546214 | lrm: 1.00 | dt: 144ms | tok/sec: 1,787,784 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419357 | lrm: 1.00 | dt: 157ms | tok/sec: 1,644,138 | mfu: 33.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.312452 | lrm: 1.00 | dt: 145ms | tok/sec: 1,781,258 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.214166 | lrm: 1.00 | dt: 146ms | tok/sec: 1,768,299 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.127867 | lrm: 1.00 | dt: 152ms | tok/sec: 1,692,857 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.054533 | lrm: 1.00 | dt: 155ms | tok/sec: 1,659,684 | mfu: 33.5% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.986279 | lrm: 1.00 | dt: 152ms | tok/sec: 1,694,826 | mfu: 34.2% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.923723 | lrm: 1.00 | dt: 147ms | tok/sec: 1,749,873 | mfu: 35.3% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.866055 | lrm: 1.00 | dt: 147ms | tok/sec: 1,754,494 | mfu: 35.4% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.814998 | lrm: 1.00 | dt: 148ms | tok/sec: 1,746,378 | mfu: 35.3% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.762740 | lrm: 1.00 | dt: 146ms | tok/sec: 1,765,489 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.715512 | lrm: 1.00 | dt: 150ms | tok/sec: 1,724,010 | mfu: 34.8% | epoch: 1 | remaining: 299s    
step 00021 (0.5%) | loss: 5.673119 | lrm: 1.00 | dt: 152ms | tok/sec: 1,702,470 | mfu: 34.4% | epoch: 1 | remaining: 298s    
step 00022 (0.5%) | loss: 5.631984 | lrm: 1.00 | dt: 150ms | tok/sec: 1,724,199 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.593743 | lrm: 1.00 | dt: 149ms | tok/sec: 1,731,927 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00024 (0.6%) | loss: 5.556325 | lrm: 1.00 | dt: 147ms | tok/sec: 1,750,671 | mfu: 35.3% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.522751 | lrm: 1.00 | dt: 149ms | tok/sec: 1,734,211 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00026 (0.7%) | loss: 5.485038 | lrm: 1.00 | dt: 147ms | tok/sec: 1,752,117 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.451031 | lrm: 1.00 | dt: 152ms | tok/sec: 1,692,822 | mfu: 34.2% | epoch: 1 | remaining: 297s    
step 00028 (0.8%) | loss: 5.417183 | lrm: 1.00 | dt: 149ms | tok/sec: 1,728,395 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.388642 | lrm: 1.00 | dt: 150ms | tok/sec: 1,725,340 | mfu: 34.8% | epoch: 1 | remaining: 297s    
step 00030 (0.9%) | loss: 5.355534 | lrm: 1.00 | dt: 148ms | tok/sec: 1,743,651 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.321892 | lrm: 1.00 | dt: 149ms | tok/sec: 1,728,522 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.293060 | lrm: 1.00 | dt: 148ms | tok/sec: 1,743,095 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.262648 | lrm: 1.00 | dt: 151ms | tok/sec: 1,708,899 | mfu: 34.5% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.235369 | lrm: 1.00 | dt: 151ms | tok/sec: 1,704,875 | mfu: 34.4% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.206627 | lrm: 1.00 | dt: 150ms | tok/sec: 1,717,785 | mfu: 34.7% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.177036 | lrm: 1.00 | dt: 149ms | tok/sec: 1,730,327 | mfu: 34.9% | epoch: 1 | remaining: 296s    
