step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,5.960848093032837
300,2.0069711208343506,0.0,0.13304545454545455,0.0029889165186613824,20.096801042556763
600,1.9702049493789673,0.0,0.14877272727272728,0.0029312252584644026,34.915261030197144
900,1.9185428619384766,0.0,0.18063636363636362,0.0028262802505665758,55.4226450920105
1200,1.6130365133285522,0.0,0.2604090909090909,0.0026779520437983317,73.30907225608826
1500,0.6069126129150391,0.0175,0.6795909090909091,0.0024917112325092902,94.42306709289551
1800,0.21443410217761993,0.6785,0.963,0.002274426691825128,110.09921622276306
2100,0.054766345769166946,0.9495,0.9950909090909091,0.0020341122419518937,124.48106908798218
2400,0.02398049645125866,0.9755,0.9976363636363637,0.0017796310849753703,138.64033889770508
2700,0.01531225349754095,0.989,0.9989545454545454,0.0015203689150246297,153.47662997245789
3000,0.009844687767326832,0.996,0.9996363636363637,0.0012658877580481063,167.51486587524414
3300,0.0067563788034021854,0.998,0.9998181818181818,0.0010255733081748729,181.26022505760193
3600,0.005148120690137148,0.9995,0.9999545454545454,0.0008082887674907099,195.23357701301575
3900,0.004431248642504215,1.0,1.0,0.0006220479562016685,208.99404001235962
4200,0.00391822075471282,0.999,0.9999090909090909,0.00047371974943342433,223.43711113929749
4500,0.003535055322572589,0.9995,0.9999545454545454,0.00036877474153559735,239.6206841468811
4800,0.003051896346732974,0.9995,0.9999545454545454,0.00031108348133861787,261.8827860355377
4999,0.002763973316177726,0.9995,0.9999545454545454,0.00030000027746700307,277.72931718826294
